"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Inline_Fixation","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_4","count_blank_screen_5","count_blink_screen","count_blink_screen_1","count_blink_screen_2","count_block_loop","count_calibrate","count_calibrate_2","count_calibrate_3","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inlin_blink","count_inline_blink","count_inline_blink_1","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_practice","count_log_end_of_test","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_start_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_6","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_6","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_6","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Inline_Fixation","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_4","time_blank_screen_5","time_blink_screen","time_blink_screen_1","time_blink_screen_2","time_block_loop","time_calibrate","time_calibrate_2","time_calibrate_3","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inlin_blink","time_inline_blink","time_inline_blink_1","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_practice","time_log_end_of_test","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_start_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_6","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","NA","0","NA","10","10","NA","NA","NA","NA","10","NA","NA","NA","0","0","0","10","NA","0","0","0","0","10","NA","NA","NA","0","NA","0","NA","0","2","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","2","0","NA","10","NA","NA","NA","NA","NA","NA","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","NA","10","NA","0","0","NA","NA","NA","10","NA","NA","NA","NA","0","NA","NA","NA","10","NA","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","10","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","1916","NA","1916","NA","NA","NA","NA","1796","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","NA","NA","NA","205701","207207","NA","NA","NA","NA","206204","NA","NA","NA","74817","NA","NA","211210","NA","NA","72900","NA","NA","214219","NA","NA","NA","2556","NA","NA","NA","2560","67852","NA","207711","NA","NA","NA","NA","NA","NA","NA","NA","67857","55219","NA","214714","NA","NA","NA","NA","NA","NA","NA","214716","NA","NA","NA","NA","NA","NA","NA","NA","NA","214209","NA","91518","NA","NA","NA","NA","208210","NA","NA","NA","NA","NA","NA","NA","NA","205697","NA","Extended template","0","0","0","yes","1024","HAT"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","NA","0","NA","11","11","NA","NA","NA","NA","11","NA","NA","NA","0","0","0","11","NA","0","0","0","0","11","NA","NA","NA","0","NA","0","NA","0","2","NA","11","NA","NA","NA","NA","NA","NA","NA","NA","2","0","NA","11","NA","NA","NA","NA","NA","NA","NA","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","11","NA","0","0","NA","NA","NA","11","NA","NA","NA","NA","0","NA","NA","NA","11","NA","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","11","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","1916","NA","1916","NA","NA","NA","NA","1796","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","NA","NA","NA","216547","218054","NA","NA","NA","NA","217051","NA","NA","NA","74817","NA","NA","222057","NA","NA","72900","NA","NA","225555","NA","NA","NA","2556","NA","NA","NA","2560","67852","NA","218558","NA","NA","NA","NA","NA","NA","NA","NA","67857","55219","NA","226050","NA","NA","NA","NA","NA","NA","NA","226052","NA","NA","NA","NA","NA","NA","NA","NA","NA","223556","NA","91518","NA","NA","NA","NA","219057","NA","NA","NA","NA","NA","NA","NA","NA","216544","NA","Extended template","0","0","0","yes","1024","BAR"
"3","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","0","NA","11","11","0","0","NA","NA","11","0","NA","NA","0","0","0","11","0","0","0","0","0","11","0","NA","NA","0","NA","0","NA","0","2","NA","11","NA","0","NA","0","NA","NA","0","NA","2","0","NA","11","NA","0","NA","NA","NA","NA","NA","11","0","NA","NA","NA","NA","NA","NA","NA","NA","11","0","0","0","0","NA","NA","11","0","NA","0","NA","0","NA","NA","NA","11","0","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","0","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1506","NA","1916","11735","NA","NA","NA","1796","NA","NA","NA","NA","NA","NA","1506","NA","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","301717","NA","NA","216547","218054","299709","301217","NA","NA","217051","300213","NA","NA","74817","237849","NA","222057","305222","NA","72900","226113","NA","225555","308720","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","NA","301721","NA","300209","NA","NA","302217","NA","67857","55219","NA","226050","NA","309215","NA","NA","NA","NA","NA","226052","309217","NA","NA","NA","NA","NA","NA","NA","NA","223556","306721","91518","296069","299429","NA","NA","219057","302222","NA","NA","NA","NA","NA","NA","NA","216544","299428","Extended template","0","0","0","yes","1024","DETAIL"
"3","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","1","0","NA","11","11","1","1","NA","NA","11","1","NA","NA","0","0","0","11","1","0","0","0","0","11","1","NA","NA","0","NA","0","NA","0","2","NA","11","NA","1","NA","1","NA","NA","1","NA","2","0","NA","11","NA","1","NA","NA","NA","NA","NA","11","1","NA","NA","NA","NA","NA","NA","NA","NA","11","1","0","0","1","NA","NA","11","1","NA","1","NA","0","NA","NA","NA","11","1","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","1","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1506","NA","1916","11735","NA","NA","NA","1796","NA","NA","NA","NA","NA","NA","1506","NA","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","313835","NA","NA","216547","218054","311829","313335","NA","NA","217051","312332","NA","NA","74817","237849","NA","222057","317339","NA","72900","226113","NA","225555","320837","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","NA","313839","NA","312329","NA","NA","314334","NA","67857","55219","NA","226050","NA","321332","NA","NA","NA","NA","NA","226052","321334","NA","NA","NA","NA","NA","NA","NA","NA","223556","318838","91518","296069","311549","NA","NA","219057","314339","NA","309221","NA","NA","NA","NA","NA","216544","311549","Extended template","0","0","0","yes","1024","DEPOT"
"4","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","2","0","NA","11","11","2","2","NA","NA","11","2","NA","NA","0","0","0","11","2","0","0","0","0","11","2","NA","NA","0","NA","0","NA","0","2","NA","11","NA","2","NA","2","NA","NA","2","NA","2","0","NA","11","NA","2","NA","NA","NA","NA","NA","11","2","NA","NA","NA","NA","NA","NA","NA","NA","11","2","0","0","2","NA","NA","11","2","NA","2","NA","0","NA","NA","NA","11","2","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","2","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1506","NA","1916","11735","NA","NA","NA","1796","NA","NA","NA","NA","NA","NA","1506","NA","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","325939","NA","NA","216547","218054","323932","325438","NA","NA","217051","324435","NA","NA","74817","237849","NA","222057","329443","NA","72900","226113","NA","225555","332953","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","NA","325943","NA","324432","NA","NA","326438","NA","67857","55219","NA","226050","NA","333448","NA","NA","NA","NA","NA","226052","333450","NA","NA","NA","NA","NA","NA","NA","NA","223556","332942","91518","296069","323657","NA","NA","219057","326443","NA","321338","NA","NA","NA","NA","NA","216544","323657","Extended template","0","0","0","yes","1024","HAWK"
"6","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","3","0","NA","11","11","3","3","NA","NA","11","3","NA","NA","0","0","0","11","3","0","0","0","0","11","3","NA","NA","0","NA","0","NA","0","2","NA","11","NA","3","NA","3","NA","NA","3","NA","2","0","NA","11","NA","3","NA","NA","NA","NA","NA","11","3","NA","NA","NA","NA","NA","NA","NA","NA","11","3","0","0","3","NA","NA","11","3","NA","3","NA","0","NA","NA","NA","11","3","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","3","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1506","NA","1916","11735","NA","NA","NA","1796","NA","NA","NA","NA","NA","NA","1506","NA","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","338055","NA","NA","216547","218054","336049","337555","NA","NA","217051","336552","NA","NA","74817","237849","NA","222057","341559","NA","72900","226113","NA","225555","345057","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","NA","338059","NA","336549","NA","NA","338554","NA","67857","55219","NA","226050","NA","345552","NA","NA","NA","NA","NA","226052","345554","NA","NA","NA","NA","NA","NA","NA","NA","223556","343058","91518","296069","335774","NA","NA","219057","338559","NA","333455","NA","NA","NA","NA","NA","216544","335774","Extended template","0","0","0","yes","1024","ADULT"
"4","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","4","0","NA","11","11","4","4","NA","NA","11","4","NA","NA","0","0","0","11","4","0","0","0","0","11","4","NA","NA","0","NA","0","NA","0","2","NA","11","NA","4","NA","4","NA","NA","4","NA","2","0","NA","11","NA","4","NA","NA","NA","NA","NA","11","4","NA","NA","NA","NA","NA","NA","NA","NA","11","4","0","0","4","NA","NA","11","4","NA","4","NA","0","NA","NA","NA","11","4","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","4","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1506","NA","1916","11735","NA","NA","NA","1796","NA","NA","NA","NA","NA","NA","1506","NA","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","350160","NA","NA","216547","218054","348152","349659","NA","NA","217051","348656","NA","NA","74817","237849","NA","222057","353664","NA","72900","226113","NA","225555","357169","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","NA","350164","NA","348652","NA","NA","350659","NA","67857","55219","NA","226050","NA","357664","NA","NA","NA","NA","NA","226052","357666","NA","NA","NA","NA","NA","NA","NA","NA","223556","357163","91518","296069","347875","NA","NA","219057","350664","NA","345558","NA","NA","NA","NA","NA","216544","347875","Extended template","0","0","0","yes","1024","MYTH"
"3","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","5","0","NA","11","11","5","5","NA","NA","11","5","NA","NA","0","0","0","11","5","0","0","0","0","11","5","NA","NA","0","NA","0","NA","0","2","NA","11","NA","5","NA","5","NA","NA","5","NA","2","0","NA","11","NA","5","NA","NA","NA","NA","NA","11","5","NA","NA","NA","NA","NA","NA","NA","NA","11","5","0","0","5","NA","NA","11","5","NA","5","NA","0","NA","NA","NA","11","5","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","5","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1506","NA","1916","11735","NA","NA","NA","1796","NA","NA","NA","NA","NA","NA","1506","NA","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","362276","NA","NA","216547","218054","360270","361776","NA","NA","217051","360773","NA","NA","74817","237849","NA","222057","365780","NA","72900","226113","NA","225555","369278","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","NA","362280","NA","360770","NA","NA","362775","NA","67857","55219","NA","226050","NA","369773","NA","NA","NA","NA","NA","226052","369775","NA","NA","NA","NA","NA","NA","NA","NA","223556","367279","91518","296069","359996","NA","NA","219057","362780","NA","357670","NA","NA","NA","NA","NA","216544","359996","Extended template","0","0","0","yes","1024","NEON"
"6","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","6","0","NA","11","11","6","6","NA","NA","11","6","NA","NA","0","0","0","11","6","0","0","0","0","11","6","NA","NA","0","NA","0","NA","0","2","NA","11","NA","6","NA","6","NA","NA","6","NA","2","0","NA","11","NA","6","NA","NA","NA","NA","NA","11","6","NA","NA","NA","NA","NA","NA","NA","NA","11","6","0","0","6","NA","NA","11","6","NA","6","NA","0","NA","NA","NA","11","6","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","6","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1506","NA","1916","11735","NA","NA","NA","1796","NA","NA","NA","NA","NA","NA","1506","NA","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","374395","NA","NA","216547","218054","372388","373895","NA","NA","217051","372892","NA","NA","74817","237849","NA","222057","377898","NA","72900","226113","NA","225555","381397","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","NA","374399","NA","372888","NA","NA","374894","NA","67857","55219","NA","226050","NA","381892","NA","NA","NA","NA","NA","226052","381894","NA","NA","NA","NA","NA","NA","NA","NA","223556","379398","91518","296069","372111","NA","NA","219057","374899","NA","369779","NA","NA","NA","NA","NA","216544","372111","Extended template","0","0","0","yes","1024","WOOL"
"2","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","7","0","NA","11","11","7","7","NA","NA","11","7","NA","NA","0","0","0","11","7","0","0","0","0","11","7","NA","NA","0","NA","0","NA","0","2","NA","11","NA","7","NA","7","NA","NA","7","NA","2","0","NA","11","NA","7","NA","NA","NA","NA","NA","11","7","NA","NA","NA","NA","NA","NA","NA","NA","11","7","0","0","7","NA","NA","11","7","NA","7","NA","0","NA","NA","NA","11","7","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","7","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1506","NA","1916","11735","NA","NA","NA","1796","NA","NA","NA","NA","NA","NA","1506","NA","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","386498","NA","NA","216547","218054","384492","385998","NA","NA","217051","384995","NA","NA","74817","237849","NA","222057","390000","NA","72900","226113","NA","225555","393499","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","NA","386502","NA","384992","NA","NA","386997","NA","67857","55219","NA","226050","NA","393994","NA","NA","NA","NA","NA","226052","393996","NA","NA","NA","NA","NA","NA","NA","NA","223556","390499","91518","296069","384215","NA","NA","219057","387001","NA","381898","NA","NA","NA","NA","NA","216544","384215","Extended template","0","0","0","yes","1024","ABILITY"
"3","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","8","0","NA","11","11","8","8","NA","NA","11","8","NA","NA","0","0","0","11","8","0","0","0","0","11","8","NA","NA","0","NA","0","NA","0","2","NA","11","NA","8","NA","8","NA","NA","8","NA","2","0","NA","11","NA","8","NA","NA","NA","NA","NA","11","8","NA","NA","NA","NA","NA","NA","NA","NA","11","8","0","0","8","NA","NA","11","8","NA","8","NA","0","NA","NA","NA","11","8","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","8","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1506","NA","1916","11735","NA","NA","NA","1796","NA","NA","NA","NA","NA","NA","1506","NA","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","398585","NA","NA","216547","218054","396576","398084","NA","NA","217051","397080","NA","NA","74817","237849","NA","222057","402089","NA","72900","226113","NA","225555","405587","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","NA","398589","NA","397077","NA","NA","399084","NA","67857","55219","NA","226050","NA","406082","NA","NA","NA","NA","NA","226052","406084","NA","NA","NA","NA","NA","NA","NA","NA","223556","403588","91518","296069","396318","NA","NA","219057","399089","NA","394000","NA","NA","NA","NA","NA","216544","396318","Extended template","0","0","0","yes","1024","OCEAN"
"5","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","9","0","NA","11","11","9","9","NA","NA","11","9","NA","NA","0","0","0","11","9","0","0","0","0","11","9","NA","NA","0","NA","0","NA","0","2","NA","11","NA","9","NA","9","NA","NA","9","NA","2","0","NA","11","NA","9","NA","NA","NA","NA","NA","11","9","NA","NA","NA","NA","NA","NA","NA","NA","11","9","0","0","9","NA","NA","11","9","NA","9","NA","0","NA","NA","NA","11","9","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","9","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1506","NA","1916","11735","NA","NA","NA","1796","NA","NA","NA","NA","NA","NA","1506","NA","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","410687","NA","NA","216547","218054","408681","410187","NA","NA","217051","409184","NA","NA","74817","237849","NA","222057","414191","NA","72900","226113","NA","225555","417689","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","NA","410691","NA","409181","NA","NA","411186","NA","67857","55219","NA","226050","NA","418184","NA","NA","NA","NA","NA","226052","418186","NA","NA","NA","NA","NA","NA","NA","NA","223556","414690","91518","296069","408405","NA","NA","219057","411190","NA","406088","NA","NA","NA","NA","NA","216544","408405","Extended template","0","0","0","yes","1024","IDEAL"
"6","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","10","0","NA","11","11","10","10","NA","NA","11","10","NA","NA","0","0","0","11","10","0","0","0","0","11","10","NA","NA","0","NA","0","NA","0","2","NA","11","NA","10","NA","10","NA","NA","10","NA","2","0","NA","11","NA","10","NA","NA","NA","NA","NA","11","10","NA","NA","NA","NA","NA","NA","NA","NA","11","10","0","0","10","NA","NA","11","10","NA","10","NA","0","NA","NA","NA","11","10","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1506","NA","1916","11735","NA","NA","NA","1796","NA","NA","NA","NA","NA","NA","1506","NA","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","422783","NA","NA","216547","218054","420777","422283","NA","NA","217051","421280","NA","NA","74817","237849","NA","222057","426287","NA","72900","226113","NA","225555","429785","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","NA","422787","NA","421277","NA","NA","423282","NA","67857","55219","NA","226050","NA","430280","NA","NA","NA","NA","NA","226052","430282","NA","NA","NA","NA","NA","NA","NA","NA","223556","427786","91518","296069","420518","NA","NA","219057","423287","NA","418190","NA","NA","NA","NA","NA","216544","420518","Extended template","0","0","0","yes","1024","UPSET"
