"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_2_1","count_blank_screen_3","count_blank_screen_3_1","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_test","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_record_test","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_recording","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_2_1","time_blank_screen_3","time_blank_screen_3_1","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_test","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_record_test","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_recording","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","10","10","NA","NA","NA","NA","10","NA","NA","NA","0","0","0","10","NA","0","0","0","0","10","NA","NA","NA","0","NA","0","NA","0","2","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","2","0","0","NA","NA","10","NA","NA","NA","NA","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","10","NA","0","NA","NA","NA","NA","10","NA","NA","NA","NA","0","NA","NA","NA","10","NA","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","10","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","NA","NA","NA","NA","right alt","NA","NA","NA","NA","NA","NA","NA","61643","NA","61643","NA","NA","NA","NA","5215","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","4","even","88094","NA","NA","342945","344451","NA","NA","NA","NA","343448","NA","NA","NA","165624","NA","NA","348454","NA","NA","103980","NA","NA","351952","NA","NA","NA","2523","NA","NA","NA","2527","98932","NA","344956","NA","NA","NA","NA","NA","NA","NA","NA","98937","82879","NA","NA","NA","352447","NA","NA","NA","NA","NA","352449","NA","NA","NA","NA","NA","NA","NA","NA","348953","NA","228735","NA","NA","NA","NA","345455","NA","NA","NA","NA","NA","NA","NA","NA","342941","NA","Extended template","0","0","0","yes","1024","MUG"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","NA","NA","NA","NA","11","NA","NA","NA","0","0","0","11","NA","0","0","0","0","11","NA","NA","NA","0","NA","0","NA","0","2","NA","11","NA","NA","NA","NA","NA","NA","NA","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","NA","NA","NA","NA","NA","NA","NA","NA","11","NA","0","NA","NA","NA","NA","11","NA","NA","NA","NA","0","NA","NA","NA","11","NA","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","11","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","NA","NA","NA","NA","right alt","NA","NA","NA","NA","NA","NA","NA","61643","NA","61643","NA","NA","NA","NA","5215","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","4","even","88094","NA","NA","354290","355797","NA","NA","NA","NA","354793","NA","NA","NA","165624","NA","NA","359799","NA","NA","103980","NA","NA","362812","NA","NA","NA","2523","NA","NA","NA","2527","98932","NA","356301","NA","NA","NA","NA","NA","NA","NA","NA","98937","82879","NA","NA","NA","363308","NA","NA","NA","NA","NA","363310","NA","NA","NA","NA","NA","NA","NA","NA","362798","NA","228735","NA","NA","NA","NA","356800","NA","NA","NA","NA","NA","NA","NA","NA","354286","NA","Extended template","0","0","0","yes","1024","TOY"
"9","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","0","NA","0","NA","11","0","NA","NA","0","0","0","11","0","0","0","0","0","11","0","NA","NA","0","NA","0","NA","0","2","NA","11","NA","0","0","NA","0","NA","0","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","0","NA","0","NA","NA","NA","NA","NA","11","0","0","0","NA","NA","NA","11","0","NA","0","NA","0","NA","NA","NA","11","0","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","0","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","right alt","NA","NA","NA","right alt","space","NA","NA","NA","NA","NA","NA","3180","NA","61643","30356","NA","NA","NA","5215","3180","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","4","even","88094","NA","NA","354290","355797","405670","NA","407177","NA","354793","406174","NA","NA","165624","NA","393727","359799","411181","NA","103980","363371","NA","362812","414679","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","NA","407682","406170","NA","407678","NA","408177","NA","98937","82879","400395","NA","NA","363308","NA","NA","NA","NA","NA","363310","415176","NA","415174","NA","NA","NA","NA","NA","362798","412680","228735","405394","NA","NA","NA","356800","408182","NA","NA","NA","NA","NA","NA","NA","354286","405394","Extended template","0","0","0","yes","1024","DESTINY"
"8","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","1","NA","1","NA","11","1","NA","NA","0","0","0","11","1","0","0","0","0","11","1","NA","NA","0","NA","0","NA","0","2","NA","11","NA","1","1","NA","1","NA","1","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","1","NA","1","NA","NA","NA","NA","NA","11","1","0","1","NA","NA","NA","11","1","NA","1","NA","0","NA","NA","NA","11","1","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","1","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","right alt","NA","NA","NA","right alt","space","NA","NA","NA","NA","NA","NA","3180","NA","61643","30356","NA","NA","NA","5215","3180","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","4","even","88094","NA","NA","354290","355797","417792","NA","419298","NA","354793","418295","NA","NA","165624","NA","393727","359799","423301","NA","103980","363371","NA","362812","426799","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","NA","419802","418292","NA","419798","NA","420297","NA","98937","82879","400395","NA","NA","363308","NA","NA","NA","NA","NA","363310","427296","NA","427294","NA","NA","NA","NA","NA","362798","423800","228735","417509","NA","NA","NA","356800","420302","NA","415181","NA","NA","NA","NA","NA","354286","417509","Extended template","0","0","0","yes","1024","VICTORY"
"8","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","2","NA","2","NA","11","2","NA","NA","0","0","0","11","2","0","0","0","0","11","2","NA","NA","0","NA","0","NA","0","2","NA","11","NA","2","2","NA","2","NA","2","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","2","NA","2","NA","NA","NA","NA","NA","11","2","0","2","NA","NA","NA","11","2","NA","2","NA","0","NA","NA","NA","11","2","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","2","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","right alt","NA","NA","NA","right alt","space","NA","NA","NA","NA","NA","NA","3180","NA","61643","30356","NA","NA","NA","5215","3180","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","4","even","88094","NA","NA","354290","355797","429903","NA","431410","NA","354793","430407","NA","NA","165624","NA","393727","359799","435414","NA","103980","363371","NA","362812","438912","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","NA","431915","430404","NA","431911","NA","432410","NA","98937","82879","400395","NA","NA","363308","NA","NA","NA","NA","NA","363310","439409","NA","439407","NA","NA","NA","NA","NA","362798","435913","228735","429629","NA","NA","NA","356800","432415","NA","427300","NA","NA","NA","NA","NA","354286","429629","Extended template","0","0","0","yes","1024","WISE"
"5","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","3","NA","3","NA","11","3","NA","NA","0","0","0","11","3","0","0","0","0","11","3","NA","NA","0","NA","0","NA","0","2","NA","11","NA","3","3","NA","3","NA","3","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","3","NA","3","NA","NA","NA","NA","NA","11","3","0","3","NA","NA","NA","11","3","NA","3","NA","0","NA","NA","NA","11","3","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","3","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","right alt","NA","NA","NA","right alt","space","NA","NA","NA","NA","NA","NA","3180","NA","61643","30356","NA","NA","NA","5215","3180","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","4","even","88094","NA","NA","354290","355797","442013","NA","443519","NA","354793","442516","NA","NA","165624","NA","393727","359799","447522","NA","103980","363371","NA","362812","451020","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","NA","444023","442513","NA","444019","NA","444518","NA","98937","82879","400395","NA","NA","363308","NA","NA","NA","NA","NA","363310","451517","NA","451515","NA","NA","NA","NA","NA","362798","448021","228735","441740","NA","NA","NA","356800","444523","NA","439414","NA","NA","NA","NA","NA","354286","441740","Extended template","0","0","0","yes","1024","ANIMAL"
"8","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","4","NA","4","NA","11","4","NA","NA","0","0","0","11","4","0","0","0","0","11","4","NA","NA","0","NA","0","NA","0","2","NA","11","NA","4","4","NA","4","NA","4","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","4","NA","4","NA","NA","NA","NA","NA","11","4","0","4","NA","NA","NA","11","4","NA","4","NA","0","NA","NA","NA","11","4","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","4","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","right alt","NA","NA","NA","right alt","space","NA","NA","NA","NA","NA","NA","3180","NA","61643","30356","NA","NA","NA","5215","3180","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","4","even","88094","NA","NA","354290","355797","454124","NA","455631","NA","354793","454627","NA","NA","165624","NA","393727","359799","459634","NA","103980","363371","NA","362812","463132","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","NA","456135","454624","NA","456131","NA","456630","NA","98937","82879","400395","NA","NA","363308","NA","NA","NA","NA","NA","363310","463629","NA","463627","NA","NA","NA","NA","NA","362798","460133","228735","453851","NA","NA","NA","356800","456635","NA","451521","NA","NA","NA","NA","NA","354286","453851","Extended template","0","0","0","yes","1024","TALK"
"5","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","5","NA","5","NA","11","5","NA","NA","0","0","0","11","5","0","0","0","0","11","5","NA","NA","0","NA","0","NA","0","2","NA","11","NA","5","5","NA","5","NA","5","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","5","NA","5","NA","NA","NA","NA","NA","11","5","0","5","NA","NA","NA","11","5","NA","5","NA","0","NA","NA","NA","11","5","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","5","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","right alt","NA","NA","NA","right alt","space","NA","NA","NA","NA","NA","NA","3180","NA","61643","30356","NA","NA","NA","5215","3180","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","4","even","88094","NA","NA","354290","355797","466234","NA","467740","NA","354793","466737","NA","NA","165624","NA","393727","359799","471743","NA","103980","363371","NA","362812","475241","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","NA","468244","466734","NA","468240","NA","468739","NA","98937","82879","400395","NA","NA","363308","NA","NA","NA","NA","NA","363310","475738","NA","475736","NA","NA","NA","NA","NA","362798","472242","228735","465961","NA","NA","NA","356800","468744","NA","463633","NA","NA","NA","NA","NA","354286","465960","Extended template","0","0","0","yes","1024","IMPACT"
"8","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","6","NA","6","NA","11","6","NA","NA","0","0","0","11","6","0","0","0","0","11","6","NA","NA","0","NA","0","NA","0","2","NA","11","NA","6","6","NA","6","NA","6","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","6","NA","6","NA","NA","NA","NA","NA","11","6","0","6","NA","NA","NA","11","6","NA","6","NA","0","NA","NA","NA","11","6","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","6","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","right alt","NA","NA","NA","right alt","space","NA","NA","NA","NA","NA","NA","3180","NA","61643","30356","NA","NA","NA","5215","3180","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","4","even","88094","NA","NA","354290","355797","478347","NA","479854","NA","354793","478851","NA","NA","165624","NA","393727","359799","483858","NA","103980","363371","NA","362812","487356","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","NA","480359","478848","NA","480355","NA","480854","NA","98937","82879","400395","NA","NA","363308","NA","NA","NA","NA","NA","363310","487853","NA","487851","NA","NA","NA","NA","NA","362798","484357","228735","478070","NA","NA","NA","356800","480859","NA","475743","NA","NA","NA","NA","NA","354286","478070","Extended template","0","0","0","yes","1024","GANG"
"4","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","7","NA","7","NA","11","7","NA","NA","0","0","0","11","7","0","0","0","0","11","7","NA","NA","0","NA","0","NA","0","2","NA","11","NA","7","7","NA","7","NA","7","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","7","NA","7","NA","NA","NA","NA","NA","11","7","0","7","NA","NA","NA","11","7","NA","7","NA","0","NA","NA","NA","11","7","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","7","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","right alt","NA","NA","NA","right alt","space","NA","NA","NA","NA","NA","NA","3180","NA","61643","30356","NA","NA","NA","5215","3180","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","4","even","88094","NA","NA","354290","355797","490460","NA","491966","NA","354793","490963","NA","NA","165624","NA","393727","359799","495969","NA","103980","363371","NA","362812","499478","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","NA","492470","490960","NA","492466","NA","492965","NA","98937","82879","400395","NA","NA","363308","NA","NA","NA","NA","NA","363310","499975","NA","499973","NA","NA","NA","NA","NA","362798","499469","228735","490181","NA","NA","NA","356800","492970","NA","487857","NA","NA","NA","NA","NA","354286","490180","Extended template","0","0","0","yes","1024","ADVICE"
"4","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","8","NA","8","NA","11","8","NA","NA","0","0","0","11","8","0","0","0","0","11","8","NA","NA","0","NA","0","NA","0","2","NA","11","NA","8","8","NA","8","NA","8","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","8","NA","8","NA","NA","NA","NA","NA","11","8","0","8","NA","NA","NA","11","8","NA","8","NA","0","NA","NA","NA","11","8","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","8","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","right alt","NA","NA","NA","right alt","space","NA","NA","NA","NA","NA","NA","3180","NA","61643","30356","NA","NA","NA","5215","3180","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","4","even","88094","NA","NA","354290","355797","502581","NA","504087","NA","354793","503084","NA","NA","165624","NA","393727","359799","508090","NA","103980","363371","NA","362812","511596","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","NA","504591","503081","NA","504587","NA","505086","NA","98937","82879","400395","NA","NA","363308","NA","NA","NA","NA","NA","363310","512093","NA","512091","NA","NA","NA","NA","NA","362798","511589","228735","502307","NA","NA","NA","356800","505091","NA","499980","NA","NA","NA","NA","NA","354286","502306","Extended template","0","0","0","yes","1024","ELBOW"
"7","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","9","NA","9","NA","11","9","NA","NA","0","0","0","11","9","0","0","0","0","11","9","NA","NA","0","NA","0","NA","0","2","NA","11","NA","9","9","NA","9","NA","9","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","9","NA","9","NA","NA","NA","NA","NA","11","9","0","9","NA","NA","NA","11","9","NA","9","NA","0","NA","NA","NA","11","9","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","9","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","right alt","NA","NA","NA","right alt","space","NA","NA","NA","NA","NA","NA","3180","NA","61643","30356","NA","NA","NA","5215","3180","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","4","even","88094","NA","NA","354290","355797","514699","NA","516207","NA","354793","515203","NA","NA","165624","NA","393727","359799","520211","NA","103980","363371","NA","362812","523729","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","NA","516712","515200","NA","516708","NA","517207","NA","98937","82879","400395","NA","NA","363308","NA","NA","NA","NA","NA","363310","524226","NA","524224","NA","NA","NA","NA","NA","362798","523710","228735","514423","NA","NA","NA","356800","517212","NA","512097","NA","NA","NA","NA","NA","354286","514422","Extended template","0","0","0","yes","1024","GRAB"
"5","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","10","NA","10","NA","11","10","NA","NA","0","0","0","11","10","0","0","0","0","11","10","NA","NA","0","NA","0","NA","0","2","NA","11","NA","10","10","NA","10","NA","10","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","10","NA","10","NA","NA","NA","NA","NA","11","10","0","10","NA","NA","NA","11","10","NA","10","NA","0","NA","NA","NA","11","10","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","right alt","NA","NA","NA","right alt","space","NA","NA","NA","NA","NA","NA","3180","NA","61643","30356","NA","NA","NA","5215","3180","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","4","even","88094","NA","NA","354290","355797","526816","NA","528322","NA","354793","527319","NA","NA","165624","NA","393727","359799","532326","NA","103980","363371","NA","362812","535824","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","NA","528827","527316","NA","528823","NA","529322","NA","98937","82879","400395","NA","NA","363308","NA","NA","NA","NA","NA","363310","536321","NA","536319","NA","NA","NA","NA","NA","362798","532825","228735","526557","NA","NA","NA","356800","529327","NA","524230","NA","NA","NA","NA","NA","354286","526557","Extended template","0","0","0","yes","1024","USAGE"
"5","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","11","NA","11","NA","11","11","NA","NA","0","0","0","11","11","0","0","0","0","11","11","NA","NA","0","NA","0","NA","0","2","NA","11","NA","11","11","NA","11","NA","11","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","11","NA","11","NA","NA","NA","NA","NA","11","11","0","11","NA","NA","NA","11","11","NA","11","NA","0","NA","NA","NA","11","11","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","11","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","right alt","NA","NA","NA","right alt","space","NA","NA","NA","NA","NA","NA","3180","NA","61643","30356","NA","NA","NA","5215","3180","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","4","even","88094","NA","NA","354290","355797","538933","NA","540439","NA","354793","539436","NA","NA","165624","NA","393727","359799","544442","NA","103980","363371","NA","362812","547941","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","NA","540943","539433","NA","540939","NA","541438","NA","98937","82879","400395","NA","NA","363308","NA","NA","NA","NA","NA","363310","548438","NA","548436","NA","NA","NA","NA","NA","362798","544942","228735","538656","NA","NA","NA","356800","541443","NA","536325","NA","NA","NA","NA","NA","354286","538656","Extended template","0","0","0","yes","1024","IDEAL"
