"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_2_1","count_blank_screen_3","count_blank_screen_3_1","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_test","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_record_test","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_recording","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_2_1","time_blank_screen_3","time_blank_screen_3_1","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_test","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_record_test","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_recording","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","10","10","NA","NA","NA","NA","10","NA","NA","NA","0","0","0","10","NA","0","0","0","0","10","NA","NA","NA","0","NA","0","NA","0","2","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","2","0","0","NA","NA","10","NA","NA","NA","NA","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","10","NA","0","NA","NA","NA","NA","10","NA","NA","NA","NA","0","NA","NA","NA","10","NA","Wed Jan 15 14:34:43 2020","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","10","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS002.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","2829","NA","2829","NA","NA","NA","NA","4476","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","2","even","940080","NA","NA","1160441","1161949","NA","NA","NA","NA","1160944","NA","NA","NA","958809","NA","NA","1165952","NA","NA","955979","NA","NA","1168970","NA","NA","NA","3158","NA","NA","NA","3161","950931","NA","1162453","NA","NA","NA","NA","NA","NA","NA","NA","950936","935603","NA","NA","NA","1169465","NA","NA","NA","NA","NA","1169467","NA","NA","NA","NA","NA","NA","NA","NA","1168952","NA","1045412","NA","NA","NA","NA","1162952","NA","NA","NA","NA","NA","NA","NA","NA","1160436","NA","Extended template","0","0","0","yes","1024","HAT"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","NA","NA","NA","NA","11","NA","NA","NA","0","0","0","11","NA","0","0","0","0","11","NA","NA","NA","0","NA","0","NA","0","2","NA","11","NA","NA","NA","NA","NA","NA","NA","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","NA","NA","NA","NA","NA","NA","NA","NA","11","NA","0","NA","NA","NA","NA","11","NA","NA","NA","NA","0","NA","NA","NA","11","NA","Wed Jan 15 14:34:43 2020","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","11","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS002.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","2829","NA","2829","NA","NA","NA","NA","4476","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","2","even","940080","NA","NA","1171273","1172781","NA","NA","NA","NA","1171777","NA","NA","NA","958809","NA","NA","1176786","NA","NA","955979","NA","NA","1179803","NA","NA","NA","3158","NA","NA","NA","3161","950931","NA","1173285","NA","NA","NA","NA","NA","NA","NA","NA","950936","935603","NA","NA","NA","1180298","NA","NA","NA","NA","NA","1180300","NA","NA","NA","NA","NA","NA","NA","NA","1179786","NA","1045412","NA","NA","NA","NA","1173786","NA","NA","NA","NA","NA","NA","NA","NA","1171268","NA","Extended template","0","0","0","yes","1024","FOX"
"4","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","0","NA","0","NA","11","0","NA","NA","0","0","0","11","0","0","0","0","0","11","0","NA","NA","0","NA","0","NA","0","2","NA","11","NA","0","0","NA","0","NA","0","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","0","NA","0","NA","NA","NA","NA","NA","11","0","0","0","NA","NA","NA","11","0","NA","0","NA","0","NA","NA","NA","11","0","Wed Jan 15 14:34:43 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","0","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS002.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","15676","NA","2829","32460","NA","NA","NA","4476","15676","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","2","even","940080","NA","NA","1171273","1172781","1237360","NA","1238868","NA","1171777","1237864","NA","NA","958809","NA","1212833","1176786","1242873","NA","955979","1180372","NA","1179803","1246386","NA","NA","3158","NA","1235280","NA","3161","950931","NA","1173285","NA","1239373","1237860","NA","1239368","NA","1239868","NA","950936","935603","1219603","NA","NA","1180298","NA","NA","NA","NA","NA","1180300","1246883","NA","1246881","NA","NA","NA","NA","NA","1179786","1246373","1045412","1237084","NA","NA","NA","1173786","1239873","NA","NA","NA","NA","NA","NA","NA","1171268","1237084","Extended template","0","0","0","yes","1024","KISS"
"9","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","1","NA","1","NA","11","1","NA","NA","0","0","0","11","1","0","0","0","0","11","1","NA","NA","0","NA","0","NA","0","2","NA","11","NA","1","1","NA","1","NA","1","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","1","NA","1","NA","NA","NA","NA","NA","11","1","0","1","NA","NA","NA","11","1","NA","1","NA","0","NA","NA","NA","11","1","Wed Jan 15 14:34:43 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","1","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS002.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","15676","NA","2829","32460","NA","NA","NA","4476","15676","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","2","even","940080","NA","NA","1171273","1172781","1249477","NA","1250985","NA","1171777","1249981","NA","NA","958809","NA","1212833","1176786","1254990","NA","955979","1180372","NA","1179803","1258489","NA","NA","3158","NA","1235280","NA","3161","950931","NA","1173285","NA","1251489","1249977","NA","1251485","NA","1251985","NA","950936","935603","1219603","NA","NA","1180298","NA","NA","NA","NA","NA","1180300","1258986","NA","1258984","NA","NA","NA","NA","NA","1179786","1256490","1045412","1249202","NA","NA","NA","1173786","1251990","NA","1246887","NA","NA","NA","NA","NA","1171268","1249201","Extended template","0","0","0","yes","1024","GATHER"
"7","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","2","NA","2","NA","11","2","NA","NA","0","0","0","11","2","0","0","0","0","11","2","NA","NA","0","NA","0","NA","0","2","NA","11","NA","2","2","NA","2","NA","2","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","2","NA","2","NA","NA","NA","NA","NA","11","2","0","2","NA","NA","NA","11","2","NA","2","NA","0","NA","NA","NA","11","2","Wed Jan 15 14:34:43 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","2","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS002.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","15676","NA","2829","32460","NA","NA","NA","4476","15676","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","2","even","940080","NA","NA","1171273","1172781","1261580","NA","1263088","NA","1171777","1262084","NA","NA","958809","NA","1212833","1176786","1267093","NA","955979","1180372","NA","1179803","1270603","NA","NA","3158","NA","1235280","NA","3161","950931","NA","1173285","NA","1263593","1262080","NA","1263588","NA","1264088","NA","950936","935603","1219603","NA","NA","1180298","NA","NA","NA","NA","NA","1180300","1271100","NA","1271098","NA","NA","NA","NA","NA","1179786","1270592","1045412","1261303","NA","NA","NA","1173786","1264093","NA","1258990","NA","NA","NA","NA","NA","1171268","1261303","Extended template","0","0","0","yes","1024","NARRATOR"
"7","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","3","NA","3","NA","11","3","NA","NA","0","0","0","11","3","0","0","0","0","11","3","NA","NA","0","NA","0","NA","0","2","NA","11","NA","3","3","NA","3","NA","3","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","3","NA","3","NA","NA","NA","NA","NA","11","3","0","3","NA","NA","NA","11","3","NA","3","NA","0","NA","NA","NA","11","3","Wed Jan 15 14:34:43 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","3","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS002.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","15676","NA","2829","32460","NA","NA","NA","4476","15676","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","2","even","940080","NA","NA","1171273","1172781","1273689","NA","1275197","NA","1171777","1274193","NA","NA","958809","NA","1212833","1176786","1279202","NA","955979","1180372","NA","1179803","1282720","NA","NA","3158","NA","1235280","NA","3161","950931","NA","1173285","NA","1275702","1274189","NA","1275697","NA","1276197","NA","950936","935603","1219603","NA","NA","1180298","NA","NA","NA","NA","NA","1180300","1283217","NA","1283215","NA","NA","NA","NA","NA","1179786","1282702","1045412","1273430","NA","NA","NA","1173786","1276202","NA","1271105","NA","NA","NA","NA","NA","1171268","1273430","Extended template","0","0","0","yes","1024","DEAR"
"4","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","4","NA","4","NA","11","4","NA","NA","0","0","0","11","4","0","0","0","0","11","4","NA","NA","0","NA","0","NA","0","2","NA","11","NA","4","4","NA","4","NA","4","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","4","NA","4","NA","NA","NA","NA","NA","11","4","0","4","NA","NA","NA","11","4","NA","4","NA","0","NA","NA","NA","11","4","Wed Jan 15 14:34:43 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","4","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS002.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","15676","NA","2829","32460","NA","NA","NA","4476","15676","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","2","even","940080","NA","NA","1171273","1172781","1285821","NA","1287329","NA","1171777","1286325","NA","NA","958809","NA","1212833","1176786","1291334","NA","955979","1180372","NA","1179803","1294838","NA","NA","3158","NA","1235280","NA","3161","950931","NA","1173285","NA","1287834","1286321","NA","1287829","NA","1288329","NA","950936","935603","1219603","NA","NA","1180298","NA","NA","NA","NA","NA","1180300","1295335","NA","1295333","NA","NA","NA","NA","NA","1179786","1294834","1045412","1285544","NA","NA","NA","1173786","1288334","NA","1283221","NA","NA","NA","NA","NA","1171268","1285544","Extended template","0","0","0","yes","1024","HAWK"
"8","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","5","NA","5","NA","11","5","NA","NA","0","0","0","11","5","0","0","0","0","11","5","NA","NA","0","NA","0","NA","0","2","NA","11","NA","5","5","NA","5","NA","5","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","5","NA","5","NA","NA","NA","NA","NA","11","5","0","5","NA","NA","NA","11","5","NA","5","NA","0","NA","NA","NA","11","5","Wed Jan 15 14:34:43 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","5","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS002.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","15676","NA","2829","32460","NA","NA","NA","4476","15676","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","2","even","940080","NA","NA","1171273","1172781","1297983","NA","1299492","NA","1171777","1298488","NA","NA","958809","NA","1212833","1176786","1303497","NA","955979","1180372","NA","1179803","1306996","NA","NA","3158","NA","1235280","NA","3161","950931","NA","1173285","NA","1299996","1298484","NA","1299992","NA","1300492","NA","950936","935603","1219603","NA","NA","1180298","NA","NA","NA","NA","NA","1180300","1307493","NA","1307491","NA","NA","NA","NA","NA","1179786","1303997","1045412","1297707","NA","NA","NA","1173786","1300497","NA","1295380","NA","NA","NA","NA","NA","1171268","1297707","Extended template","0","0","0","yes","1024","ONSET"
"4","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","6","NA","6","NA","11","6","NA","NA","0","0","0","11","6","0","0","0","0","11","6","NA","NA","0","NA","0","NA","0","2","NA","11","NA","6","6","NA","6","NA","6","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","6","NA","6","NA","NA","NA","NA","NA","11","6","0","6","NA","NA","NA","11","6","NA","6","NA","0","NA","NA","NA","11","6","Wed Jan 15 14:34:43 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","6","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS002.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","15676","NA","2829","32460","NA","NA","NA","4476","15676","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","2","even","940080","NA","NA","1171273","1172781","1310097","NA","1311605","NA","1171777","1310601","NA","NA","958809","NA","1212833","1176786","1315610","NA","955979","1180372","NA","1179803","1319119","NA","NA","3158","NA","1235280","NA","3161","950931","NA","1173285","NA","1312109","1310597","NA","1312105","NA","1312605","NA","950936","935603","1219603","NA","NA","1180298","NA","NA","NA","NA","NA","1180300","1319616","NA","1319614","NA","NA","NA","NA","NA","1179786","1319110","1045412","1309822","NA","NA","NA","1173786","1312610","NA","1307497","NA","NA","NA","NA","NA","1171268","1309822","Extended template","0","0","0","yes","1024","WOOD"
"9","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","7","NA","7","NA","11","7","NA","NA","0","0","0","11","7","0","0","0","0","11","7","NA","NA","0","NA","0","NA","0","2","NA","11","NA","7","7","NA","7","NA","7","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","7","NA","7","NA","NA","NA","NA","NA","11","7","0","7","NA","NA","NA","11","7","NA","7","NA","0","NA","NA","NA","11","7","Wed Jan 15 14:34:43 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","7","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS002.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","15676","NA","2829","32460","NA","NA","NA","4476","15676","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","2","even","940080","NA","NA","1171273","1172781","1322216","NA","1323725","NA","1171777","1322721","NA","NA","958809","NA","1212833","1176786","1327730","NA","955979","1180372","NA","1179803","1331229","NA","NA","3158","NA","1235280","NA","3161","950931","NA","1173285","NA","1324230","1322717","NA","1324225","NA","1324725","NA","950936","935603","1219603","NA","NA","1180298","NA","NA","NA","NA","NA","1180300","1331726","NA","1331724","NA","NA","NA","NA","NA","1179786","1329229","1045412","1321943","NA","NA","NA","1173786","1324730","NA","1319620","NA","NA","NA","NA","NA","1171268","1321943","Extended template","0","0","0","yes","1024","RAIL"
"5","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","8","NA","8","NA","11","8","NA","NA","0","0","0","11","8","0","0","0","0","11","8","NA","NA","0","NA","0","NA","0","2","NA","11","NA","8","8","NA","8","NA","8","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","8","NA","8","NA","NA","NA","NA","NA","11","8","0","8","NA","NA","NA","11","8","NA","8","NA","0","NA","NA","NA","11","8","Wed Jan 15 14:34:43 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","8","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS002.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","15676","NA","2829","32460","NA","NA","NA","4476","15676","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","2","even","940080","NA","NA","1171273","1172781","1334328","NA","1335836","NA","1171777","1334832","NA","NA","958809","NA","1212833","1176786","1339841","NA","955979","1180372","NA","1179803","1343340","NA","NA","3158","NA","1235280","NA","3161","950931","NA","1173285","NA","1336341","1334828","NA","1336336","NA","1336836","NA","950936","935603","1219603","NA","NA","1180298","NA","NA","NA","NA","NA","1180300","1343837","NA","1343835","NA","NA","NA","NA","NA","1179786","1340340","1045412","1334054","NA","NA","NA","1173786","1336841","NA","1331731","NA","NA","NA","NA","NA","1171268","1334054","Extended template","0","0","0","yes","1024","LATIN"
"9","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","9","NA","9","NA","11","9","NA","NA","0","0","0","11","9","0","0","0","0","11","9","NA","NA","0","NA","0","NA","0","2","NA","11","NA","9","9","NA","9","NA","9","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","9","NA","9","NA","NA","NA","NA","NA","11","9","0","9","NA","NA","NA","11","9","NA","9","NA","0","NA","NA","NA","11","9","Wed Jan 15 14:34:43 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","9","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS002.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","15676","NA","2829","32460","NA","NA","NA","4476","15676","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","2","even","940080","NA","NA","1171273","1172781","1346409","NA","1347917","NA","1171777","1346913","NA","NA","958809","NA","1212833","1176786","1351922","NA","955979","1180372","NA","1179803","1355421","NA","NA","3158","NA","1235280","NA","3161","950931","NA","1173285","NA","1348422","1346909","NA","1348417","NA","1348917","NA","950936","935603","1219603","NA","NA","1180298","NA","NA","NA","NA","NA","1180300","1355918","NA","1355916","NA","NA","NA","NA","NA","1179786","1353421","1045412","1346153","NA","NA","NA","1173786","1348922","NA","1343841","NA","NA","NA","NA","NA","1171268","1346153","Extended template","0","0","0","yes","1024","HARVEST"
"6","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","10","NA","10","NA","11","10","NA","NA","0","0","0","11","10","0","0","0","0","11","10","NA","NA","0","NA","0","NA","0","2","NA","11","NA","10","10","NA","10","NA","10","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","10","NA","10","NA","NA","NA","NA","NA","11","10","0","10","NA","NA","NA","11","10","NA","10","NA","0","NA","NA","NA","11","10","Wed Jan 15 14:34:43 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS002.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","15676","NA","2829","32460","NA","NA","NA","4476","15676","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","2","even","940080","NA","NA","1171273","1172781","1358513","NA","1360021","NA","1171777","1359017","NA","NA","958809","NA","1212833","1176786","1364026","NA","955979","1180372","NA","1179803","1367525","NA","NA","3158","NA","1235280","NA","3161","950931","NA","1173285","NA","1360525","1359013","NA","1360521","NA","1361021","NA","950936","935603","1219603","NA","NA","1180298","NA","NA","NA","NA","NA","1180300","1368022","NA","1368020","NA","NA","NA","NA","NA","1179786","1365526","1045412","1358237","NA","NA","NA","1173786","1361026","NA","1355923","NA","NA","NA","NA","NA","1171268","1358237","Extended template","0","0","0","yes","1024","DEPTH"
