"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_1_1","count_blank_screen_1_1_1","count_blank_screen_2","count_blank_screen_2_1","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_init","count_new_pygaze_log","count_new_pygaze_log_1","count_new_pygaze_log_2","count_new_pygaze_start_recording","count_new_pygaze_stop_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_1_1","time_blank_screen_1_1_1","time_blank_screen_2","time_blank_screen_2_1","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_init","time_new_pygaze_log","time_new_pygaze_log_1","time_new_pygaze_log_2","time_new_pygaze_start_recording","time_new_pygaze_stop_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","10","10","NA","NA","NA","NA","10","NA","NA","NA","0","0","0","10","NA","0","0","0","0","10","NA","NA","NA","0","NA","0","NA","2","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","2","0","0","NA","NA","NA","NA","NA","NA","10","NA","NA","0","10","NA","NA","NA","NA","NA","NA","NA","NA","NA","10","NA","0","NA","NA","NA","10","NA","NA","NA","0","NA","NA","NA","10","NA","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","10","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","4552","NA","4552","NA","NA","NA","NA","11428","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","14","even","337173","NA","NA","474538","476044","NA","NA","NA","NA","475041","NA","NA","NA","357621","NA","NA","480046","NA","NA","353068","NA","NA","483061","NA","NA","NA","2671","NA","NA","NA","348020","NA","476548","NA","NA","NA","NA","NA","NA","NA","NA","348025","325744","NA","NA","NA","NA","NA","NA","NA","483558","NA","NA","2674","483556","NA","NA","NA","NA","NA","NA","NA","NA","NA","483045","NA","359929","NA","NA","NA","477047","NA","NA","NA","NA","NA","NA","NA","474534","NA","Extended template","0","0","0","yes","1024","TOY"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","NA","NA","NA","NA","11","NA","NA","NA","0","0","0","11","NA","0","0","0","0","11","NA","NA","NA","0","NA","0","NA","2","NA","11","NA","NA","NA","NA","NA","NA","NA","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","NA","NA","0","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","11","NA","0","NA","NA","NA","11","NA","NA","NA","0","NA","NA","NA","11","NA","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","11","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","4552","NA","4552","NA","NA","NA","NA","11428","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","14","even","337173","NA","NA","485377","486883","NA","NA","NA","NA","485880","NA","NA","NA","357621","NA","NA","490885","NA","NA","353068","NA","NA","493896","NA","NA","NA","2671","NA","NA","NA","348020","NA","487387","NA","NA","NA","NA","NA","NA","NA","NA","348025","325744","NA","NA","NA","NA","NA","NA","NA","494393","NA","NA","2674","494391","NA","NA","NA","NA","NA","NA","NA","NA","NA","493884","NA","359929","NA","NA","NA","487886","NA","NA","NA","NA","NA","NA","NA","485373","NA","Extended template","0","0","0","yes","1024","FOX"
"5","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","0","NA","0","NA","11","0","NA","NA","0","0","0","11","0","0","0","0","0","11","0","NA","NA","0","NA","0","NA","2","NA","11","NA","0","0","NA","0","NA","0","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","0","NA","0","11","0","NA","NA","0","NA","NA","NA","NA","NA","11","0","0","0","NA","NA","11","0","NA","NA","0","NA","NA","NA","11","0","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","0","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","12794","NA","4552","4375","NA","NA","NA","11428","12794","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","14","even","337173","NA","NA","485377","486883","515228","NA","513720","NA","485880","514224","NA","NA","357621","NA","498830","490885","519232","NA","353068","494454","NA","493896","522744","NA","NA","2671","NA","511629","NA","348020","NA","487387","NA","515732","514220","NA","515728","NA","516227","NA","348025","325744","498834","NA","NA","NA","NA","NA","NA","494393","523242","NA","2674","494391","523240","NA","NA","NA","NA","NA","NA","NA","NA","493884","522731","359929","513447","NA","NA","487886","516232","NA","NA","NA","NA","NA","NA","485373","513447","Extended template","0","0","0","yes","1024","IMPACT"
"5","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","1","NA","1","NA","11","1","NA","NA","0","0","0","11","1","0","0","0","0","11","1","NA","NA","0","NA","0","NA","2","NA","11","NA","1","1","NA","1","NA","1","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","1","NA","0","11","1","NA","NA","1","NA","NA","NA","NA","NA","11","1","0","1","NA","NA","11","1","NA","NA","0","NA","NA","NA","11","1","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","1","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","12794","NA","4552","4375","NA","NA","NA","11428","12794","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","14","even","337173","NA","NA","485377","486883","527362","NA","525854","NA","485880","526358","NA","NA","357621","NA","498830","490885","531366","NA","353068","494454","NA","493896","534879","NA","NA","2671","NA","511629","NA","348020","NA","487387","NA","527867","526354","NA","527862","NA","528362","NA","348025","325744","498834","NA","NA","NA","NA","NA","NA","494393","535376","NA","2674","494391","535374","NA","NA","523247","NA","NA","NA","NA","NA","493884","534865","359929","525578","NA","NA","487886","528367","NA","NA","NA","NA","NA","NA","485373","525578","Extended template","0","0","0","yes","1024","LEISURE"
"9","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","2","NA","2","NA","11","2","NA","NA","0","0","0","11","2","0","0","0","0","11","2","NA","NA","0","NA","0","NA","2","NA","11","NA","2","2","NA","2","NA","2","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","2","NA","0","11","2","NA","NA","2","NA","NA","NA","NA","NA","11","2","0","2","NA","NA","11","2","NA","NA","0","NA","NA","NA","11","2","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","2","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","12794","NA","4552","4375","NA","NA","NA","11428","12794","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","14","even","337173","NA","NA","485377","486883","539471","NA","537964","NA","485880","538467","NA","NA","357621","NA","498830","490885","543476","NA","353068","494454","NA","493896","546975","NA","NA","2671","NA","511629","NA","348020","NA","487387","NA","539977","538464","NA","539972","NA","540472","NA","348025","325744","498834","NA","NA","NA","NA","NA","NA","494393","547472","NA","2674","494391","547470","NA","NA","535380","NA","NA","NA","NA","NA","493884","543976","359929","537707","NA","NA","487886","540477","NA","NA","NA","NA","NA","NA","485373","537707","Extended template","0","0","0","yes","1024","LEAD"
"9","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","3","NA","3","NA","11","3","NA","NA","0","0","0","11","3","0","0","0","0","11","3","NA","NA","0","NA","0","NA","2","NA","11","NA","3","3","NA","3","NA","3","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","3","NA","0","11","3","NA","NA","3","NA","NA","NA","NA","NA","11","3","0","3","NA","NA","11","3","NA","NA","0","NA","NA","NA","11","3","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","3","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","12794","NA","4552","4375","NA","NA","NA","11428","12794","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","14","even","337173","NA","NA","485377","486883","551647","NA","550139","NA","485880","550642","NA","NA","357621","NA","498830","490885","555651","NA","353068","494454","NA","493896","559149","NA","NA","2671","NA","511629","NA","348020","NA","487387","NA","552152","550639","NA","552147","NA","552647","NA","348025","325744","498834","NA","NA","NA","NA","NA","NA","494393","559646","NA","2674","494391","559644","NA","NA","547477","NA","NA","NA","NA","NA","493884","556150","359929","549864","NA","NA","487886","552652","NA","NA","NA","NA","NA","NA","485373","549864","Extended template","0","0","0","yes","1024","CROSS"
"7","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","4","NA","4","NA","11","4","NA","NA","0","0","0","11","4","0","0","0","0","11","4","NA","NA","0","NA","0","NA","2","NA","11","NA","4","4","NA","4","NA","4","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","4","NA","0","11","4","NA","NA","4","NA","NA","NA","NA","NA","11","4","0","4","NA","NA","11","4","NA","NA","0","NA","NA","NA","11","4","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","4","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","12794","NA","4552","4375","NA","NA","NA","11428","12794","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","14","even","337173","NA","NA","485377","486883","563763","NA","562256","NA","485880","562760","NA","NA","357621","NA","498830","490885","567767","NA","353068","494454","NA","493896","571265","NA","NA","2671","NA","511629","NA","348020","NA","487387","NA","564268","562756","NA","564263","NA","564763","NA","348025","325744","498834","NA","NA","NA","NA","NA","NA","494393","571762","NA","2674","494391","571760","NA","NA","559650","NA","NA","NA","NA","NA","493884","569266","359929","561981","NA","NA","487886","564768","NA","NA","NA","NA","NA","NA","485373","561981","Extended template","0","0","0","yes","1024","GOLF"
"8","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","5","NA","5","NA","11","5","NA","NA","0","0","0","11","5","0","0","0","0","11","5","NA","NA","0","NA","0","NA","2","NA","11","NA","5","5","NA","5","NA","5","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","5","NA","0","11","5","NA","NA","5","NA","NA","NA","NA","NA","11","5","0","5","NA","NA","11","5","NA","NA","0","NA","NA","NA","11","5","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","5","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","12794","NA","4552","4375","NA","NA","NA","11428","12794","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","14","even","337173","NA","NA","485377","486883","575874","NA","574367","NA","485880","574870","NA","NA","357621","NA","498830","490885","579878","NA","353068","494454","NA","493896","583394","NA","NA","2671","NA","511629","NA","348020","NA","487387","NA","576379","574867","NA","576374","NA","576874","NA","348025","325744","498834","NA","NA","NA","NA","NA","NA","494393","583892","NA","2674","494391","583890","NA","NA","571766","NA","NA","NA","NA","NA","493884","583377","359929","574094","NA","NA","487886","576879","NA","NA","NA","NA","NA","NA","485373","574094","Extended template","0","0","0","yes","1024","TALK"
"5","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","6","NA","6","NA","11","6","NA","NA","0","0","0","11","6","0","0","0","0","11","6","NA","NA","0","NA","0","NA","2","NA","11","NA","6","6","NA","6","NA","6","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","6","NA","0","11","6","NA","NA","6","NA","NA","NA","NA","NA","11","6","0","6","NA","NA","11","6","NA","NA","0","NA","NA","NA","11","6","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","6","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","12794","NA","4552","4375","NA","NA","NA","11428","12794","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","14","even","337173","NA","NA","485377","486883","588006","NA","586500","NA","485880","587002","NA","NA","357621","NA","498830","490885","592011","NA","353068","494454","NA","493896","595528","NA","NA","2671","NA","511629","NA","348020","NA","487387","NA","588512","587000","NA","588507","NA","589007","NA","348025","325744","498834","NA","NA","NA","NA","NA","NA","494393","596025","NA","2674","494391","596023","NA","NA","583897","NA","NA","NA","NA","NA","493884","595511","359929","586226","NA","NA","487886","589012","NA","NA","NA","NA","NA","NA","485373","586226","Extended template","0","0","0","yes","1024","GRAPH"
"7","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","7","NA","7","NA","11","7","NA","NA","0","0","0","11","7","0","0","0","0","11","7","NA","NA","0","NA","0","NA","2","NA","11","NA","7","7","NA","7","NA","7","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","7","NA","0","11","7","NA","NA","7","NA","NA","NA","NA","NA","11","7","0","7","NA","NA","11","7","NA","NA","0","NA","NA","NA","11","7","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","7","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","12794","NA","4552","4375","NA","NA","NA","11428","12794","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","14","even","337173","NA","NA","485377","486883","600138","NA","598631","NA","485880","599134","NA","NA","357621","NA","498830","490885","604143","NA","353068","494454","NA","493896","607642","NA","NA","2671","NA","511629","NA","348020","NA","487387","NA","600644","599131","NA","600639","NA","601139","NA","348025","325744","498834","NA","NA","NA","NA","NA","NA","494393","608139","NA","2674","494391","608137","NA","NA","596029","NA","NA","NA","NA","NA","493884","605643","359929","598357","NA","NA","487886","601144","NA","NA","NA","NA","NA","NA","485373","598357","Extended template","0","0","0","yes","1024","URGENCY"
"8","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","8","NA","8","NA","11","8","NA","NA","0","0","0","11","8","0","0","0","0","11","8","NA","NA","0","NA","0","NA","2","NA","11","NA","8","8","NA","8","NA","8","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","8","NA","0","11","8","NA","NA","8","NA","NA","NA","NA","NA","11","8","0","8","NA","NA","11","8","NA","NA","0","NA","NA","NA","11","8","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","8","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","12794","NA","4552","4375","NA","NA","NA","11428","12794","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","14","even","337173","NA","NA","485377","486883","612280","NA","610773","NA","485880","611277","NA","NA","357621","NA","498830","490885","616285","NA","353068","494454","NA","493896","619796","NA","NA","2671","NA","511629","NA","348020","NA","487387","NA","612785","611273","NA","612781","NA","613281","NA","348025","325744","498834","NA","NA","NA","NA","NA","NA","494393","620293","NA","2674","494391","620291","NA","NA","608143","NA","NA","NA","NA","NA","493884","619784","359929","610497","NA","NA","487886","613285","NA","NA","NA","NA","NA","NA","485373","610497","Extended template","0","0","0","yes","1024","KNIGHT"
"6","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","9","NA","9","NA","11","9","NA","NA","0","0","0","11","9","0","0","0","0","11","9","NA","NA","0","NA","0","NA","2","NA","11","NA","9","9","NA","9","NA","9","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","9","NA","0","11","9","NA","NA","9","NA","NA","NA","NA","NA","11","9","0","9","NA","NA","11","9","NA","NA","0","NA","NA","NA","11","9","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","9","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","12794","NA","4552","4375","NA","NA","NA","11428","12794","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","14","even","337173","NA","NA","485377","486883","624407","NA","622900","NA","485880","623403","NA","NA","357621","NA","498830","490885","628412","NA","353068","494454","NA","493896","631910","NA","NA","2671","NA","511629","NA","348020","NA","487387","NA","624913","623400","NA","624908","NA","625408","NA","348025","325744","498834","NA","NA","NA","NA","NA","NA","494393","632407","NA","2674","494391","632405","NA","NA","620298","NA","NA","NA","NA","NA","493884","628911","359929","622623","NA","NA","487886","625413","NA","NA","NA","NA","NA","NA","485373","622623","Extended template","0","0","0","yes","1024","ADULT"
"4","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","10","NA","10","NA","11","10","NA","NA","0","0","0","11","10","0","0","0","0","11","10","NA","NA","0","NA","0","NA","2","NA","11","NA","10","10","NA","10","NA","10","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","10","NA","0","11","10","NA","NA","10","NA","NA","NA","NA","NA","11","10","0","10","NA","NA","11","10","NA","NA","0","NA","NA","NA","11","10","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","12794","NA","4552","4375","NA","NA","NA","11428","12794","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","14","even","337173","NA","NA","485377","486883","636523","NA","635016","NA","485880","635520","NA","NA","357621","NA","498830","490885","640528","NA","353068","494454","NA","493896","644027","NA","NA","2671","NA","511629","NA","348020","NA","487387","NA","637029","635516","NA","637024","NA","637524","NA","348025","325744","498834","NA","NA","NA","NA","NA","NA","494393","644524","NA","2674","494391","644522","NA","NA","632411","NA","NA","NA","NA","NA","493884","642027","359929","634739","NA","NA","487886","637529","NA","NA","NA","NA","NA","NA","485373","634738","Extended template","0","0","0","yes","1024","NEST"
