"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_2_1","count_blank_screen_4","count_blink_screen","count_blink_screen_3","count_blink_screen_3_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eytracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_pygaze_log_1","count_new_pygaze_start_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_4","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_2_1","time_blank_screen_4","time_blink_screen","time_blink_screen_3","time_blink_screen_3_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eytracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_pygaze_log_1","time_new_pygaze_start_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_4","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","10","10","NA","NA","NA","10","NA","NA","NA","0","0","0","10","NA","0","0","0","0","10","NA","NA","NA","0","NA","0","NA","0","2","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","2","0","0","NA","10","NA","NA","NA","NA","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10","NA","0","NA","NA","NA","10","NA","NA","NA","0","NA","NA","NA","10","NA","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","10","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","30358","NA","30358","NA","NA","NA","NA","3496","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","260570","NA","NA","425198","426706","NA","NA","NA","425702","NA","NA","NA","306842","NA","NA","430709","NA","NA","276483","NA","NA","434209","NA","NA","NA","3615","NA","NA","NA","3624","271434","NA","427210","NA","NA","NA","NA","NA","NA","NA","NA","271440","257073","NA","NA","434704","NA","NA","NA","NA","NA","434706","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","432209","NA","310735","NA","NA","NA","427709","NA","NA","NA","NA","NA","NA","NA","425194","NA","Extended template","0","0","0","yes","1024","BAR"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","NA","NA","NA","11","NA","NA","NA","0","0","0","11","NA","0","0","0","0","11","NA","NA","NA","0","NA","0","NA","0","2","NA","11","NA","NA","NA","NA","NA","NA","NA","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","11","NA","0","NA","NA","NA","11","NA","NA","NA","0","NA","NA","NA","11","NA","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","11","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","30358","NA","30358","NA","NA","NA","NA","3496","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","260570","NA","NA","436529","438037","NA","NA","NA","437033","NA","NA","NA","306842","NA","NA","442041","NA","NA","276483","NA","NA","445541","NA","NA","NA","3615","NA","NA","NA","3624","271434","NA","438541","NA","NA","NA","NA","NA","NA","NA","NA","271440","257073","NA","NA","446036","NA","NA","NA","NA","NA","446038","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","443541","NA","310735","NA","NA","NA","439042","NA","NA","NA","NA","NA","NA","NA","436525","NA","Extended template","0","0","0","yes","1024","PET"
"1","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","0","NA","0","11","0","NA","NA","0","0","0","11","0","0","0","0","0","11","0","NA","NA","0","NA","0","NA","0","2","NA","11","NA","0","0","NA","0","NA","0","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","0","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","11","0","0","0","NA","NA","11","0","0","NA","0","NA","NA","NA","11","0","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","0","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","5441","NA","30358","10598","NA","NA","NA","3496","5441","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","260570","NA","NA","436529","438037","716173","NA","717682","437033","716677","NA","NA","306842","NA","456698","442041","721687","NA","276483","446099","NA","445541","725192","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","NA","718187","716673","NA","718182","NA","718682","NA","271440","257073","708591","NA","446036","NA","NA","NA","NA","NA","446038","725689","NA","725687","NA","NA","NA","NA","NA","NA","NA","NA","443541","725187","310735","715899","NA","NA","439042","718687","NA","NA","NA","NA","NA","NA","436525","715899","Extended template","0","0","0","yes","1024","QUICK"
"7","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","1","NA","1","11","1","NA","NA","0","0","0","11","1","0","0","0","0","11","1","NA","NA","0","NA","0","NA","0","2","NA","11","NA","1","1","NA","1","NA","1","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","11","1","0","1","NA","NA","11","1","1","NA","0","NA","NA","NA","11","1","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","1","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","5441","NA","30358","10598","NA","NA","NA","3496","5441","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","260570","NA","NA","436529","438037","728376","NA","729884","437033","728880","NA","NA","306842","NA","456698","442041","733889","NA","276483","446099","NA","445541","737406","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","NA","730389","728876","NA","730384","NA","730884","NA","271440","257073","708591","NA","446036","NA","NA","NA","NA","NA","446038","737904","NA","737902","NA","NA","NA","NA","NA","NA","NA","NA","443541","737389","310735","728100","NA","NA","439042","730889","725693","NA","NA","NA","NA","NA","436525","728100","Extended template","0","0","0","yes","1024","PASTE"
"9","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","2","NA","2","11","2","NA","NA","0","0","0","11","2","0","0","0","0","11","2","NA","NA","0","NA","0","NA","0","2","NA","11","NA","2","2","NA","2","NA","2","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","11","2","0","2","NA","NA","11","2","2","NA","0","NA","NA","NA","11","2","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","2","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","5441","NA","30358","10598","NA","NA","NA","3496","5441","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","260570","NA","NA","436529","438037","740526","NA","742034","437033","741030","NA","NA","306842","NA","456698","442041","746039","NA","276483","446099","NA","445541","749538","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","NA","742539","741026","NA","742534","NA","743034","NA","271440","257073","708591","NA","446036","NA","NA","NA","NA","NA","446038","750035","NA","750033","NA","NA","NA","NA","NA","NA","NA","NA","443541","747539","310735","740253","NA","NA","439042","743039","737908","NA","NA","NA","NA","NA","436525","740253","Extended template","0","0","0","yes","1024","LEAD"
"2","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","3","NA","3","11","3","NA","NA","0","0","0","11","3","0","0","0","0","11","3","NA","NA","0","NA","0","NA","0","2","NA","11","NA","3","3","NA","3","NA","3","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","3","NA","3","NA","NA","NA","NA","NA","NA","NA","NA","11","3","0","3","NA","NA","11","3","3","NA","0","NA","NA","NA","11","3","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","3","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","5441","NA","30358","10598","NA","NA","NA","3496","5441","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","260570","NA","NA","436529","438037","752630","NA","754138","437033","753134","NA","NA","306842","NA","456698","442041","758143","NA","276483","446099","NA","445541","761642","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","NA","754643","753130","NA","754638","NA","755138","NA","271440","257073","708591","NA","446036","NA","NA","NA","NA","NA","446038","762139","NA","762137","NA","NA","NA","NA","NA","NA","NA","NA","443541","758643","310735","752374","NA","NA","439042","755143","750039","NA","NA","NA","NA","NA","436525","752373","Extended template","0","0","0","yes","1024","JEEP"
"9","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","4","NA","4","11","4","NA","NA","0","0","0","11","4","0","0","0","0","11","4","NA","NA","0","NA","0","NA","0","2","NA","11","NA","4","4","NA","4","NA","4","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","4","NA","4","NA","NA","NA","NA","NA","NA","NA","NA","11","4","0","4","NA","NA","11","4","4","NA","0","NA","NA","NA","11","4","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","4","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","5441","NA","30358","10598","NA","NA","NA","3496","5441","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","260570","NA","NA","436529","438037","764759","NA","766267","437033","765263","NA","NA","306842","NA","456698","442041","770272","NA","276483","446099","NA","445541","773771","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","NA","766772","765259","NA","766767","NA","767267","NA","271440","257073","708591","NA","446036","NA","NA","NA","NA","NA","446038","774268","NA","774266","NA","NA","NA","NA","NA","NA","NA","NA","443541","771771","310735","764483","NA","NA","439042","767272","762144","NA","NA","NA","NA","NA","436525","764483","Extended template","0","0","0","yes","1024","GATE"
"7","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","5","NA","5","11","5","NA","NA","0","0","0","11","5","0","0","0","0","11","5","NA","NA","0","NA","0","NA","0","2","NA","11","NA","5","5","NA","5","NA","5","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","5","NA","5","NA","NA","NA","NA","NA","NA","NA","NA","11","5","0","5","NA","NA","11","5","5","NA","0","NA","NA","NA","11","5","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","5","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","5441","NA","30358","10598","NA","NA","NA","3496","5441","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","260570","NA","NA","436529","438037","776880","NA","778388","437033","777384","NA","NA","306842","NA","456698","442041","782393","NA","276483","446099","NA","445541","785907","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","NA","778893","777380","NA","778888","NA","779388","NA","271440","257073","708591","NA","446036","NA","NA","NA","NA","NA","446038","786404","NA","786402","NA","NA","NA","NA","NA","NA","NA","NA","443541","785893","310735","776605","NA","NA","439042","779393","774272","NA","NA","NA","NA","NA","436525","776605","Extended template","0","0","0","yes","1024","QUIET"
"7","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","6","NA","6","11","6","NA","NA","0","0","0","11","6","0","0","0","0","11","6","NA","NA","0","NA","0","NA","0","2","NA","11","NA","6","6","NA","6","NA","6","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","6","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","11","6","0","6","NA","NA","11","6","6","NA","0","NA","NA","NA","11","6","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","6","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","5441","NA","30358","10598","NA","NA","NA","3496","5441","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","260570","NA","NA","436529","438037","789017","NA","790525","437033","789521","NA","NA","306842","NA","456698","442041","794530","NA","276483","446099","NA","445541","798039","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","NA","791030","789517","NA","791025","NA","791525","NA","271440","257073","708591","NA","446036","NA","NA","NA","NA","NA","446038","798536","NA","798534","NA","NA","NA","NA","NA","NA","NA","NA","443541","798030","310735","788743","NA","NA","439042","791530","786408","NA","NA","NA","NA","NA","436525","788743","Extended template","0","0","0","yes","1024","RAIN"
"9","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","7","NA","7","11","7","NA","NA","0","0","0","11","7","0","0","0","0","11","7","NA","NA","0","NA","0","NA","0","2","NA","11","NA","7","7","NA","7","NA","7","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","7","NA","7","NA","NA","NA","NA","NA","NA","NA","NA","11","7","0","7","NA","NA","11","7","7","NA","0","NA","NA","NA","11","7","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","7","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","5441","NA","30358","10598","NA","NA","NA","3496","5441","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","260570","NA","NA","436529","438037","801162","NA","802670","437033","801666","NA","NA","306842","NA","456698","442041","806675","NA","276483","446099","NA","445541","810174","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","NA","803175","801662","NA","803170","NA","803670","NA","271440","257073","708591","NA","446036","NA","NA","NA","NA","NA","446038","810671","NA","810669","NA","NA","NA","NA","NA","NA","NA","NA","443541","808175","310735","800885","NA","NA","439042","803675","798540","NA","NA","NA","NA","NA","436525","800885","Extended template","0","0","0","yes","1024","GROUND"
"7","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","8","NA","8","11","8","NA","NA","0","0","0","11","8","0","0","0","0","11","8","NA","NA","0","NA","0","NA","0","2","NA","11","NA","8","8","NA","8","NA","8","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","8","NA","8","NA","NA","NA","NA","NA","NA","NA","NA","11","8","0","8","NA","NA","11","8","8","NA","0","NA","NA","NA","11","8","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","8","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","5441","NA","30358","10598","NA","NA","NA","3496","5441","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","260570","NA","NA","436529","438037","813293","NA","814801","437033","813797","NA","NA","306842","NA","456698","442041","818806","NA","276483","446099","NA","445541","822323","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","NA","815306","813793","NA","815301","NA","815801","NA","271440","257073","708591","NA","446036","NA","NA","NA","NA","NA","446038","822820","NA","822818","NA","NA","NA","NA","NA","NA","NA","NA","443541","822306","310735","813016","NA","NA","439042","815806","810675","NA","NA","NA","NA","NA","436525","813016","Extended template","0","0","0","yes","1024","GRADE"
"3","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","9","NA","9","11","9","NA","NA","0","0","0","11","9","0","0","0","0","11","9","NA","NA","0","NA","0","NA","0","2","NA","11","NA","9","9","NA","9","NA","9","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","9","NA","9","NA","NA","NA","NA","NA","NA","NA","NA","11","9","0","9","NA","NA","11","9","9","NA","0","NA","NA","NA","11","9","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","9","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","5441","NA","30358","10598","NA","NA","NA","3496","5441","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","260570","NA","NA","436529","438037","825449","NA","826957","437033","825953","NA","NA","306842","NA","456698","442041","830961","NA","276483","446099","NA","445541","834461","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","NA","827462","825949","NA","827457","NA","827957","NA","271440","257073","708591","NA","446036","NA","NA","NA","NA","NA","446038","834958","NA","834956","NA","NA","NA","NA","NA","NA","NA","NA","443541","832462","310735","825173","NA","NA","439042","827962","822824","NA","NA","NA","NA","NA","436525","825173","Extended template","0","0","0","yes","1024","DETAIL"
"8","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","10","NA","10","11","10","NA","NA","0","0","0","11","10","0","0","0","0","11","10","NA","NA","0","NA","0","NA","0","2","NA","11","NA","10","10","NA","10","NA","10","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","10","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","11","10","0","10","NA","NA","11","10","10","NA","0","NA","NA","NA","11","10","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","5441","NA","30358","10598","NA","NA","NA","3496","5441","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","260570","NA","NA","436529","438037","837580","NA","839088","437033","838084","NA","NA","306842","NA","456698","442041","843093","NA","276483","446099","NA","445541","846592","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","NA","839593","838080","NA","839588","NA","840088","NA","271440","257073","708591","NA","446036","NA","NA","NA","NA","NA","446038","847089","NA","847087","NA","NA","NA","NA","NA","NA","NA","NA","443541","843592","310735","837306","NA","NA","439042","840093","834962","NA","NA","NA","NA","NA","436525","837306","Extended template","0","0","0","yes","1024","GANG"
"7","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","11","NA","11","11","11","NA","NA","0","0","0","11","11","0","0","0","0","11","11","NA","NA","0","NA","0","NA","0","2","NA","11","NA","11","11","NA","11","NA","11","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","11","NA","11","NA","NA","NA","NA","NA","NA","NA","NA","11","11","0","11","NA","NA","11","11","11","NA","0","NA","NA","NA","11","11","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","11","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","5441","NA","30358","10598","NA","NA","NA","3496","5441","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","260570","NA","NA","436529","438037","849719","NA","851227","437033","850223","NA","NA","306842","NA","456698","442041","855232","NA","276483","446099","NA","445541","858740","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","NA","851732","850219","NA","851727","NA","852227","NA","271440","257073","708591","NA","446036","NA","NA","NA","NA","NA","446038","859237","NA","859235","NA","NA","NA","NA","NA","NA","NA","NA","443541","858732","310735","849441","NA","NA","439042","852232","847094","NA","NA","NA","NA","NA","436525","849441","Extended template","0","0","0","yes","1024","LEASE"
