"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_1_1","count_blank_screen_1_1_1","count_blank_screen_2","count_blank_screen_2_1","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_init","count_new_pygaze_log","count_new_pygaze_log_1","count_new_pygaze_log_2","count_new_pygaze_start_recording","count_new_pygaze_stop_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_1_1","time_blank_screen_1_1_1","time_blank_screen_2","time_blank_screen_2_1","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_init","time_new_pygaze_log","time_new_pygaze_log_1","time_new_pygaze_log_2","time_new_pygaze_start_recording","time_new_pygaze_stop_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","10","10","NA","NA","NA","NA","10","NA","NA","NA","0","0","0","10","NA","0","0","0","0","10","NA","NA","NA","0","NA","0","NA","2","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","2","0","0","NA","NA","NA","NA","NA","NA","10","NA","NA","0","10","NA","NA","NA","NA","NA","NA","NA","NA","NA","10","NA","0","NA","NA","NA","10","NA","NA","NA","0","NA","NA","NA","10","NA","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","10","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","9405","NA","9405","NA","NA","NA","NA","4508","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","NA","NA","451717","453223","NA","NA","NA","NA","452220","NA","NA","NA","335404","NA","NA","457226","NA","NA","325998","NA","NA","460241","NA","NA","NA","2551","NA","NA","NA","320949","NA","453727","NA","NA","NA","NA","NA","NA","NA","NA","320954","305542","NA","NA","NA","NA","NA","NA","NA","460738","NA","NA","2555","460736","NA","NA","NA","NA","NA","NA","NA","NA","NA","460225","NA","337004","NA","NA","NA","454226","NA","NA","NA","NA","NA","NA","NA","451714","NA","Extended template","0","0","0","yes","1024","FOX"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","NA","NA","NA","NA","11","NA","NA","NA","0","0","0","11","NA","0","0","0","0","11","NA","NA","NA","0","NA","0","NA","2","NA","11","NA","NA","NA","NA","NA","NA","NA","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","NA","NA","0","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","11","NA","0","NA","NA","NA","11","NA","NA","NA","0","NA","NA","NA","11","NA","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","11","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","9405","NA","9405","NA","NA","NA","NA","4508","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","NA","NA","462569","464075","NA","NA","NA","NA","463072","NA","NA","NA","335404","NA","NA","468078","NA","NA","325998","NA","NA","471091","NA","NA","NA","2551","NA","NA","NA","320949","NA","464579","NA","NA","NA","NA","NA","NA","NA","NA","320954","305542","NA","NA","NA","NA","NA","NA","NA","471588","NA","NA","2555","471586","NA","NA","NA","NA","NA","NA","NA","NA","NA","471077","NA","337004","NA","NA","NA","465078","NA","NA","NA","NA","NA","NA","NA","462565","NA","Extended template","0","0","0","yes","1024","TOY"
"9","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","0","NA","0","NA","11","0","NA","NA","0","0","0","11","0","0","0","0","0","11","0","NA","NA","0","NA","0","NA","2","NA","11","NA","0","0","NA","0","NA","0","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","0","NA","0","11","0","NA","NA","0","NA","NA","NA","NA","NA","11","0","0","0","NA","NA","11","0","NA","NA","0","NA","NA","NA","11","0","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","0","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","2043","NA","9405","4568","NA","NA","NA","4508","2043","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","NA","NA","462569","464075","481884","NA","480377","NA","463072","480881","NA","NA","335404","NA","478267","468078","485888","NA","325998","471650","NA","471091","489386","NA","NA","2551","NA","478267","NA","320949","NA","464579","NA","482389","480877","NA","482385","NA","482884","NA","320954","305542","476223","NA","NA","NA","NA","NA","NA","471588","489883","NA","2555","471586","489881","NA","NA","NA","NA","NA","NA","NA","NA","471077","486387","337004","480099","NA","NA","465078","482888","NA","NA","NA","NA","NA","NA","462565","480098","Extended template","0","0","0","yes","1024","ECONOMY"
"9","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","1","NA","1","NA","11","1","NA","NA","0","0","0","11","1","0","0","0","0","11","1","NA","NA","0","NA","0","NA","2","NA","11","NA","1","1","NA","1","NA","1","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","1","NA","0","11","1","NA","NA","1","NA","NA","NA","NA","NA","11","1","0","1","NA","NA","11","1","NA","NA","0","NA","NA","NA","11","1","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","1","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","2043","NA","9405","4568","NA","NA","NA","4508","2043","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","NA","NA","462569","464075","494046","NA","492539","NA","463072","493043","NA","NA","335404","NA","478267","468078","498049","NA","325998","471650","NA","471091","501547","NA","NA","2551","NA","478267","NA","320949","NA","464579","NA","494550","493040","NA","494546","NA","495045","NA","320954","305542","476223","NA","NA","NA","NA","NA","NA","471588","502044","NA","2555","471586","502042","NA","NA","489887","NA","NA","NA","NA","NA","471077","498548","337004","492263","NA","NA","465078","495049","NA","NA","NA","NA","NA","NA","462565","492262","Extended template","0","0","0","yes","1024","GROUND"
"5","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","2","NA","2","NA","11","2","NA","NA","0","0","0","11","2","0","0","0","0","11","2","NA","NA","0","NA","0","NA","2","NA","11","NA","2","2","NA","2","NA","2","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","2","NA","0","11","2","NA","NA","2","NA","NA","NA","NA","NA","11","2","0","2","NA","NA","11","2","NA","NA","0","NA","NA","NA","11","2","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","2","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","2043","NA","9405","4568","NA","NA","NA","4508","2043","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","NA","NA","462569","464075","506175","NA","504667","NA","463072","505171","NA","NA","335404","NA","478267","468078","510178","NA","325998","471650","NA","471091","513692","NA","NA","2551","NA","478267","NA","320949","NA","464579","NA","506679","505167","NA","506675","NA","507174","NA","320954","305542","476223","NA","NA","NA","NA","NA","NA","471588","514189","NA","2555","471586","514187","NA","NA","502049","NA","NA","NA","NA","NA","471077","513677","337004","504389","NA","NA","465078","507179","NA","NA","NA","NA","NA","NA","462565","504388","Extended template","0","0","0","yes","1024","INTERVAL"
"6","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","3","NA","3","NA","11","3","NA","NA","0","0","0","11","3","0","0","0","0","11","3","NA","NA","0","NA","0","NA","2","NA","11","NA","3","3","NA","3","NA","3","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","3","NA","0","11","3","NA","NA","3","NA","NA","NA","NA","NA","11","3","0","3","NA","NA","11","3","NA","NA","0","NA","NA","NA","11","3","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","3","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","2043","NA","9405","4568","NA","NA","NA","4508","2043","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","NA","NA","462569","464075","518315","NA","516807","NA","463072","517311","NA","NA","335404","NA","478267","468078","522318","NA","325998","471650","NA","471091","525816","NA","NA","2551","NA","478267","NA","320949","NA","464579","NA","518819","517307","NA","518815","NA","519314","NA","320954","305542","476223","NA","NA","NA","NA","NA","NA","471588","526313","NA","2555","471586","526311","NA","NA","514193","NA","NA","NA","NA","NA","471077","522817","337004","516533","NA","NA","465078","519318","NA","NA","NA","NA","NA","NA","462565","516533","Extended template","0","0","0","yes","1024","DEPTH"
"7","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","4","NA","4","NA","11","4","NA","NA","0","0","0","11","4","0","0","0","0","11","4","NA","NA","0","NA","0","NA","2","NA","11","NA","4","4","NA","4","NA","4","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","4","NA","0","11","4","NA","NA","4","NA","NA","NA","NA","NA","11","4","0","4","NA","NA","11","4","NA","NA","0","NA","NA","NA","11","4","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","4","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","2043","NA","9405","4568","NA","NA","NA","4508","2043","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","NA","NA","462569","464075","530440","NA","528933","NA","463072","529436","NA","NA","335404","NA","478267","468078","534443","NA","325998","471650","NA","471091","537941","NA","NA","2551","NA","478267","NA","320949","NA","464579","NA","530944","529433","NA","530940","NA","531439","NA","320954","305542","476223","NA","NA","NA","NA","NA","NA","471588","538438","NA","2555","471586","538436","NA","NA","526318","NA","NA","NA","NA","NA","471077","535942","337004","528655","NA","NA","465078","531443","NA","NA","NA","NA","NA","NA","462565","528655","Extended template","0","0","0","yes","1024","OPERA"
"9","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","5","NA","5","NA","11","5","NA","NA","0","0","0","11","5","0","0","0","0","11","5","NA","NA","0","NA","0","NA","2","NA","11","NA","5","5","NA","5","NA","5","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","5","NA","0","11","5","NA","NA","5","NA","NA","NA","NA","NA","11","5","0","5","NA","NA","11","5","NA","NA","0","NA","NA","NA","11","5","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","5","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","2043","NA","9405","4568","NA","NA","NA","4508","2043","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","NA","NA","462569","464075","542558","NA","541051","NA","463072","541554","NA","NA","335404","NA","478267","468078","546562","NA","325998","471650","NA","471091","550060","NA","NA","2551","NA","478267","NA","320949","NA","464579","NA","543063","541551","NA","543059","NA","543558","NA","320954","305542","476223","NA","NA","NA","NA","NA","NA","471588","550557","NA","2555","471586","550555","NA","NA","538442","NA","NA","NA","NA","NA","471077","547061","337004","540778","NA","NA","465078","543562","NA","NA","NA","NA","NA","NA","462565","540778","Extended template","0","0","0","yes","1024","ABSENCE"
"7","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","6","NA","6","NA","11","6","NA","NA","0","0","0","11","6","0","0","0","0","11","6","NA","NA","0","NA","0","NA","2","NA","11","NA","6","6","NA","6","NA","6","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","6","NA","0","11","6","NA","NA","6","NA","NA","NA","NA","NA","11","6","0","6","NA","NA","11","6","NA","NA","0","NA","NA","NA","11","6","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","6","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","2043","NA","9405","4568","NA","NA","NA","4508","2043","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","NA","NA","462569","464075","554689","NA","553181","NA","463072","553686","NA","NA","335404","NA","478267","468078","558693","NA","325998","471650","NA","471091","562191","NA","NA","2551","NA","478267","NA","320949","NA","464579","NA","555194","553682","NA","555190","NA","555689","NA","320954","305542","476223","NA","NA","NA","NA","NA","NA","471588","562688","NA","2555","471586","562686","NA","NA","550561","NA","NA","NA","NA","NA","471077","560192","337004","552904","NA","NA","465078","555694","NA","NA","NA","NA","NA","NA","462565","552904","Extended template","0","0","0","yes","1024","NEWS"
"4","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","7","NA","7","NA","11","7","NA","NA","0","0","0","11","7","0","0","0","0","11","7","NA","NA","0","NA","0","NA","2","NA","11","NA","7","7","NA","7","NA","7","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","7","NA","0","11","7","NA","NA","7","NA","NA","NA","NA","NA","11","7","0","7","NA","NA","11","7","NA","NA","0","NA","NA","NA","11","7","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","7","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","2043","NA","9405","4568","NA","NA","NA","4508","2043","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","NA","NA","462569","464075","566785","NA","565279","NA","463072","565782","NA","NA","335404","NA","478267","468078","570789","NA","325998","471650","NA","471091","574290","NA","NA","2551","NA","478267","NA","320949","NA","464579","NA","567290","565779","NA","567285","NA","567785","NA","320954","305542","476223","NA","NA","NA","NA","NA","NA","471588","574787","NA","2555","471586","574785","NA","NA","562693","NA","NA","NA","NA","NA","471077","572290","337004","565021","NA","NA","465078","567789","NA","NA","NA","NA","NA","NA","462565","565021","Extended template","0","0","0","yes","1024","WOOD"
"5","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","8","NA","8","NA","11","8","NA","NA","0","0","0","11","8","0","0","0","0","11","8","NA","NA","0","NA","0","NA","2","NA","11","NA","8","8","NA","8","NA","8","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","8","NA","0","11","8","NA","NA","8","NA","NA","NA","NA","NA","11","8","0","8","NA","NA","11","8","NA","NA","0","NA","NA","NA","11","8","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","8","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","2043","NA","9405","4568","NA","NA","NA","4508","2043","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","NA","NA","462569","464075","578915","NA","577408","NA","463072","577912","NA","NA","335404","NA","478267","468078","582919","NA","325998","471650","NA","471091","586425","NA","NA","2551","NA","478267","NA","320949","NA","464579","NA","579420","577908","NA","579416","NA","579915","NA","320954","305542","476223","NA","NA","NA","NA","NA","NA","471588","586922","NA","2555","471586","586920","NA","NA","574791","NA","NA","NA","NA","NA","471077","586419","337004","577131","NA","NA","465078","579919","NA","NA","NA","NA","NA","NA","462565","577131","Extended template","0","0","0","yes","1024","DENTAL"
"9","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","9","NA","9","NA","11","9","NA","NA","0","0","0","11","9","0","0","0","0","11","9","NA","NA","0","NA","0","NA","2","NA","11","NA","9","9","NA","9","NA","9","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","9","NA","0","11","9","NA","NA","9","NA","NA","NA","NA","NA","11","9","0","9","NA","NA","11","9","NA","NA","0","NA","NA","NA","11","9","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","9","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","2043","NA","9405","4568","NA","NA","NA","4508","2043","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","NA","NA","462569","464075","591048","NA","589541","NA","463072","590044","NA","NA","335404","NA","478267","468078","595051","NA","325998","471650","NA","471091","598549","NA","NA","2551","NA","478267","NA","320949","NA","464579","NA","591552","590041","NA","591548","NA","592047","NA","320954","305542","476223","NA","NA","NA","NA","NA","NA","471588","599046","NA","2555","471586","599044","NA","NA","586927","NA","NA","NA","NA","NA","471077","595550","337004","589266","NA","NA","465078","592052","NA","NA","NA","NA","NA","NA","462565","589266","Extended template","0","0","0","yes","1024","KINGDOM"
"7","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","10","NA","10","NA","11","10","NA","NA","0","0","0","11","10","0","0","0","0","11","10","NA","NA","0","NA","0","NA","2","NA","11","NA","10","10","NA","10","NA","10","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","10","NA","0","11","10","NA","NA","10","NA","NA","NA","NA","NA","11","10","0","10","NA","NA","11","10","NA","NA","0","NA","NA","NA","11","10","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","2043","NA","9405","4568","NA","NA","NA","4508","2043","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","NA","NA","462569","464075","603175","NA","601668","NA","463072","602171","NA","NA","335404","NA","478267","468078","607177","NA","325998","471650","NA","471091","610675","NA","NA","2551","NA","478267","NA","320949","NA","464579","NA","603679","602168","NA","603675","NA","604174","NA","320954","305542","476223","NA","NA","NA","NA","NA","NA","471588","611172","NA","2555","471586","611170","NA","NA","599050","NA","NA","NA","NA","NA","471077","608676","337004","601393","NA","NA","465078","604178","NA","NA","NA","NA","NA","NA","462565","601392","Extended template","0","0","0","yes","1024","DESIRE"
"5","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","11","NA","11","NA","11","11","NA","NA","0","0","0","11","11","0","0","0","0","11","11","NA","NA","0","NA","0","NA","2","NA","11","NA","11","11","NA","11","NA","11","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","11","NA","0","11","11","NA","NA","11","NA","NA","NA","NA","NA","11","11","0","11","NA","NA","11","11","NA","NA","0","NA","NA","NA","11","11","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","11","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","2043","NA","9405","4568","NA","NA","NA","4508","2043","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","NA","NA","462569","464075","615293","NA","613785","NA","463072","614290","NA","NA","335404","NA","478267","468078","619297","NA","325998","471650","NA","471091","622808","NA","NA","2551","NA","478267","NA","320949","NA","464579","NA","615798","614285","NA","615794","NA","616293","NA","320954","305542","476223","NA","NA","NA","NA","NA","NA","471588","623305","NA","2555","471586","623303","NA","NA","611176","NA","NA","NA","NA","NA","471077","622796","337004","613510","NA","NA","465078","616297","NA","NA","NA","NA","NA","NA","462565","613510","Extended template","0","0","0","yes","1024","OPINION"
