"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Inline_Fixation","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_4","count_blank_screen_5","count_blink_screen","count_blink_screen_1","count_blink_screen_2","count_block_loop","count_calibrate","count_calibrate_2","count_calibrate_3","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inlin_blink","count_inline_blink","count_inline_blink_1","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_practice","count_log_end_of_test","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_start_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_6","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_6","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_6","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Inline_Fixation","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_4","time_blank_screen_5","time_blink_screen","time_blink_screen_1","time_blink_screen_2","time_block_loop","time_calibrate","time_calibrate_2","time_calibrate_3","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inlin_blink","time_inline_blink","time_inline_blink_1","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_practice","time_log_end_of_test","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_start_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_6","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","NA","0","NA","10","10","NA","NA","NA","NA","10","NA","NA","NA","0","0","0","10","NA","0","0","0","0","10","NA","NA","NA","0","NA","0","NA","0","2","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","2","0","NA","10","NA","NA","NA","NA","NA","NA","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","NA","10","NA","0","0","NA","NA","NA","10","NA","NA","NA","NA","0","NA","NA","NA","10","NA","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","10","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","q","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","5635","NA","5635","NA","NA","NA","NA","614","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","NA","NA","NA","2378536","2380042","NA","NA","NA","NA","2379039","NA","NA","NA","1269802","NA","NA","2384045","NA","NA","1264166","NA","NA","2387059","NA","NA","NA","24160","NA","NA","NA","24177","1259118","NA","2380546","NA","NA","NA","NA","NA","NA","NA","NA","1259123","1247642","NA","2387554","NA","NA","NA","NA","NA","NA","NA","2387556","NA","NA","NA","NA","NA","NA","NA","NA","NA","2387044","NA","2263015","NA","NA","NA","NA","2381045","NA","NA","NA","NA","NA","NA","NA","NA","2378532","NA","Extended template","0","0","0","yes","1024","FOX"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","NA","0","NA","11","11","NA","NA","NA","NA","11","NA","NA","NA","0","0","0","11","NA","0","0","0","0","11","NA","NA","NA","0","NA","0","NA","0","2","NA","11","NA","NA","NA","NA","NA","NA","NA","NA","2","0","NA","11","NA","NA","NA","NA","NA","NA","NA","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","11","NA","0","0","NA","NA","NA","11","NA","NA","NA","NA","0","NA","NA","NA","11","NA","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","11","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","q","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","5635","NA","5635","NA","NA","NA","NA","614","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","NA","NA","NA","2389371","2390877","NA","NA","NA","NA","2389874","NA","NA","NA","1269802","NA","NA","2394880","NA","NA","1264166","NA","NA","2398377","NA","NA","NA","24160","NA","NA","NA","24177","1259118","NA","2391381","NA","NA","NA","NA","NA","NA","NA","NA","1259123","1247642","NA","2398873","NA","NA","NA","NA","NA","NA","NA","2398875","NA","NA","NA","NA","NA","NA","NA","NA","NA","2395379","NA","2263015","NA","NA","NA","NA","2391880","NA","NA","NA","NA","NA","NA","NA","NA","2389367","NA","Extended template","0","0","0","yes","1024","CAR"
"6","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","0","NA","11","11","0","0","NA","NA","11","0","NA","NA","0","0","0","11","0","0","0","0","0","11","0","NA","NA","0","NA","0","NA","0","2","NA","11","NA","0","NA","0","NA","NA","0","NA","2","0","NA","11","NA","0","NA","NA","NA","NA","NA","11","0","NA","NA","NA","NA","NA","NA","NA","NA","11","0","0","0","0","NA","NA","11","0","NA","0","NA","0","NA","NA","NA","11","0","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","0","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1084","NA","5635","99461","NA","NA","NA","614","NA","NA","NA","NA","NA","NA","1084","NA","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","2506626","NA","NA","2389371","2390877","2504619","2506126","NA","NA","2389874","2505123","NA","NA","1269802","2498401","NA","2394880","2510129","NA","1264166","2398939","NA","2398377","2513627","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","NA","2506630","NA","2505119","NA","NA","2507125","NA","1259123","1247642","NA","2398873","NA","2514122","NA","NA","NA","NA","NA","2398875","2514124","NA","NA","NA","NA","NA","NA","NA","NA","2395379","2511628","2263015","2501492","2504405","NA","NA","2391880","2507130","NA","NA","NA","NA","NA","NA","NA","2389367","2504404","Extended template","0","0","0","yes","1024","UPSET"
"3","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","1","0","NA","11","11","1","1","NA","NA","11","1","NA","NA","0","0","0","11","1","0","0","0","0","11","1","NA","NA","0","NA","0","NA","0","2","NA","11","NA","1","NA","1","NA","NA","1","NA","2","0","NA","11","NA","1","NA","NA","NA","NA","NA","11","1","NA","NA","NA","NA","NA","NA","NA","NA","11","1","0","0","1","NA","NA","11","1","NA","1","NA","0","NA","NA","NA","11","1","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","1","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1084","NA","5635","99461","NA","NA","NA","614","NA","NA","NA","NA","NA","NA","1084","NA","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","2518709","NA","NA","2389371","2390877","2516701","2518208","NA","NA","2389874","2517204","NA","NA","1269802","2498401","NA","2394880","2522212","NA","1264166","2398939","NA","2398377","2525710","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","NA","2518713","NA","2517201","NA","NA","2519208","NA","1259123","1247642","NA","2398873","NA","2526205","NA","NA","NA","NA","NA","2398875","2526207","NA","NA","NA","NA","NA","NA","NA","NA","2395379","2523711","2263015","2501492","2516487","NA","NA","2391880","2519213","NA","2514128","NA","NA","NA","NA","NA","2389367","2516487","Extended template","0","0","0","yes","1024","YIELD"
"3","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","2","0","NA","11","11","2","2","NA","NA","11","2","NA","NA","0","0","0","11","2","0","0","0","0","11","2","NA","NA","0","NA","0","NA","0","2","NA","11","NA","2","NA","2","NA","NA","2","NA","2","0","NA","11","NA","2","NA","NA","NA","NA","NA","11","2","NA","NA","NA","NA","NA","NA","NA","NA","11","2","0","0","2","NA","NA","11","2","NA","2","NA","0","NA","NA","NA","11","2","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","2","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1084","NA","5635","99461","NA","NA","NA","614","NA","NA","NA","NA","NA","NA","1084","NA","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","2530758","NA","NA","2389371","2390877","2528750","2530257","NA","NA","2389874","2529253","NA","NA","1269802","2498401","NA","2394880","2534261","NA","1264166","2398939","NA","2398377","2537760","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","NA","2530762","NA","2529250","NA","NA","2531257","NA","1259123","1247642","NA","2398873","NA","2538255","NA","NA","NA","NA","NA","2398875","2538257","NA","NA","NA","NA","NA","NA","NA","NA","2395379","2535761","2263015","2501492","2528535","NA","NA","2391880","2531262","NA","2526211","NA","NA","NA","NA","NA","2389367","2528535","Extended template","0","0","0","yes","1024","ABANDON"
"2","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","3","0","NA","11","11","3","3","NA","NA","11","3","NA","NA","0","0","0","11","3","0","0","0","0","11","3","NA","NA","0","NA","0","NA","0","2","NA","11","NA","3","NA","3","NA","NA","3","NA","2","0","NA","11","NA","3","NA","NA","NA","NA","NA","11","3","NA","NA","NA","NA","NA","NA","NA","NA","11","3","0","0","3","NA","NA","11","3","NA","3","NA","0","NA","NA","NA","11","3","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","3","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1084","NA","5635","99461","NA","NA","NA","614","NA","NA","NA","NA","NA","NA","1084","NA","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","2542794","NA","NA","2389371","2390877","2540787","2542294","NA","NA","2389874","2541291","NA","NA","1269802","2498401","NA","2394880","2546297","NA","1264166","2398939","NA","2398377","2549795","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","NA","2542798","NA","2541287","NA","NA","2543293","NA","1259123","1247642","NA","2398873","NA","2550290","NA","NA","NA","NA","NA","2398875","2550292","NA","NA","NA","NA","NA","NA","NA","NA","2395379","2546796","2263015","2501492","2540572","NA","NA","2391880","2543298","NA","2538261","NA","NA","NA","NA","NA","2389367","2540572","Extended template","0","0","0","yes","1024","EQUAL"
"6","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","4","0","NA","11","11","4","4","NA","NA","11","4","NA","NA","0","0","0","11","4","0","0","0","0","11","4","NA","NA","0","NA","0","NA","0","2","NA","11","NA","4","NA","4","NA","NA","4","NA","2","0","NA","11","NA","4","NA","NA","NA","NA","NA","11","4","NA","NA","NA","NA","NA","NA","NA","NA","11","4","0","0","4","NA","NA","11","4","NA","4","NA","0","NA","NA","NA","11","4","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","4","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1084","NA","5635","99461","NA","NA","NA","614","NA","NA","NA","NA","NA","NA","1084","NA","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","2554826","NA","NA","2389371","2390877","2552819","2554326","NA","NA","2389874","2553322","NA","NA","1269802","2498401","NA","2394880","2558329","NA","1264166","2398939","NA","2398377","2561827","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","NA","2554830","NA","2553319","NA","NA","2555325","NA","1259123","1247642","NA","2398873","NA","2562322","NA","NA","NA","NA","NA","2398875","2562324","NA","NA","NA","NA","NA","NA","NA","NA","2395379","2559828","2263015","2501492","2552604","NA","NA","2391880","2555329","NA","2550296","NA","NA","NA","NA","NA","2389367","2552603","Extended template","0","0","0","yes","1024","DEPTH"
"4","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","5","0","NA","11","11","5","5","NA","NA","11","5","NA","NA","0","0","0","11","5","0","0","0","0","11","5","NA","NA","0","NA","0","NA","0","2","NA","11","NA","5","NA","5","NA","NA","5","NA","2","0","NA","11","NA","5","NA","NA","NA","NA","NA","11","5","NA","NA","NA","NA","NA","NA","NA","NA","11","5","0","0","5","NA","NA","11","5","NA","5","NA","0","NA","NA","NA","11","5","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","5","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1084","NA","5635","99461","NA","NA","NA","614","NA","NA","NA","NA","NA","NA","1084","NA","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","2566871","NA","NA","2389371","2390877","2564864","2566371","NA","NA","2389874","2565367","NA","NA","1269802","2498401","NA","2394880","2570374","NA","1264166","2398939","NA","2398377","2573893","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","NA","2566875","NA","2565364","NA","NA","2567370","NA","1259123","1247642","NA","2398873","NA","2574388","NA","NA","NA","NA","NA","2398875","2574390","NA","NA","NA","NA","NA","NA","NA","NA","2395379","2573873","2263015","2501492","2564649","NA","NA","2391880","2567375","NA","2562329","NA","NA","NA","NA","NA","2389367","2564648","Extended template","0","0","0","yes","1024","MYTH"
"2","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","6","0","NA","11","11","6","6","NA","NA","11","6","NA","NA","0","0","0","11","6","0","0","0","0","11","6","NA","NA","0","NA","0","NA","0","2","NA","11","NA","6","NA","6","NA","NA","6","NA","2","0","NA","11","NA","6","NA","NA","NA","NA","NA","11","6","NA","NA","NA","NA","NA","NA","NA","NA","11","6","0","0","6","NA","NA","11","6","NA","6","NA","0","NA","NA","NA","11","6","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","6","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1084","NA","5635","99461","NA","NA","NA","614","NA","NA","NA","NA","NA","NA","1084","NA","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","2578927","NA","NA","2389371","2390877","2576921","2578427","NA","NA","2389874","2577424","NA","NA","1269802","2498401","NA","2394880","2582430","NA","1264166","2398939","NA","2398377","2585928","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","NA","2578931","NA","2577421","NA","NA","2579426","NA","1259123","1247642","NA","2398873","NA","2586423","NA","NA","NA","NA","NA","2398875","2586425","NA","NA","NA","NA","NA","NA","NA","NA","2395379","2582929","2263015","2501492","2576706","NA","NA","2391880","2579431","NA","2574394","NA","NA","NA","NA","NA","2389367","2576705","Extended template","0","0","0","yes","1024","JEEP"
"1","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","7","0","NA","11","11","7","7","NA","NA","11","7","NA","NA","0","0","0","11","7","0","0","0","0","11","7","NA","NA","0","NA","0","NA","0","2","NA","11","NA","7","NA","7","NA","NA","7","NA","2","0","NA","11","NA","7","NA","NA","NA","NA","NA","11","7","NA","NA","NA","NA","NA","NA","NA","NA","11","7","0","0","7","NA","NA","11","7","NA","7","NA","0","NA","NA","NA","11","7","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","7","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1084","NA","5635","99461","NA","NA","NA","614","NA","NA","NA","NA","NA","NA","1084","NA","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","2590973","NA","NA","2389371","2390877","2588966","2590473","NA","NA","2389874","2589469","NA","NA","1269802","2498401","NA","2394880","2594476","NA","1264166","2398939","NA","2398377","2597993","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","NA","2590977","NA","2589466","NA","NA","2591472","NA","1259123","1247642","NA","2398873","NA","2598488","NA","NA","NA","NA","NA","2398875","2598490","NA","NA","NA","NA","NA","NA","NA","NA","2395379","2597976","2263015","2501492","2588752","NA","NA","2391880","2591476","NA","2586429","NA","NA","NA","NA","NA","2389367","2588751","Extended template","0","0","0","yes","1024","NATION"
"3","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","8","0","NA","11","11","8","8","NA","NA","11","8","NA","NA","0","0","0","11","8","0","0","0","0","11","8","NA","NA","0","NA","0","NA","0","2","NA","11","NA","8","NA","8","NA","NA","8","NA","2","0","NA","11","NA","8","NA","NA","NA","NA","NA","11","8","NA","NA","NA","NA","NA","NA","NA","NA","11","8","0","0","8","NA","NA","11","8","NA","8","NA","0","NA","NA","NA","11","8","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","8","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1084","NA","5635","99461","NA","NA","NA","614","NA","NA","NA","NA","NA","NA","1084","NA","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","2603037","NA","NA","2389371","2390877","2601030","2602537","NA","NA","2389874","2601533","NA","NA","1269802","2498401","NA","2394880","2606540","NA","1264166","2398939","NA","2398377","2610038","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","NA","2603041","NA","2601530","NA","NA","2603536","NA","1259123","1247642","NA","2398873","NA","2610533","NA","NA","NA","NA","NA","2398875","2610535","NA","NA","NA","NA","NA","NA","NA","NA","2395379","2608039","2263015","2501492","2600816","NA","NA","2391880","2603540","NA","2598495","NA","NA","NA","NA","NA","2389367","2600815","Extended template","0","0","0","yes","1024","SYMPHONY"
"1","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","9","0","NA","11","11","9","9","NA","NA","11","9","NA","NA","0","0","0","11","9","0","0","0","0","11","9","NA","NA","0","NA","0","NA","0","2","NA","11","NA","9","NA","9","NA","NA","9","NA","2","0","NA","11","NA","9","NA","NA","NA","NA","NA","11","9","NA","NA","NA","NA","NA","NA","NA","NA","11","9","0","0","9","NA","NA","11","9","NA","9","NA","0","NA","NA","NA","11","9","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","9","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1084","NA","5635","99461","NA","NA","NA","614","NA","NA","NA","NA","NA","NA","1084","NA","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","2615067","NA","NA","2389371","2390877","2613061","2614567","NA","NA","2389874","2613564","NA","NA","1269802","2498401","NA","2394880","2618570","NA","1264166","2398939","NA","2398377","2622075","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","NA","2615071","NA","2613561","NA","NA","2615566","NA","1259123","1247642","NA","2398873","NA","2622570","NA","NA","NA","NA","NA","2398875","2622572","NA","NA","NA","NA","NA","NA","NA","NA","2395379","2622069","2263015","2501492","2612848","NA","NA","2391880","2615571","NA","2610539","NA","NA","NA","NA","NA","2389367","2612848","Extended template","0","0","0","yes","1024","TEACHER"
"1","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","10","0","NA","11","11","10","10","NA","NA","11","10","NA","NA","0","0","0","11","10","0","0","0","0","11","10","NA","NA","0","NA","0","NA","0","2","NA","11","NA","10","NA","10","NA","NA","10","NA","2","0","NA","11","NA","10","NA","NA","NA","NA","NA","11","10","NA","NA","NA","NA","NA","NA","NA","NA","11","10","0","0","10","NA","NA","11","10","NA","10","NA","0","NA","NA","NA","11","10","Fri Jan 17 14:35:49 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-14.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","space","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","1084","NA","5635","99461","NA","NA","NA","614","NA","NA","NA","NA","NA","NA","1084","NA","2","legacy","1024","2","48000","-16","experiment","14","even","1248257","2627105","NA","NA","2389371","2390877","2625098","2626605","NA","NA","2389874","2625601","NA","NA","1269802","2498401","NA","2394880","2630608","NA","1264166","2398939","NA","2398377","2634125","NA","NA","24160","NA","2502577","NA","24177","1259118","NA","2391381","NA","2627109","NA","2625598","NA","NA","2627604","NA","1259123","1247642","NA","2398873","NA","2634621","NA","NA","NA","NA","NA","2398875","2634623","NA","NA","NA","NA","NA","NA","NA","NA","2395379","2634107","2263015","2501492","2624885","NA","NA","2391880","2627609","NA","2622577","NA","NA","NA","NA","NA","2389367","2624884","Extended template","0","0","0","yes","1024","ABSTRACT"
