"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_1_1","count_blank_screen_1_1_1","count_blank_screen_2","count_blank_screen_2_1","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_init","count_new_pygaze_log","count_new_pygaze_log_1","count_new_pygaze_log_2","count_new_pygaze_start_recording","count_new_pygaze_stop_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_1_1","time_blank_screen_1_1_1","time_blank_screen_2","time_blank_screen_2_1","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_init","time_new_pygaze_log","time_new_pygaze_log_1","time_new_pygaze_log_2","time_new_pygaze_start_recording","time_new_pygaze_stop_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","10","10","NA","NA","NA","NA","10","NA","NA","NA","0","0","0","10","NA","0","0","0","0","10","NA","NA","NA","0","NA","0","NA","2","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","2","0","0","NA","NA","NA","NA","NA","NA","10","NA","NA","0","10","NA","NA","NA","NA","NA","NA","NA","NA","NA","10","NA","0","NA","NA","NA","10","NA","NA","NA","0","NA","NA","NA","10","NA","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","10","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","q","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","15794","NA","15794","NA","NA","NA","NA","619","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","NA","NA","199244","200750","NA","NA","NA","NA","199747","NA","NA","NA","82957","NA","NA","204753","NA","NA","67162","NA","NA","207757","NA","NA","NA","4583","NA","NA","NA","62115","NA","201254","NA","NA","NA","NA","NA","NA","NA","NA","62120","50657","NA","NA","NA","NA","NA","NA","NA","208254","NA","NA","4611","208252","NA","NA","NA","NA","NA","NA","NA","NA","NA","207752","NA","85336","NA","NA","NA","201753","NA","NA","NA","NA","NA","NA","NA","199241","NA","Extended template","0","0","0","yes","1024","HAT"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","NA","NA","NA","NA","11","NA","NA","NA","0","0","0","11","NA","0","0","0","0","11","NA","NA","NA","0","NA","0","NA","2","NA","11","NA","NA","NA","NA","NA","NA","NA","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","NA","NA","0","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","11","NA","0","NA","NA","NA","11","NA","NA","NA","0","NA","NA","NA","11","NA","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","11","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","q","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","15794","NA","15794","NA","NA","NA","NA","619","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","NA","NA","210053","211559","NA","NA","NA","NA","210556","NA","NA","NA","82957","NA","NA","215562","NA","NA","67162","NA","NA","219059","NA","NA","NA","4583","NA","NA","NA","62115","NA","212063","NA","NA","NA","NA","NA","NA","NA","NA","62120","50657","NA","NA","NA","NA","NA","NA","NA","219557","NA","NA","4611","219555","NA","NA","NA","NA","NA","NA","NA","NA","NA","217061","NA","85336","NA","NA","NA","212562","NA","NA","NA","NA","NA","NA","NA","210050","NA","Extended template","0","0","0","yes","1024","SEA"
"7","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","0","NA","0","NA","11","0","NA","NA","0","0","0","11","0","0","0","0","0","11","0","NA","NA","0","NA","0","NA","2","NA","11","NA","0","0","NA","0","NA","0","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","0","NA","0","11","0","NA","NA","0","NA","NA","NA","NA","NA","11","0","0","0","NA","NA","11","0","NA","NA","0","NA","NA","NA","11","0","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","0","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","843","NA","15794","59907","NA","NA","NA","619","843","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","NA","NA","210053","211559","283912","NA","282405","NA","210556","282909","NA","NA","82957","NA","280373","215562","287916","NA","67162","219617","NA","219059","291414","NA","NA","4583","NA","280373","NA","62115","NA","212063","NA","284416","282905","NA","284412","NA","284911","NA","62120","50657","279529","NA","NA","NA","NA","NA","NA","219557","291911","NA","4611","219555","291909","NA","NA","NA","NA","NA","NA","NA","NA","217061","289415","85336","282190","NA","NA","212562","284916","NA","NA","NA","NA","NA","NA","210050","282190","Extended template","0","0","0","yes","1024","GRADE"
"5","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","1","NA","1","NA","11","1","NA","NA","0","0","0","11","1","0","0","0","0","11","1","NA","NA","0","NA","0","NA","2","NA","11","NA","1","1","NA","1","NA","1","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","1","NA","0","11","1","NA","NA","1","NA","NA","NA","NA","NA","11","1","0","1","NA","NA","11","1","NA","NA","0","NA","NA","NA","11","1","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","1","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","843","NA","15794","59907","NA","NA","NA","619","843","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","NA","NA","210053","211559","295988","NA","294480","NA","210556","294984","NA","NA","82957","NA","280373","215562","299992","NA","67162","219617","NA","219059","303507","NA","NA","4583","NA","280373","NA","62115","NA","212063","NA","296492","294981","NA","296488","NA","296987","NA","62120","50657","279529","NA","NA","NA","NA","NA","NA","219557","304004","NA","4611","219555","304002","NA","NA","291915","NA","NA","NA","NA","NA","217061","303491","85336","294267","NA","NA","212562","296992","NA","NA","NA","NA","NA","NA","210050","294267","Extended template","0","0","0","yes","1024","NERVE"
"5","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","2","NA","2","NA","11","2","NA","NA","0","0","0","11","2","0","0","0","0","11","2","NA","NA","0","NA","0","NA","2","NA","11","NA","2","2","NA","2","NA","2","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","2","NA","0","11","2","NA","NA","2","NA","NA","NA","NA","NA","11","2","0","2","NA","NA","11","2","NA","NA","0","NA","NA","NA","11","2","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","2","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","843","NA","15794","59907","NA","NA","NA","619","843","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","NA","NA","210053","211559","308033","NA","306527","NA","210556","307030","NA","NA","82957","NA","280373","215562","312038","NA","67162","219617","NA","219059","315557","NA","NA","4583","NA","280373","NA","62115","NA","212063","NA","308538","307027","NA","308534","NA","309033","NA","62120","50657","279529","NA","NA","NA","NA","NA","NA","219557","316054","NA","4611","219555","316052","NA","NA","304009","NA","NA","NA","NA","NA","217061","315537","85336","306312","NA","NA","212562","309038","NA","NA","NA","NA","NA","NA","210050","306312","Extended template","0","0","0","yes","1024","DEFEAT"
"4","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","3","NA","3","NA","11","3","NA","NA","0","0","0","11","3","0","0","0","0","11","3","NA","NA","0","NA","0","NA","2","NA","11","NA","3","3","NA","3","NA","3","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","3","NA","0","11","3","NA","NA","3","NA","NA","NA","NA","NA","11","3","0","3","NA","NA","11","3","NA","NA","0","NA","NA","NA","11","3","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","3","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","843","NA","15794","59907","NA","NA","NA","619","843","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","NA","NA","210053","211559","320081","NA","318575","NA","210556","319078","NA","NA","82957","NA","280373","215562","324085","NA","67162","219617","NA","219059","327583","NA","NA","4583","NA","280373","NA","62115","NA","212063","NA","320585","319075","NA","320581","NA","321080","NA","62120","50657","279529","NA","NA","NA","NA","NA","NA","219557","328080","NA","4611","219555","328078","NA","NA","316058","NA","NA","NA","NA","NA","217061","325584","85336","318361","NA","NA","212562","321085","NA","NA","NA","NA","NA","NA","210050","318361","Extended template","0","0","0","yes","1024","KISS"
"8","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","4","NA","4","NA","11","4","NA","NA","0","0","0","11","4","0","0","0","0","11","4","NA","NA","0","NA","0","NA","2","NA","11","NA","4","4","NA","4","NA","4","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","4","NA","0","11","4","NA","NA","4","NA","NA","NA","NA","NA","11","4","0","4","NA","NA","11","4","NA","NA","0","NA","NA","NA","11","4","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","4","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","843","NA","15794","59907","NA","NA","NA","619","843","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","NA","NA","210053","211559","332108","NA","330600","NA","210556","331103","NA","NA","82957","NA","280373","215562","336112","NA","67162","219617","NA","219059","339623","NA","NA","4583","NA","280373","NA","62115","NA","212063","NA","332612","331100","NA","332608","NA","333107","NA","62120","50657","279529","NA","NA","NA","NA","NA","NA","219557","340121","NA","4611","219555","340119","NA","NA","328084","NA","NA","NA","NA","NA","217061","339611","85336","330384","NA","NA","212562","333112","NA","NA","NA","NA","NA","NA","210050","330384","Extended template","0","0","0","yes","1024","MUSCLE"
"7","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","5","NA","5","NA","11","5","NA","NA","0","0","0","11","5","0","0","0","0","11","5","NA","NA","0","NA","0","NA","2","NA","11","NA","5","5","NA","5","NA","5","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","5","NA","0","11","5","NA","NA","5","NA","NA","NA","NA","NA","11","5","0","5","NA","NA","11","5","NA","NA","0","NA","NA","NA","11","5","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","5","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","843","NA","15794","59907","NA","NA","NA","619","843","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","NA","NA","210053","211559","344148","NA","342642","NA","210556","343145","NA","NA","82957","NA","280373","215562","348152","NA","67162","219617","NA","219059","351651","NA","NA","4583","NA","280373","NA","62115","NA","212063","NA","344653","343142","NA","344649","NA","345148","NA","62120","50657","279529","NA","NA","NA","NA","NA","NA","219557","352148","NA","4611","219555","352146","NA","NA","340126","NA","NA","NA","NA","NA","217061","349652","85336","342428","NA","NA","212562","345153","NA","NA","NA","NA","NA","NA","210050","342428","Extended template","0","0","0","yes","1024","KITCHEN"
"8","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","6","NA","6","NA","11","6","NA","NA","0","0","0","11","6","0","0","0","0","11","6","NA","NA","0","NA","0","NA","2","NA","11","NA","6","6","NA","6","NA","6","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","6","NA","0","11","6","NA","NA","6","NA","NA","NA","NA","NA","11","6","0","6","NA","NA","11","6","NA","NA","0","NA","NA","NA","11","6","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","6","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","843","NA","15794","59907","NA","NA","NA","619","843","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","NA","NA","210053","211559","356177","NA","354671","NA","210556","355174","NA","NA","82957","NA","280373","215562","360181","NA","67162","219617","NA","219059","363690","NA","NA","4583","NA","280373","NA","62115","NA","212063","NA","356681","355171","NA","356677","NA","357176","NA","62120","50657","279529","NA","NA","NA","NA","NA","NA","219557","364187","NA","4611","219555","364185","NA","NA","352152","NA","NA","NA","NA","NA","217061","363680","85336","354457","NA","NA","212562","357181","NA","NA","NA","NA","NA","NA","210050","354457","Extended template","0","0","0","yes","1024","DIAGRAM"
"9","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","7","NA","7","NA","11","7","NA","NA","0","0","0","11","7","0","0","0","0","11","7","NA","NA","0","NA","0","NA","2","NA","11","NA","7","7","NA","7","NA","7","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","7","NA","0","11","7","NA","NA","7","NA","NA","NA","NA","NA","11","7","0","7","NA","NA","11","7","NA","NA","0","NA","NA","NA","11","7","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","7","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","843","NA","15794","59907","NA","NA","NA","619","843","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","NA","NA","210053","211559","368214","NA","366708","NA","210556","367211","NA","NA","82957","NA","280373","215562","372218","NA","67162","219617","NA","219059","375715","NA","NA","4583","NA","280373","NA","62115","NA","212063","NA","368718","367208","NA","368714","NA","369213","NA","62120","50657","279529","NA","NA","NA","NA","NA","NA","219557","376213","NA","4611","219555","376211","NA","NA","364192","NA","NA","NA","NA","NA","217061","372717","85336","366493","NA","NA","212562","369218","NA","NA","NA","NA","NA","NA","210050","366493","Extended template","0","0","0","yes","1024","JOKE"
"4","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","8","NA","8","NA","11","8","NA","NA","0","0","0","11","8","0","0","0","0","11","8","NA","NA","0","NA","0","NA","2","NA","11","NA","8","8","NA","8","NA","8","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","8","NA","0","11","8","NA","NA","8","NA","NA","NA","NA","NA","11","8","0","8","NA","NA","11","8","NA","NA","0","NA","NA","NA","11","8","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","8","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","843","NA","15794","59907","NA","NA","NA","619","843","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","NA","NA","210053","211559","380237","NA","378731","NA","210556","379234","NA","NA","82957","NA","280373","215562","384242","NA","67162","219617","NA","219059","387740","NA","NA","4583","NA","280373","NA","62115","NA","212063","NA","380742","379231","NA","380738","NA","381237","NA","62120","50657","279529","NA","NA","NA","NA","NA","NA","219557","388237","NA","4611","219555","388235","NA","NA","376217","NA","NA","NA","NA","NA","217061","385741","85336","378517","NA","NA","212562","381242","NA","NA","NA","NA","NA","NA","210050","378517","Extended template","0","0","0","yes","1024","ITEM"
"9","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","9","NA","9","NA","11","9","NA","NA","0","0","0","11","9","0","0","0","0","11","9","NA","NA","0","NA","0","NA","2","NA","11","NA","9","9","NA","9","NA","9","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","9","NA","0","11","9","NA","NA","9","NA","NA","NA","NA","NA","11","9","0","9","NA","NA","11","9","NA","NA","0","NA","NA","NA","11","9","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","9","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","843","NA","15794","59907","NA","NA","NA","619","843","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","NA","NA","210053","211559","392264","NA","390757","NA","210556","391260","NA","NA","82957","NA","280373","215562","396269","NA","67162","219617","NA","219059","399767","NA","NA","4583","NA","280373","NA","62115","NA","212063","NA","392769","391257","NA","392765","NA","393264","NA","62120","50657","279529","NA","NA","NA","NA","NA","NA","219557","400264","NA","4611","219555","400262","NA","NA","388241","NA","NA","NA","NA","NA","217061","396768","85336","390543","NA","NA","212562","393269","NA","NA","NA","NA","NA","NA","210050","390542","Extended template","0","0","0","yes","1024","OBJECT"
"6","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","10","NA","10","NA","11","10","NA","NA","0","0","0","11","10","0","0","0","0","11","10","NA","NA","0","NA","0","NA","2","NA","11","NA","10","10","NA","10","NA","10","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","10","NA","0","11","10","NA","NA","10","NA","NA","NA","NA","NA","11","10","0","10","NA","NA","11","10","NA","NA","0","NA","NA","NA","11","10","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","843","NA","15794","59907","NA","NA","NA","619","843","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","NA","NA","210053","211559","404293","NA","402787","NA","210556","403290","NA","NA","82957","NA","280373","215562","408298","NA","67162","219617","NA","219059","411796","NA","NA","4583","NA","280373","NA","62115","NA","212063","NA","404798","403287","NA","404794","NA","405293","NA","62120","50657","279529","NA","NA","NA","NA","NA","NA","219557","412293","NA","4611","219555","412291","NA","NA","400269","NA","NA","NA","NA","NA","217061","408797","85336","402572","NA","NA","212562","405298","NA","NA","NA","NA","NA","NA","210050","402572","Extended template","0","0","0","yes","1024","CURRENT"
"5","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","11","NA","11","NA","11","11","NA","NA","0","0","0","11","11","0","0","0","0","11","11","NA","NA","0","NA","0","NA","2","NA","11","NA","11","11","NA","11","NA","11","NA","2","0","0","NA","NA","NA","NA","NA","NA","11","11","NA","0","11","11","NA","NA","11","NA","NA","NA","NA","NA","11","11","0","11","NA","NA","11","11","NA","NA","0","NA","NA","NA","11","11","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","11","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","843","NA","15794","59907","NA","NA","NA","619","843","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","NA","NA","210053","211559","416322","NA","414816","NA","210556","415319","NA","NA","82957","NA","280373","215562","420327","NA","67162","219617","NA","219059","423840","NA","NA","4583","NA","280373","NA","62115","NA","212063","NA","416827","415316","NA","416823","NA","417322","NA","62120","50657","279529","NA","NA","NA","NA","NA","NA","219557","424337","NA","4611","219555","424335","NA","NA","412297","NA","NA","NA","NA","NA","217061","423826","85336","414600","NA","NA","212562","417327","NA","NA","NA","NA","NA","NA","210050","414600","Extended template","0","0","0","yes","1024","RAGE"
