"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_1_1","count_blank_screen_1_1_1","count_blank_screen_2","count_blink_screen","count_blink_screen_1_1_1","count_blink_screen_1_2","count_blink_screen_2_1","count_block_loop","count_calibrate","count_calibrate_1","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_calibrate","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_trial","count_log_study","count_log_test","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_7","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_record_study_1","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_study","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_1_1","time_blank_screen_1_1_1","time_blank_screen_2","time_blink_screen","time_blink_screen_1_1_1","time_blink_screen_1_2","time_blink_screen_2_1","time_block_loop","time_calibrate","time_calibrate_1","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_calibrate","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_trial","time_log_study","time_log_test","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_7","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_record_study_1","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_study","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","10","NA","NA","NA","NA","10","NA","NA","NA","NA","0","0","10","NA","0","0","0","0","10","NA","NA","NA","0","NA","0","NA","0","2","NA","10","NA","NA","NA","NA","0","NA","NA","NA","NA","2","0","0","NA","10","NA","NA","NA","NA","NA","NA","NA","10","NA","NA","NA","NA","NA","NA","10","NA","10","NA","0","NA","NA","NA","NA","10","NA","NA","NA","NA","0","NA","NA","NA","10","NA","Thu Nov 21 17:03:55 2024","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","10","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-7.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","c","NA","c","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","64621","NA","64621","NA","NA","NA","NA","892","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","7","odd","813930","NA","NA","1658435","NA","NA","NA","NA","1658938","NA","NA","NA","NA","894464","NA","1663943","NA","NA","829843","NA","NA","1666955","NA","NA","NA","3808","NA","NA","NA","3811","824796","NA","1660445","NA","NA","NA","NA","NA","NA","NA","NA","NA","824801","813037","NA","NA","1667450","NA","NA","NA","NA","NA","NA","NA","1667452","NA","NA","NA","NA","NA","NA","1659941","NA","1666943","NA","1543027","NA","NA","NA","NA","1660944","NA","NA","NA","NA","NA","NA","NA","NA","1658431","NA","Extended template","0","0","0","yes","1024","TOY"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","NA","NA","NA","NA","11","NA","NA","NA","NA","0","0","11","NA","0","0","0","0","11","NA","NA","NA","0","NA","0","NA","0","2","NA","11","NA","NA","NA","NA","0","NA","NA","NA","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","NA","NA","11","NA","NA","NA","NA","NA","NA","11","NA","11","NA","0","NA","NA","NA","NA","11","NA","NA","NA","NA","0","NA","NA","NA","11","NA","Thu Nov 21 17:03:55 2024","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","11","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-7.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","c","NA","c","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","64621","NA","64621","NA","NA","NA","NA","892","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","7","odd","813930","NA","NA","1669296","NA","NA","NA","NA","1669799","NA","NA","NA","NA","894464","NA","1674804","NA","NA","829843","NA","NA","1677821","NA","NA","NA","3808","NA","NA","NA","3811","824796","NA","1671306","NA","NA","NA","NA","NA","NA","NA","NA","NA","824801","813037","NA","NA","1678317","NA","NA","NA","NA","NA","NA","NA","1678319","NA","NA","NA","NA","NA","NA","1670802","NA","1677804","NA","1543027","NA","NA","NA","NA","1671805","NA","NA","NA","NA","NA","NA","NA","NA","1669292","NA","Extended template","0","0","0","yes","1024","HAT"
"1","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","0","NA","NA","0","11","NA","0","NA","NA","0","0","11","0","0","0","0","0","11","0","NA","NA","0","NA","0","NA","0","2","NA","11","NA","0","0","NA","0","0","NA","0","NA","2","0","0","NA","11","0","NA","NA","NA","NA","NA","NA","11","0","NA","NA","NA","NA","NA","11","NA","11","0","0","0","NA","NA","NA","11","0","NA","0","NA","0","NA","NA","NA","11","0","Thu Nov 21 17:03:55 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","0","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-7.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","c","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","1188","NA","64621","39915","NA","NA","NA","892","1188","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","7","odd","813930","NA","NA","1669296","1726175","NA","NA","1727682","1669799","NA","1726679","NA","NA","894464","1718296","1674804","1731686","NA","829843","1678381","NA","1677821","1735184","NA","NA","3808","NA","1724176","NA","3811","824796","NA","1671306","NA","1728187","1726675","NA","NA","1728183","NA","1728682","NA","824801","813037","1722988","NA","1678317","1735679","NA","NA","NA","NA","NA","NA","1678319","1735681","NA","NA","NA","NA","NA","1670802","NA","1677804","1733185","1543027","1725962","NA","NA","NA","1671805","1728687","NA","NA","NA","NA","NA","NA","NA","1669292","1725961","Extended template","0","0","0","yes","1024","GRASS"
"1","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","1","NA","NA","1","11","NA","1","NA","NA","0","0","11","1","0","0","0","0","11","1","NA","NA","0","NA","0","NA","0","2","NA","11","NA","1","1","NA","0","1","NA","1","NA","2","0","0","NA","11","1","NA","NA","NA","NA","NA","NA","11","1","NA","NA","NA","NA","NA","11","NA","11","1","0","1","NA","NA","NA","11","1","NA","1","NA","0","NA","NA","NA","11","1","Thu Nov 21 17:03:55 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","1","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-7.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","c","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","1188","NA","64621","39915","NA","NA","NA","892","1188","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","7","odd","813930","NA","NA","1669296","1738192","NA","NA","1739698","1669799","NA","1738695","NA","NA","894464","1718296","1674804","1743701","NA","829843","1678381","NA","1677821","1747198","NA","NA","3808","NA","1724176","NA","3811","824796","NA","1671306","NA","1740202","1738692","NA","NA","1740198","NA","1740697","NA","824801","813037","1722988","NA","1678317","1747694","NA","NA","NA","NA","NA","NA","1678319","1747696","NA","NA","NA","NA","NA","1670802","NA","1677804","1745200","1543027","1737978","NA","NA","NA","1671805","1740702","NA","1735685","NA","NA","NA","NA","NA","1669292","1737977","Extended template","0","0","0","yes","1024","ABSTRACT"
"8","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","2","NA","NA","2","11","NA","2","NA","NA","0","0","11","2","0","0","0","0","11","2","NA","NA","0","NA","0","NA","0","2","NA","11","NA","2","2","NA","0","2","NA","2","NA","2","0","0","NA","11","2","NA","NA","NA","NA","NA","NA","11","2","NA","NA","NA","NA","NA","11","NA","11","2","0","2","NA","NA","NA","11","2","NA","2","NA","0","NA","NA","NA","11","2","Thu Nov 21 17:03:55 2024","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","2","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-7.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","c","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","1188","NA","64621","39915","NA","NA","NA","892","1188","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","7","odd","813930","NA","NA","1669296","1750225","NA","NA","1751731","1669799","NA","1750728","NA","NA","894464","1718296","1674804","1755734","NA","829843","1678381","NA","1677821","1759238","NA","NA","3808","NA","1724176","NA","3811","824796","NA","1671306","NA","1752235","1750725","NA","NA","1752231","NA","1752730","NA","824801","813037","1722988","NA","1678317","1759733","NA","NA","NA","NA","NA","NA","1678319","1759735","NA","NA","NA","NA","NA","1670802","NA","1677804","1759233","1543027","1750010","NA","NA","NA","1671805","1752735","NA","1747730","NA","NA","NA","NA","NA","1669292","1750010","Extended template","0","0","0","yes","1024","VICTORY"
"9","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","3","NA","NA","3","11","NA","3","NA","NA","0","0","11","3","0","0","0","0","11","3","NA","NA","0","NA","0","NA","0","2","NA","11","NA","3","3","NA","0","3","NA","3","NA","2","0","0","NA","11","3","NA","NA","NA","NA","NA","NA","11","3","NA","NA","NA","NA","NA","11","NA","11","3","0","3","NA","NA","NA","11","3","NA","3","NA","0","NA","NA","NA","11","3","Thu Nov 21 17:03:55 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","3","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-7.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","c","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","1188","NA","64621","39915","NA","NA","NA","892","1188","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","7","odd","813930","NA","NA","1669296","1762234","NA","NA","1763740","1669799","NA","1762737","NA","NA","894464","1718296","1674804","1767743","NA","829843","1678381","NA","1677821","1771241","NA","NA","3808","NA","1724176","NA","3811","824796","NA","1671306","NA","1764244","1762734","NA","NA","1764240","NA","1764739","NA","824801","813037","1722988","NA","1678317","1771736","NA","NA","NA","NA","NA","NA","1678319","1771738","NA","NA","NA","NA","NA","1670802","NA","1677804","1768242","1543027","1762019","NA","NA","NA","1671805","1764744","NA","1759740","NA","NA","NA","NA","NA","1669292","1762019","Extended template","0","0","0","yes","1024","GATE"
"3","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","4","NA","NA","4","11","NA","4","NA","NA","0","0","11","4","0","0","0","0","11","4","NA","NA","0","NA","0","NA","0","2","NA","11","NA","4","4","NA","0","4","NA","4","NA","2","0","0","NA","11","4","NA","NA","NA","NA","NA","NA","11","4","NA","NA","NA","NA","NA","11","NA","11","4","0","4","NA","NA","NA","11","4","NA","4","NA","0","NA","NA","NA","11","4","Thu Nov 21 17:03:55 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","4","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-7.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","c","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","1188","NA","64621","39915","NA","NA","NA","892","1188","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","7","odd","813930","NA","NA","1669296","1774245","NA","NA","1775752","1669799","NA","1774748","NA","NA","894464","1718296","1674804","1779755","NA","829843","1678381","NA","1677821","1783252","NA","NA","3808","NA","1724176","NA","3811","824796","NA","1671306","NA","1776256","1774745","NA","NA","1776252","NA","1776751","NA","824801","813037","1722988","NA","1678317","1783748","NA","NA","NA","NA","NA","NA","1678319","1783750","NA","NA","NA","NA","NA","1670802","NA","1677804","1780254","1543027","1774030","NA","NA","NA","1671805","1776756","NA","1771743","NA","NA","NA","NA","NA","1669292","1774030","Extended template","0","0","0","yes","1024","RABBIT"
"8","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","5","NA","NA","5","11","NA","5","NA","NA","0","0","11","5","0","0","0","0","11","5","NA","NA","0","NA","0","NA","0","2","NA","11","NA","5","5","NA","0","5","NA","5","NA","2","0","0","NA","11","5","NA","NA","NA","NA","NA","NA","11","5","NA","NA","NA","NA","NA","11","NA","11","5","0","5","NA","NA","NA","11","5","NA","5","NA","0","NA","NA","NA","11","5","Thu Nov 21 17:03:55 2024","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","5","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-7.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","c","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","1188","NA","64621","39915","NA","NA","NA","892","1188","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","7","odd","813930","NA","NA","1669296","1786250","NA","NA","1787756","1669799","NA","1786753","NA","NA","894464","1718296","1674804","1791759","NA","829843","1678381","NA","1677821","1795270","NA","NA","3808","NA","1724176","NA","3811","824796","NA","1671306","NA","1788260","1786750","NA","NA","1788256","NA","1788755","NA","824801","813037","1722988","NA","1678317","1795766","NA","NA","NA","NA","NA","NA","1678319","1795768","NA","NA","NA","NA","NA","1670802","NA","1677804","1795258","1543027","1786035","NA","NA","NA","1671805","1788760","NA","1783754","NA","NA","NA","NA","NA","1669292","1786035","Extended template","0","0","0","yes","1024","ILLUSION"
"2","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","6","NA","NA","6","11","NA","6","NA","NA","0","0","11","6","0","0","0","0","11","6","NA","NA","0","NA","0","NA","0","2","NA","11","NA","6","6","NA","0","6","NA","6","NA","2","0","0","NA","11","6","NA","NA","NA","NA","NA","NA","11","6","NA","NA","NA","NA","NA","11","NA","11","6","0","6","NA","NA","NA","11","6","NA","6","NA","0","NA","NA","NA","11","6","Thu Nov 21 17:03:55 2024","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","6","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-7.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","c","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","1188","NA","64621","39915","NA","NA","NA","892","1188","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","7","odd","813930","NA","NA","1669296","1798279","NA","NA","1799786","1669799","NA","1798782","NA","NA","894464","1718296","1674804","1803790","NA","829843","1678381","NA","1677821","1807304","NA","NA","3808","NA","1724176","NA","3811","824796","NA","1671306","NA","1800291","1798779","NA","NA","1800287","NA","1800786","NA","824801","813037","1722988","NA","1678317","1807799","NA","NA","NA","NA","NA","NA","1678319","1807801","NA","NA","NA","NA","NA","1670802","NA","1677804","1807289","1543027","1798054","NA","NA","NA","1671805","1800791","NA","1795772","NA","NA","NA","NA","NA","1669292","1798054","Extended template","0","0","0","yes","1024","ADDITION"
"7","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","7","NA","NA","7","11","NA","7","NA","NA","0","0","11","7","0","0","0","0","11","7","NA","NA","0","NA","0","NA","0","2","NA","11","NA","7","7","NA","0","7","NA","7","NA","2","0","0","NA","11","7","NA","NA","NA","NA","NA","NA","11","7","NA","NA","NA","NA","NA","11","NA","11","7","0","7","NA","NA","NA","11","7","NA","7","NA","0","NA","NA","NA","11","7","Thu Nov 21 17:03:55 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","7","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-7.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","c","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","1188","NA","64621","39915","NA","NA","NA","892","1188","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","7","odd","813930","NA","NA","1669296","1810307","NA","NA","1811814","1669799","NA","1810810","NA","NA","894464","1718296","1674804","1815817","NA","829843","1678381","NA","1677821","1819315","NA","NA","3808","NA","1724176","NA","3811","824796","NA","1671306","NA","1812318","1810807","NA","NA","1812314","NA","1812813","NA","824801","813037","1722988","NA","1678317","1819810","NA","NA","NA","NA","NA","NA","1678319","1819812","NA","NA","NA","NA","NA","1670802","NA","1677804","1817316","1543027","1810092","NA","NA","NA","1671805","1812818","NA","1807806","NA","NA","NA","NA","NA","1669292","1810092","Extended template","0","0","0","yes","1024","JUSTICE"
"3","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","8","NA","NA","8","11","NA","8","NA","NA","0","0","11","8","0","0","0","0","11","8","NA","NA","0","NA","0","NA","0","2","NA","11","NA","8","8","NA","0","8","NA","8","NA","2","0","0","NA","11","8","NA","NA","NA","NA","NA","NA","11","8","NA","NA","NA","NA","NA","11","NA","11","8","0","8","NA","NA","NA","11","8","NA","8","NA","0","NA","NA","NA","11","8","Thu Nov 21 17:03:55 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","8","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-7.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","c","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","1188","NA","64621","39915","NA","NA","NA","892","1188","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","7","odd","813930","NA","NA","1669296","1822313","NA","NA","1823819","1669799","NA","1822816","NA","NA","894464","1718296","1674804","1827823","NA","829843","1678381","NA","1677821","1831321","NA","NA","3808","NA","1724176","NA","3811","824796","NA","1671306","NA","1824324","1822813","NA","NA","1824320","NA","1824819","NA","824801","813037","1722988","NA","1678317","1831816","NA","NA","NA","NA","NA","NA","1678319","1831818","NA","NA","NA","NA","NA","1670802","NA","1677804","1828322","1543027","1822099","NA","NA","NA","1671805","1824824","NA","1819816","NA","NA","NA","NA","NA","1669292","1822098","Extended template","0","0","0","yes","1024","ELEVATOR"
"1","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","9","NA","NA","9","11","NA","9","NA","NA","0","0","11","9","0","0","0","0","11","9","NA","NA","0","NA","0","NA","0","2","NA","11","NA","9","9","NA","0","9","NA","9","NA","2","0","0","NA","11","9","NA","NA","NA","NA","NA","NA","11","9","NA","NA","NA","NA","NA","11","NA","11","9","0","9","NA","NA","NA","11","9","NA","9","NA","0","NA","NA","NA","11","9","Thu Nov 21 17:03:55 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","9","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-7.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","c","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","1188","NA","64621","39915","NA","NA","NA","892","1188","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","7","odd","813930","NA","NA","1669296","1834318","NA","NA","1835825","1669799","NA","1834821","NA","NA","894464","1718296","1674804","1839829","NA","829843","1678381","NA","1677821","1843327","NA","NA","3808","NA","1724176","NA","3811","824796","NA","1671306","NA","1836330","1834818","NA","NA","1836326","NA","1836825","NA","824801","813037","1722988","NA","1678317","1843822","NA","NA","NA","NA","NA","NA","1678319","1843824","NA","NA","NA","NA","NA","1670802","NA","1677804","1841328","1543027","1834104","NA","NA","NA","1671805","1836830","NA","1831823","NA","NA","NA","NA","NA","1669292","1834104","Extended template","0","0","0","yes","1024","VERSE"
"3","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","10","NA","NA","10","11","NA","10","NA","NA","0","0","11","10","0","0","0","0","11","10","NA","NA","0","NA","0","NA","0","2","NA","11","NA","10","10","NA","0","10","NA","10","NA","2","0","0","NA","11","10","NA","NA","NA","NA","NA","NA","11","10","NA","NA","NA","NA","NA","11","NA","11","10","0","10","NA","NA","NA","11","10","NA","10","NA","0","NA","NA","NA","11","10","Thu Nov 21 17:03:55 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-7.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","c","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","1188","NA","64621","39915","NA","NA","NA","892","1188","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","7","odd","813930","NA","NA","1669296","1846348","NA","NA","1847854","1669799","NA","1846851","NA","NA","894464","1718296","1674804","1851858","NA","829843","1678381","NA","1677821","1855356","NA","NA","3808","NA","1724176","NA","3811","824796","NA","1671306","NA","1848359","1846848","NA","NA","1848355","NA","1848854","NA","824801","813037","1722988","NA","1678317","1855851","NA","NA","NA","NA","NA","NA","1678319","1855853","NA","NA","NA","NA","NA","1670802","NA","1677804","1852357","1543027","1846133","NA","NA","NA","1671805","1848859","NA","1843828","NA","NA","NA","NA","NA","1669292","1846133","Extended template","0","0","0","yes","1024","YIELD"
