"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_test","count_blank_screen_test_1","count_blink_screen","count_blink_screen_1","count_blink_screen_test","count_block_loop","count_calibrate","count_calibrate_2","count_calibrate_3","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimuli","count_inline_stimulus","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_exp","count_log_end_of_practice","count_log_test","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_init","count_new_pygaze_stop_recording","count_new_pygaze_stop_recording_1","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_6","count_new_sketchpad_7","count_new_sketchpad_8","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_reset_feedback","count_sketchpad","count_start_recording_test","count_stimuli","count_stimuli_1","count_stimuli_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_6","response_new_sketchpad_7","response_new_sketchpad_8","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_6","response_time_new_sketchpad_7","response_time_new_sketchpad_8","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_test","time_blank_screen_test_1","time_blink_screen","time_blink_screen_1","time_blink_screen_test","time_block_loop","time_calibrate","time_calibrate_2","time_calibrate_3","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimuli","time_inline_stimulus","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_exp","time_log_end_of_practice","time_log_test","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_init","time_new_pygaze_stop_recording","time_new_pygaze_stop_recording_1","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_6","time_new_sketchpad_7","time_new_sketchpad_8","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_reset_feedback","time_sketchpad","time_start_recording_test","time_stimuli","time_stimuli_1","time_stimuli_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","10","NA","NA","10","NA","NA","10","NA","NA","NA","0","0","0","10","NA","0","0","0","0","10","NA","NA","NA","0","NA","0","NA","2","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","2","0","NA","NA","10","NA","NA","NA","NA","NA","NA","10","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10","NA","0","0","NA","NA","NA","NA","10","NA","NA","0","NA","NA","NA","10","NA","Wed Jan 15 11:00:06 2025","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","10","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-13.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","q","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6651","NA","6651","NA","NA","NA","NA","699","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","13","odd","38895","NA","NA","180308","NA","NA","178802","NA","NA","179305","NA","NA","NA","61478","NA","NA","184310","NA","NA","54826","NA","NA","187328","NA","NA","NA","24506","NA","NA","NA","49779","NA","180812","NA","NA","NA","NA","NA","NA","NA","NA","49784","38195","NA","NA","187823","NA","NA","NA","NA","NA","NA","187825","NA","NA","24519","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","187309","NA","64368","NA","NA","NA","NA","NA","181311","NA","NA","NA","NA","NA","NA","178798","NA","Extended template","0","0","0","yes","1024","TOY"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","NA","NA","11","NA","NA","11","NA","NA","NA","0","0","0","11","NA","0","0","0","0","11","NA","NA","NA","0","NA","0","NA","2","NA","11","NA","NA","NA","NA","NA","NA","NA","NA","2","0","NA","NA","11","NA","NA","NA","NA","NA","NA","11","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","11","NA","0","0","NA","NA","NA","NA","11","NA","NA","0","NA","NA","NA","11","NA","Wed Jan 15 11:00:06 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","11","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-13.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","q","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6651","NA","6651","NA","NA","NA","NA","699","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","13","odd","38895","NA","NA","191117","NA","NA","189611","NA","NA","190114","NA","NA","NA","61478","NA","NA","195119","NA","NA","54826","NA","NA","198616","NA","NA","NA","24506","NA","NA","NA","49779","NA","191621","NA","NA","NA","NA","NA","NA","NA","NA","49784","38195","NA","NA","199112","NA","NA","NA","NA","NA","NA","199114","NA","NA","24519","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","196618","NA","64368","NA","NA","NA","NA","NA","192120","NA","NA","NA","NA","NA","NA","189607","NA","Extended template","0","0","0","yes","1024","PEN"
"6","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","0","0","11","NA","NA","11","0","NA","NA","0","0","0","11","0","0","0","0","0","11","0","NA","NA","0","NA","0","NA","2","NA","11","NA","0","0","NA","0","NA","NA","0","2","0","NA","0","11","NA","NA","NA","NA","NA","NA","11","0","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","11","0","0","0","0","NA","NA","NA","11","0","NA","0","NA","NA","NA","11","0","Wed Jan 15 11:00:06 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","0","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-13.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","12863","NA","6651","25013","NA","NA","NA","699","NA","NA","NA","NA","NA","NA","NA","NA","12863","NA","2","legacy","1024","2","48000","-16","experiment","13","odd","38895","NA","NA","191117","349514","348007","189611","NA","NA","190114","348511","NA","NA","61478","224190","NA","195119","353518","NA","54826","199176","NA","198616","357016","NA","NA","24506","NA","345959","NA","49779","NA","191621","NA","350019","348507","NA","350015","NA","NA","350514","49784","38195","NA","357511","199112","NA","NA","NA","NA","NA","NA","199114","357513","NA","24519","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","196618","354017","64368","333095","347792","NA","NA","NA","192120","350519","NA","NA","NA","NA","NA","189607","347792","Extended template","0","0","0","yes","1024","CUSTOMER"
"1","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","1","1","11","NA","NA","11","1","NA","NA","0","0","0","11","1","0","0","0","0","11","1","NA","NA","0","NA","0","NA","2","NA","11","NA","1","1","NA","1","NA","NA","1","2","0","NA","1","11","NA","NA","NA","NA","NA","NA","11","1","NA","0","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","11","1","0","0","1","NA","NA","NA","11","1","NA","0","NA","NA","NA","11","1","Wed Jan 15 11:00:06 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","1","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-13.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","12863","NA","6651","25013","NA","NA","NA","699","NA","NA","NA","NA","NA","NA","NA","NA","12863","NA","2","legacy","1024","2","48000","-16","experiment","13","odd","38895","NA","NA","191117","361544","360038","189611","NA","NA","190114","360541","NA","NA","61478","224190","NA","195119","365548","NA","54826","199176","NA","198616","369046","NA","NA","24506","NA","345959","NA","49779","NA","191621","NA","362048","360538","NA","362044","NA","NA","362544","49784","38195","NA","369541","199112","NA","NA","NA","NA","NA","NA","199114","369543","NA","24519","357518","NA","NA","NA","NA","NA","NA","NA","NA","NA","196618","367047","64368","333095","359825","NA","NA","NA","192120","362549","NA","NA","NA","NA","NA","189607","359824","Extended template","0","0","0","yes","1024","VERSE"
"1","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","2","2","11","NA","NA","11","2","NA","NA","0","0","0","11","2","0","0","0","0","11","2","NA","NA","0","NA","0","NA","2","NA","11","NA","2","2","NA","2","NA","NA","2","2","0","NA","2","11","NA","NA","NA","NA","NA","NA","11","2","NA","0","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","11","2","0","0","2","NA","NA","NA","11","2","NA","0","NA","NA","NA","11","2","Wed Jan 15 11:00:06 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","2","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-13.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","12863","NA","6651","25013","NA","NA","NA","699","NA","NA","NA","NA","NA","NA","NA","NA","12863","NA","2","legacy","1024","2","48000","-16","experiment","13","odd","38895","NA","NA","191117","373549","372043","189611","NA","NA","190114","372546","NA","NA","61478","224190","NA","195119","377552","NA","54826","199176","NA","198616","381050","NA","NA","24506","NA","345959","NA","49779","NA","191621","NA","374053","372543","NA","374049","NA","NA","374548","49784","38195","NA","381545","199112","NA","NA","NA","NA","NA","NA","199114","381547","NA","24519","369548","NA","NA","NA","NA","NA","NA","NA","NA","NA","196618","379051","64368","333095","371831","NA","NA","NA","192120","374553","NA","NA","NA","NA","NA","189607","371831","Extended template","0","0","0","yes","1024","ABSTRACT"
"4","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","3","3","11","NA","NA","11","3","NA","NA","0","0","0","11","3","0","0","0","0","11","3","NA","NA","0","NA","0","NA","2","NA","11","NA","3","3","NA","3","NA","NA","3","2","0","NA","3","11","NA","NA","NA","NA","NA","NA","11","3","NA","0","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","11","3","0","0","3","NA","NA","NA","11","3","NA","0","NA","NA","NA","11","3","Wed Jan 15 11:00:06 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","3","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-13.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","12863","NA","6651","25013","NA","NA","NA","699","NA","NA","NA","NA","NA","NA","NA","NA","12863","NA","2","legacy","1024","2","48000","-16","experiment","13","odd","38895","NA","NA","191117","385552","384046","189611","NA","NA","190114","384549","NA","NA","61478","224190","NA","195119","389557","NA","54826","199176","NA","198616","393055","NA","NA","24506","NA","345959","NA","49779","NA","191621","NA","386057","384546","NA","386053","NA","NA","386553","49784","38195","NA","393550","199112","NA","NA","NA","NA","NA","NA","199114","393552","NA","24519","381552","NA","NA","NA","NA","NA","NA","NA","NA","NA","196618","391056","64368","333095","383833","NA","NA","NA","192120","386558","NA","NA","NA","NA","NA","189607","383832","Extended template","0","0","0","yes","1024","VACUUM"
"4","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","4","4","11","NA","NA","11","4","NA","NA","0","0","0","11","4","0","0","0","0","11","4","NA","NA","0","NA","0","NA","2","NA","11","NA","4","4","NA","4","NA","NA","4","2","0","NA","4","11","NA","NA","NA","NA","NA","NA","11","4","NA","0","4","NA","NA","NA","NA","NA","NA","NA","NA","NA","11","4","0","0","4","NA","NA","NA","11","4","NA","0","NA","NA","NA","11","4","Wed Jan 15 11:00:06 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","4","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-13.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","12863","NA","6651","25013","NA","NA","NA","699","NA","NA","NA","NA","NA","NA","NA","NA","12863","NA","2","legacy","1024","2","48000","-16","experiment","13","odd","38895","NA","NA","191117","397562","396054","189611","NA","NA","190114","396558","NA","NA","61478","224190","NA","195119","401567","NA","54826","199176","NA","198616","405065","NA","NA","24506","NA","345959","NA","49779","NA","191621","NA","398067","396555","NA","398063","NA","NA","398563","49784","38195","NA","405560","199112","NA","NA","NA","NA","NA","NA","199114","405562","NA","24519","393557","NA","NA","NA","NA","NA","NA","NA","NA","NA","196618","403066","64368","333095","395842","NA","NA","NA","192120","398568","NA","NA","NA","NA","NA","189607","395842","Extended template","0","0","0","yes","1024","OCCASION"
"6","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","5","5","11","NA","NA","11","5","NA","NA","0","0","0","11","5","0","0","0","0","11","5","NA","NA","0","NA","0","NA","2","NA","11","NA","5","5","NA","5","NA","NA","5","2","0","NA","5","11","NA","NA","NA","NA","NA","NA","11","5","NA","0","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","11","5","0","0","5","NA","NA","NA","11","5","NA","0","NA","NA","NA","11","5","Wed Jan 15 11:00:06 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","5","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-13.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","12863","NA","6651","25013","NA","NA","NA","699","NA","NA","NA","NA","NA","NA","NA","NA","12863","NA","2","legacy","1024","2","48000","-16","experiment","13","odd","38895","NA","NA","191117","409575","408068","189611","NA","NA","190114","408571","NA","NA","61478","224190","NA","195119","413579","NA","54826","199176","NA","198616","417077","NA","NA","24506","NA","345959","NA","49779","NA","191621","NA","410079","408568","NA","410075","NA","NA","410575","49784","38195","NA","417572","199112","NA","NA","NA","NA","NA","NA","199114","417574","NA","24519","405567","NA","NA","NA","NA","NA","NA","NA","NA","NA","196618","414078","64368","333095","407853","NA","NA","NA","192120","410580","NA","NA","NA","NA","NA","189607","407853","Extended template","0","0","0","yes","1024","OFFICER"
"2","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","6","6","11","NA","NA","11","6","NA","NA","0","0","0","11","6","0","0","0","0","11","6","NA","NA","0","NA","0","NA","2","NA","11","NA","6","6","NA","6","NA","NA","6","2","0","NA","6","11","NA","NA","NA","NA","NA","NA","11","6","NA","0","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","11","6","0","0","6","NA","NA","NA","11","6","NA","0","NA","NA","NA","11","6","Wed Jan 15 11:00:06 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","6","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-13.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","12863","NA","6651","25013","NA","NA","NA","699","NA","NA","NA","NA","NA","NA","NA","NA","12863","NA","2","legacy","1024","2","48000","-16","experiment","13","odd","38895","NA","NA","191117","421620","420114","189611","NA","NA","190114","420617","NA","NA","61478","224190","NA","195119","425624","NA","54826","199176","NA","198616","429128","NA","NA","24506","NA","345959","NA","49779","NA","191621","NA","422125","420614","NA","422120","NA","NA","422620","49784","38195","NA","429623","199112","NA","NA","NA","NA","NA","NA","199114","429625","NA","24519","417579","NA","NA","NA","NA","NA","NA","NA","NA","NA","196618","429123","64368","333095","419901","NA","NA","NA","192120","422625","NA","NA","NA","NA","NA","189607","419901","Extended template","0","0","0","yes","1024","ONION"
"5","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","7","7","11","NA","NA","11","7","NA","NA","0","0","0","11","7","0","0","0","0","11","7","NA","NA","0","NA","0","NA","2","NA","11","NA","7","7","NA","7","NA","NA","7","2","0","NA","7","11","NA","NA","NA","NA","NA","NA","11","7","NA","0","7","NA","NA","NA","NA","NA","NA","NA","NA","NA","11","7","0","0","7","NA","NA","NA","11","7","NA","0","NA","NA","NA","11","7","Wed Jan 15 11:00:06 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","7","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-13.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","12863","NA","6651","25013","NA","NA","NA","699","NA","NA","NA","NA","NA","NA","NA","NA","12863","NA","2","legacy","1024","2","48000","-16","experiment","13","odd","38895","NA","NA","191117","433651","432144","189611","NA","NA","190114","432647","NA","NA","61478","224190","NA","195119","437655","NA","54826","199176","NA","198616","441162","NA","NA","24506","NA","345959","NA","49779","NA","191621","NA","434155","432644","NA","434151","NA","NA","434651","49784","38195","NA","441657","199112","NA","NA","NA","NA","NA","NA","199114","441659","NA","24519","429630","NA","NA","NA","NA","NA","NA","NA","NA","NA","196618","441154","64368","333095","431932","NA","NA","NA","192120","434655","NA","NA","NA","NA","NA","189607","431932","Extended template","0","0","0","yes","1024","IMPACT"
"5","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","8","8","11","NA","NA","11","8","NA","NA","0","0","0","11","8","0","0","0","0","11","8","NA","NA","0","NA","0","NA","2","NA","11","NA","8","8","NA","8","NA","NA","8","2","0","NA","8","11","NA","NA","NA","NA","NA","NA","11","8","NA","0","8","NA","NA","NA","NA","NA","NA","NA","NA","NA","11","8","0","0","8","NA","NA","NA","11","8","NA","0","NA","NA","NA","11","8","Wed Jan 15 11:00:06 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","8","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-13.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","12863","NA","6651","25013","NA","NA","NA","699","NA","NA","NA","NA","NA","NA","NA","NA","12863","NA","2","legacy","1024","2","48000","-16","experiment","13","odd","38895","NA","NA","191117","445674","444168","189611","NA","NA","190114","444671","NA","NA","61478","224190","NA","195119","449679","NA","54826","199176","NA","198616","453195","NA","NA","24506","NA","345959","NA","49779","NA","191621","NA","446179","444668","NA","446175","NA","NA","446675","49784","38195","NA","453690","199112","NA","NA","NA","NA","NA","NA","199114","453692","NA","24519","441664","NA","NA","NA","NA","NA","NA","NA","NA","NA","196618","453179","64368","333095","443956","NA","NA","NA","192120","446680","NA","NA","NA","NA","NA","189607","443956","Extended template","0","0","0","yes","1024","JAZZ"
"1","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","9","9","11","NA","NA","11","9","NA","NA","0","0","0","11","9","0","0","0","0","11","9","NA","NA","0","NA","0","NA","2","NA","11","NA","9","9","NA","9","NA","NA","9","2","0","NA","9","11","NA","NA","NA","NA","NA","NA","11","9","NA","0","9","NA","NA","NA","NA","NA","NA","NA","NA","NA","11","9","0","0","9","NA","NA","NA","11","9","NA","0","NA","NA","NA","11","9","Wed Jan 15 11:00:06 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","9","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-13.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","12863","NA","6651","25013","NA","NA","NA","699","NA","NA","NA","NA","NA","NA","NA","NA","12863","NA","2","legacy","1024","2","48000","-16","experiment","13","odd","38895","NA","NA","191117","457795","456288","189611","NA","NA","190114","456791","NA","NA","61478","224190","NA","195119","461799","NA","54826","199176","NA","198616","465297","NA","NA","24506","NA","345959","NA","49779","NA","191621","NA","458300","456788","NA","458296","NA","NA","458795","49784","38195","NA","465792","199112","NA","NA","NA","NA","NA","NA","199114","465794","NA","24519","453697","NA","NA","NA","NA","NA","NA","NA","NA","NA","196618","463298","64368","333095","456074","NA","NA","NA","192120","458800","NA","NA","NA","NA","NA","189607","456074","Extended template","0","0","0","yes","1024","INCOME"
"6","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","10","10","11","NA","NA","11","10","NA","NA","0","0","0","11","10","0","0","0","0","11","10","NA","NA","0","NA","0","NA","2","NA","11","NA","10","10","NA","10","NA","NA","10","2","0","NA","10","11","NA","NA","NA","NA","NA","NA","11","10","NA","0","10","NA","NA","NA","NA","NA","NA","NA","NA","NA","11","10","0","0","10","NA","NA","NA","11","10","NA","0","NA","NA","NA","11","10","Wed Jan 15 11:00:06 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-13.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","12863","NA","6651","25013","NA","NA","NA","699","NA","NA","NA","NA","NA","NA","NA","NA","12863","NA","2","legacy","1024","2","48000","-16","experiment","13","odd","38895","NA","NA","191117","469805","468299","189611","NA","NA","190114","468802","NA","NA","61478","224190","NA","195119","473810","NA","54826","199176","NA","198616","477308","NA","NA","24506","NA","345959","NA","49779","NA","191621","NA","470310","468799","NA","470306","NA","NA","470806","49784","38195","NA","477803","199112","NA","NA","NA","NA","NA","NA","199114","477805","NA","24519","465799","NA","NA","NA","NA","NA","NA","NA","NA","NA","196618","474309","64368","333095","468084","NA","NA","NA","192120","470811","NA","NA","NA","NA","NA","189607","468084","Extended template","0","0","0","yes","1024","GAIN"
