"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_2_1","count_blank_screen_3","count_blank_screen_3_1","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_test","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_record_test","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_recording","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_2_1","time_blank_screen_3","time_blank_screen_3_1","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_test","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_record_test","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_recording","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","10","10","NA","NA","NA","NA","10","NA","NA","NA","0","0","0","10","NA","0","0","0","0","10","NA","NA","NA","0","NA","0","NA","0","2","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","2","0","0","NA","NA","10","NA","NA","NA","NA","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","10","NA","0","NA","NA","NA","NA","10","NA","NA","NA","NA","0","NA","NA","NA","10","NA","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","10","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","q","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","59560","NA","59560","NA","NA","NA","NA","972","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","635474","NA","NA","1381783","1383289","NA","NA","NA","NA","1382286","NA","NA","NA","711001","NA","NA","1387291","NA","NA","651440","NA","NA","1390301","NA","NA","NA","3714","NA","NA","NA","3717","646393","NA","1383793","NA","NA","NA","NA","NA","NA","NA","NA","646398","634501","NA","NA","NA","1390796","NA","NA","NA","NA","NA","1390798","NA","NA","NA","NA","NA","NA","NA","NA","1390291","NA","1267075","NA","NA","NA","NA","1384292","NA","NA","NA","NA","NA","NA","NA","NA","1381780","NA","Extended template","0","0","0","yes","1024","FOX"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","NA","NA","NA","NA","11","NA","NA","NA","0","0","0","11","NA","0","0","0","0","11","NA","NA","NA","0","NA","0","NA","0","2","NA","11","NA","NA","NA","NA","NA","NA","NA","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","NA","NA","NA","NA","NA","NA","NA","NA","11","NA","0","NA","NA","NA","NA","11","NA","NA","NA","NA","0","NA","NA","NA","11","NA","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","11","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","q","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","59560","NA","59560","NA","NA","NA","NA","972","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","635474","NA","NA","1392577","1394083","NA","NA","NA","NA","1393080","NA","NA","NA","711001","NA","NA","1398086","NA","NA","651440","NA","NA","1401583","NA","NA","NA","3714","NA","NA","NA","3717","646393","NA","1394587","NA","NA","NA","NA","NA","NA","NA","NA","646398","634501","NA","NA","NA","1402079","NA","NA","NA","NA","NA","1402081","NA","NA","NA","NA","NA","NA","NA","NA","1399585","NA","1267075","NA","NA","NA","NA","1395086","NA","NA","NA","NA","NA","NA","NA","NA","1392573","NA","Extended template","0","0","0","yes","1024","BAR"
"6","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","0","NA","0","NA","11","0","NA","NA","0","0","0","11","0","0","0","0","0","11","0","NA","NA","0","NA","0","NA","0","2","NA","11","NA","0","0","NA","0","NA","0","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","0","NA","0","NA","NA","NA","NA","NA","11","0","0","0","NA","NA","NA","11","0","NA","0","NA","0","NA","NA","NA","11","0","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","0","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","853","NA","59560","32914","NA","NA","NA","972","853","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","635474","NA","NA","1392577","1394083","1442109","NA","1443616","NA","1393080","1442613","NA","NA","711001","NA","1435057","1398086","1447619","NA","651440","1402142","NA","1401583","1451118","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","NA","1444121","1442609","NA","1444117","NA","1444616","NA","646398","634501","1439251","NA","NA","1402079","NA","NA","NA","NA","NA","1402081","1451615","NA","1451613","NA","NA","NA","NA","NA","1399585","1449118","1267075","1441896","NA","NA","NA","1395086","1444620","NA","NA","NA","NA","NA","NA","NA","1392573","1441896","Extended template","0","0","0","yes","1024","VECTOR"
"8","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","1","NA","1","NA","11","1","NA","NA","0","0","0","11","1","0","0","0","0","11","1","NA","NA","0","NA","0","NA","0","2","NA","11","NA","1","1","NA","1","NA","1","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","1","NA","1","NA","NA","NA","NA","NA","11","1","0","1","NA","NA","NA","11","1","NA","1","NA","0","NA","NA","NA","11","1","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","1","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","853","NA","59560","32914","NA","NA","NA","972","853","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","635474","NA","NA","1392577","1394083","1454118","NA","1455625","NA","1393080","1454621","NA","NA","711001","NA","1435057","1398086","1459628","NA","651440","1402142","NA","1401583","1463127","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","NA","1456129","1454618","NA","1456125","NA","1456624","NA","646398","634501","1439251","NA","NA","1402079","NA","NA","NA","NA","NA","1402081","1463624","NA","1463622","NA","NA","NA","NA","NA","1399585","1460128","1267075","1453904","NA","NA","NA","1395086","1456628","NA","1451620","NA","NA","NA","NA","NA","1392573","1453904","Extended template","0","0","0","yes","1024","CURRENCY"
"5","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","2","NA","2","NA","11","2","NA","NA","0","0","0","11","2","0","0","0","0","11","2","NA","NA","0","NA","0","NA","0","2","NA","11","NA","2","2","NA","2","NA","2","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","2","NA","2","NA","NA","NA","NA","NA","11","2","0","2","NA","NA","NA","11","2","NA","2","NA","0","NA","NA","NA","11","2","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","2","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","853","NA","59560","32914","NA","NA","NA","972","853","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","635474","NA","NA","1392577","1394083","1466134","NA","1467640","NA","1393080","1466637","NA","NA","711001","NA","1435057","1398086","1471644","NA","651440","1402142","NA","1401583","1475142","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","NA","1468144","1466634","NA","1468140","NA","1468639","NA","646398","634501","1439251","NA","NA","1402079","NA","NA","NA","NA","NA","1402081","1475639","NA","1475637","NA","NA","NA","NA","NA","1399585","1472143","1267075","1465920","NA","NA","NA","1395086","1468644","NA","1463628","NA","NA","NA","NA","NA","1392573","1465920","Extended template","0","0","0","yes","1024","USAGE"
"6","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","3","NA","3","NA","11","3","NA","NA","0","0","0","11","3","0","0","0","0","11","3","NA","NA","0","NA","0","NA","0","2","NA","11","NA","3","3","NA","3","NA","3","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","3","NA","3","NA","NA","NA","NA","NA","11","3","0","3","NA","NA","NA","11","3","NA","3","NA","0","NA","NA","NA","11","3","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","3","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","853","NA","59560","32914","NA","NA","NA","972","853","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","635474","NA","NA","1392577","1394083","1478154","NA","1479661","NA","1393080","1478657","NA","NA","711001","NA","1435057","1398086","1483665","NA","651440","1402142","NA","1401583","1487163","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","NA","1480165","1478654","NA","1480161","NA","1480660","NA","646398","634501","1439251","NA","NA","1402079","NA","NA","NA","NA","NA","1402081","1487660","NA","1487658","NA","NA","NA","NA","NA","1399585","1485164","1267075","1477941","NA","NA","NA","1395086","1480664","NA","1475643","NA","NA","NA","NA","NA","1392573","1477941","Extended template","0","0","0","yes","1024","NEEDLE"
"9","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","4","NA","4","NA","11","4","NA","NA","0","0","0","11","4","0","0","0","0","11","4","NA","NA","0","NA","0","NA","0","2","NA","11","NA","4","4","NA","4","NA","4","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","4","NA","4","NA","NA","NA","NA","NA","11","4","0","4","NA","NA","NA","11","4","NA","4","NA","0","NA","NA","NA","11","4","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","4","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","853","NA","59560","32914","NA","NA","NA","972","853","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","635474","NA","NA","1392577","1394083","1490202","NA","1491708","NA","1393080","1490705","NA","NA","711001","NA","1435057","1398086","1495712","NA","651440","1402142","NA","1401583","1499210","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","NA","1492213","1490702","NA","1492209","NA","1492708","NA","646398","634501","1439251","NA","NA","1402079","NA","NA","NA","NA","NA","1402081","1499708","NA","1499706","NA","NA","NA","NA","NA","1399585","1497212","1267075","1489987","NA","NA","NA","1395086","1492712","NA","1487664","NA","NA","NA","NA","NA","1392573","1489987","Extended template","0","0","0","yes","1024","JOKE"
"5","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","5","NA","5","NA","11","5","NA","NA","0","0","0","11","5","0","0","0","0","11","5","NA","NA","0","NA","0","NA","0","2","NA","11","NA","5","5","NA","5","NA","5","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","5","NA","5","NA","NA","NA","NA","NA","11","5","0","5","NA","NA","NA","11","5","NA","5","NA","0","NA","NA","NA","11","5","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","5","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","853","NA","59560","32914","NA","NA","NA","972","853","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","635474","NA","NA","1392577","1394083","1502209","NA","1503716","NA","1393080","1502712","NA","NA","711001","NA","1435057","1398086","1507720","NA","651440","1402142","NA","1401583","1511218","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","NA","1504220","1502709","NA","1504216","NA","1504715","NA","646398","634501","1439251","NA","NA","1402079","NA","NA","NA","NA","NA","1402081","1511715","NA","1511713","NA","NA","NA","NA","NA","1399585","1508219","1267075","1501994","NA","NA","NA","1395086","1504720","NA","1499712","NA","NA","NA","NA","NA","1392573","1501994","Extended template","0","0","0","yes","1024","DEFEAT"
"8","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","6","NA","6","NA","11","6","NA","NA","0","0","0","11","6","0","0","0","0","11","6","NA","NA","0","NA","0","NA","0","2","NA","11","NA","6","6","NA","6","NA","6","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","6","NA","6","NA","NA","NA","NA","NA","11","6","0","6","NA","NA","NA","11","6","NA","6","NA","0","NA","NA","NA","11","6","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","6","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","853","NA","59560","32914","NA","NA","NA","972","853","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","635474","NA","NA","1392577","1394083","1514217","NA","1515725","NA","1393080","1514721","NA","NA","711001","NA","1435057","1398086","1519729","NA","651440","1402142","NA","1401583","1523227","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","NA","1516229","1514718","NA","1516225","NA","1516724","NA","646398","634501","1439251","NA","NA","1402079","NA","NA","NA","NA","NA","1402081","1523724","NA","1523722","NA","NA","NA","NA","NA","1399585","1520228","1267075","1514002","NA","NA","NA","1395086","1516729","NA","1511720","NA","NA","NA","NA","NA","1392573","1514002","Extended template","0","0","0","yes","1024","TALK"
"9","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","7","NA","7","NA","11","7","NA","NA","0","0","0","11","7","0","0","0","0","11","7","NA","NA","0","NA","0","NA","0","2","NA","11","NA","7","7","NA","7","NA","7","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","7","NA","7","NA","NA","NA","NA","NA","11","7","0","7","NA","NA","NA","11","7","NA","7","NA","0","NA","NA","NA","11","7","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","7","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","853","NA","59560","32914","NA","NA","NA","972","853","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","635474","NA","NA","1392577","1394083","1526225","NA","1527732","NA","1393080","1526728","NA","NA","711001","NA","1435057","1398086","1531737","NA","651440","1402142","NA","1401583","1535235","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","NA","1528237","1526725","NA","1528233","NA","1528732","NA","646398","634501","1439251","NA","NA","1402079","NA","NA","NA","NA","NA","1402081","1535732","NA","1535730","NA","NA","NA","NA","NA","1399585","1533236","1267075","1526009","NA","NA","NA","1395086","1528737","NA","1523728","NA","NA","NA","NA","NA","1392573","1526009","Extended template","0","0","0","yes","1024","JUNGLE"
"6","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","8","NA","8","NA","11","8","NA","NA","0","0","0","11","8","0","0","0","0","11","8","NA","NA","0","NA","0","NA","0","2","NA","11","NA","8","8","NA","8","NA","8","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","8","NA","8","NA","NA","NA","NA","NA","11","8","0","8","NA","NA","NA","11","8","NA","8","NA","0","NA","NA","NA","11","8","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","8","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","853","NA","59560","32914","NA","NA","NA","972","853","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","635474","NA","NA","1392577","1394083","1538230","NA","1539738","NA","1393080","1538734","NA","NA","711001","NA","1435057","1398086","1543742","NA","651440","1402142","NA","1401583","1547240","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","NA","1540242","1538731","NA","1540238","NA","1540737","NA","646398","634501","1439251","NA","NA","1402079","NA","NA","NA","NA","NA","1402081","1547737","NA","1547735","NA","NA","NA","NA","NA","1399585","1545241","1267075","1538016","NA","NA","NA","1395086","1540741","NA","1535737","NA","NA","NA","NA","NA","1392573","1538016","Extended template","0","0","0","yes","1024","OFFICER"
"5","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","9","NA","9","NA","11","9","NA","NA","0","0","0","11","9","0","0","0","0","11","9","NA","NA","0","NA","0","NA","0","2","NA","11","NA","9","9","NA","9","NA","9","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","9","NA","9","NA","NA","NA","NA","NA","11","9","0","9","NA","NA","NA","11","9","NA","9","NA","0","NA","NA","NA","11","9","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","9","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","853","NA","59560","32914","NA","NA","NA","972","853","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","635474","NA","NA","1392577","1394083","1550235","NA","1551742","NA","1393080","1550738","NA","NA","711001","NA","1435057","1398086","1555746","NA","651440","1402142","NA","1401583","1559245","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","NA","1552247","1550735","NA","1552243","NA","1552742","NA","646398","634501","1439251","NA","NA","1402079","NA","NA","NA","NA","NA","1402081","1559742","NA","1559740","NA","NA","NA","NA","NA","1399585","1556246","1267075","1550020","NA","NA","NA","1395086","1552746","NA","1547741","NA","NA","NA","NA","NA","1392573","1550020","Extended template","0","0","0","yes","1024","NERVE"
"4","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","10","NA","10","NA","11","10","NA","NA","0","0","0","11","10","0","0","0","0","11","10","NA","NA","0","NA","0","NA","0","2","NA","11","NA","10","10","NA","10","NA","10","NA","2","0","0","NA","NA","11","NA","NA","NA","NA","NA","11","10","NA","10","NA","NA","NA","NA","NA","11","10","0","10","NA","NA","NA","11","10","NA","10","NA","0","NA","NA","NA","11","10","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","853","NA","59560","32914","NA","NA","NA","972","853","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","22","even","635474","NA","NA","1392577","1394083","1562242","NA","1563749","NA","1393080","1562745","NA","NA","711001","NA","1435057","1398086","1567752","NA","651440","1402142","NA","1401583","1571267","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","NA","1564253","1562742","NA","1564249","NA","1564748","NA","646398","634501","1439251","NA","NA","1402079","NA","NA","NA","NA","NA","1402081","1571764","NA","1571762","NA","NA","NA","NA","NA","1399585","1571252","1267075","1562028","NA","NA","NA","1395086","1564752","NA","1559746","NA","NA","NA","NA","NA","1392573","1562027","Extended template","0","0","0","yes","1024","WOOD"
