"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_1_1","count_blank_screen_1_1_1","count_blank_screen_2","count_blink_screen","count_blink_screen_1_1_1","count_blink_screen_1_2","count_blink_screen_2_1","count_block_loop","count_calibrate","count_calibrate_1","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_calibrate","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_trial","count_log_study","count_log_test","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_7","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_record_study_1","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_study","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_1_1","time_blank_screen_1_1_1","time_blank_screen_2","time_blink_screen","time_blink_screen_1_1_1","time_blink_screen_1_2","time_blink_screen_2_1","time_block_loop","time_calibrate","time_calibrate_1","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_calibrate","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_trial","time_log_study","time_log_test","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_7","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_record_study_1","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_study","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","10","NA","NA","NA","NA","10","NA","NA","NA","NA","0","0","10","NA","0","0","0","0","10","NA","NA","NA","0","NA","0","NA","0","2","NA","10","NA","NA","NA","NA","0","NA","NA","NA","NA","2","0","0","NA","10","NA","NA","NA","NA","NA","NA","NA","10","NA","NA","NA","NA","NA","NA","10","NA","10","NA","0","NA","NA","NA","NA","10","NA","NA","NA","NA","0","NA","NA","NA","10","NA","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","10","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","52153","NA","52153","NA","NA","NA","NA","1142","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","NA","NA","1496437","NA","NA","NA","NA","1496940","NA","NA","NA","NA","1380122","NA","1501945","NA","NA","1327968","NA","NA","1505443","NA","NA","NA","3202","NA","NA","NA","3205","1322921","NA","1498447","NA","NA","NA","NA","NA","NA","NA","NA","NA","1322926","1310875","NA","NA","1505938","NA","NA","NA","NA","NA","NA","NA","1505940","NA","NA","NA","NA","NA","NA","1497943","NA","1502444","NA","1382181","NA","NA","NA","NA","1498946","NA","NA","NA","NA","NA","NA","NA","NA","1496433","NA","Extended template","0","0","0","yes","1024","MUG"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","NA","NA","NA","NA","11","NA","NA","NA","NA","0","0","11","NA","0","0","0","0","11","NA","NA","NA","0","NA","0","NA","0","2","NA","11","NA","NA","NA","NA","0","NA","NA","NA","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","NA","NA","11","NA","NA","NA","NA","NA","NA","11","NA","11","NA","0","NA","NA","NA","NA","11","NA","NA","NA","NA","0","NA","NA","NA","11","NA","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","11","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","52153","NA","52153","NA","NA","NA","NA","1142","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","NA","NA","1507725","NA","NA","NA","NA","1508228","NA","NA","NA","NA","1380122","NA","1513233","NA","NA","1327968","NA","NA","1516730","NA","NA","NA","3202","NA","NA","NA","3205","1322921","NA","1509735","NA","NA","NA","NA","NA","NA","NA","NA","NA","1322926","1310875","NA","NA","1517226","NA","NA","NA","NA","NA","NA","NA","1517228","NA","NA","NA","NA","NA","NA","1509231","NA","1514732","NA","1382181","NA","NA","NA","NA","1510234","NA","NA","NA","NA","NA","NA","NA","NA","1507721","NA","Extended template","0","0","0","yes","1024","SEA"
"3","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","0","NA","NA","0","11","NA","0","NA","NA","0","0","11","0","0","0","0","0","11","0","NA","NA","0","NA","0","NA","0","2","NA","11","NA","0","0","NA","0","0","NA","0","NA","2","0","0","NA","11","0","NA","NA","NA","NA","NA","NA","11","0","NA","NA","NA","NA","NA","11","NA","11","0","0","0","NA","NA","NA","11","0","NA","0","NA","0","NA","NA","NA","11","0","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","0","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","space","q","NA","NA","NA","space","q","NA","NA","NA","NA","NA","NA","18622","NA","52153","83658","NA","NA","NA","1142","18622","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","NA","NA","1507725","1809309","NA","NA","1810816","1508228","NA","1809813","NA","NA","1380122","1600947","1513233","1814819","NA","1327968","1517288","NA","1516730","1818317","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","NA","1811320","1809809","NA","NA","1811316","NA","1811815","NA","1322926","1310875","1788676","NA","1517226","1818812","NA","NA","NA","NA","NA","NA","1517228","1818814","NA","NA","NA","NA","NA","1509231","NA","1514732","1815318","1382181","1809090","NA","NA","NA","1510234","1811820","NA","NA","NA","NA","NA","NA","NA","1507721","1809089","Extended template","0","0","0","yes","1024","ABANDON"
"3","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","1","NA","NA","1","11","NA","1","NA","NA","0","0","11","1","0","0","0","0","11","1","NA","NA","0","NA","0","NA","0","2","NA","11","NA","1","1","NA","0","1","NA","1","NA","2","0","0","NA","11","1","NA","NA","NA","NA","NA","NA","11","1","NA","NA","NA","NA","NA","11","NA","11","1","0","1","NA","NA","NA","11","1","NA","1","NA","0","NA","NA","NA","11","1","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","1","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","space","q","NA","NA","NA","space","q","NA","NA","NA","NA","NA","NA","18622","NA","52153","83658","NA","NA","NA","1142","18622","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","NA","NA","1507725","1821345","NA","NA","1822852","1508228","NA","1821849","NA","NA","1380122","1600947","1513233","1826855","NA","1327968","1517288","NA","1516730","1830353","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","NA","1823356","1821846","NA","NA","1823352","NA","1823851","NA","1322926","1310875","1788676","NA","1517226","1830848","NA","NA","NA","NA","NA","NA","1517228","1830850","NA","NA","NA","NA","NA","1509231","NA","1514732","1827354","1382181","1821128","NA","NA","NA","1510234","1823855","NA","1818819","NA","NA","NA","NA","NA","1507721","1821128","Extended template","0","0","0","yes","1024","HAIL"
"7","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","2","NA","NA","2","11","NA","2","NA","NA","0","0","11","2","0","0","0","0","11","2","NA","NA","0","NA","0","NA","0","2","NA","11","NA","2","2","NA","0","2","NA","2","NA","2","0","0","NA","11","2","NA","NA","NA","NA","NA","NA","11","2","NA","NA","NA","NA","NA","11","NA","11","2","0","2","NA","NA","NA","11","2","NA","2","NA","0","NA","NA","NA","11","2","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","2","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","space","q","NA","NA","NA","space","q","NA","NA","NA","NA","NA","NA","18622","NA","52153","83658","NA","NA","NA","1142","18622","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","NA","NA","1507725","1833357","NA","NA","1834864","1508228","NA","1833860","NA","NA","1380122","1600947","1513233","1838867","NA","1327968","1517288","NA","1516730","1842365","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","NA","1835368","1833857","NA","NA","1835364","NA","1835863","NA","1322926","1310875","1788676","NA","1517226","1842860","NA","NA","NA","NA","NA","NA","1517228","1842862","NA","NA","NA","NA","NA","1509231","NA","1514732","1840366","1382181","1833140","NA","NA","NA","1510234","1835867","NA","1830854","NA","NA","NA","NA","NA","1507721","1833139","Extended template","0","0","0","yes","1024","GAZE"
"7","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","3","NA","NA","3","11","NA","3","NA","NA","0","0","11","3","0","0","0","0","11","3","NA","NA","0","NA","0","NA","0","2","NA","11","NA","3","3","NA","0","3","NA","3","NA","2","0","0","NA","11","3","NA","NA","NA","NA","NA","NA","11","3","NA","NA","NA","NA","NA","11","NA","11","3","0","3","NA","NA","NA","11","3","NA","3","NA","0","NA","NA","NA","11","3","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","3","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","space","q","NA","NA","NA","space","q","NA","NA","NA","NA","NA","NA","18622","NA","52153","83658","NA","NA","NA","1142","18622","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","NA","NA","1507725","1845368","NA","NA","1846874","1508228","NA","1845871","NA","NA","1380122","1600947","1513233","1850877","NA","1327968","1517288","NA","1516730","1854375","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","NA","1847378","1845868","NA","NA","1847374","NA","1847873","NA","1322926","1310875","1788676","NA","1517226","1854870","NA","NA","NA","NA","NA","NA","1517228","1854872","NA","NA","NA","NA","NA","1509231","NA","1514732","1852376","1382181","1845153","NA","NA","NA","1510234","1847878","NA","1842866","NA","NA","NA","NA","NA","1507721","1845152","Extended template","0","0","0","yes","1024","PASTE"
"9","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","4","NA","NA","4","11","NA","4","NA","NA","0","0","11","4","0","0","0","0","11","4","NA","NA","0","NA","0","NA","0","2","NA","11","NA","4","4","NA","0","4","NA","4","NA","2","0","0","NA","11","4","NA","NA","NA","NA","NA","NA","11","4","NA","NA","NA","NA","NA","11","NA","11","4","0","4","NA","NA","NA","11","4","NA","4","NA","0","NA","NA","NA","11","4","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","4","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","space","q","NA","NA","NA","space","q","NA","NA","NA","NA","NA","NA","18622","NA","52153","83658","NA","NA","NA","1142","18622","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","NA","NA","1507725","1857381","NA","NA","1858887","1508228","NA","1857884","NA","NA","1380122","1600947","1513233","1862890","NA","1327968","1517288","NA","1516730","1866388","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","NA","1859391","1857881","NA","NA","1859387","NA","1859886","NA","1322926","1310875","1788676","NA","1517226","1866883","NA","NA","NA","NA","NA","NA","1517228","1866885","NA","NA","NA","NA","NA","1509231","NA","1514732","1863389","1382181","1857164","NA","NA","NA","1510234","1859890","NA","1854877","NA","NA","NA","NA","NA","1507721","1857164","Extended template","0","0","0","yes","1024","SWIFT"
"2","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","5","NA","NA","5","11","NA","5","NA","NA","0","0","11","5","0","0","0","0","11","5","NA","NA","0","NA","0","NA","0","2","NA","11","NA","5","5","NA","0","5","NA","5","NA","2","0","0","NA","11","5","NA","NA","NA","NA","NA","NA","11","5","NA","NA","NA","NA","NA","11","NA","11","5","0","5","NA","NA","NA","11","5","NA","5","NA","0","NA","NA","NA","11","5","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","5","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","space","q","NA","NA","NA","space","q","NA","NA","NA","NA","NA","NA","18622","NA","52153","83658","NA","NA","NA","1142","18622","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","NA","NA","1507725","1869393","NA","NA","1870899","1508228","NA","1869896","NA","NA","1380122","1600947","1513233","1874902","NA","1327968","1517288","NA","1516730","1878408","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","NA","1871403","1869893","NA","NA","1871399","NA","1871898","NA","1322926","1310875","1788676","NA","1517226","1878903","NA","NA","NA","NA","NA","NA","1517228","1878905","NA","NA","NA","NA","NA","1509231","NA","1514732","1878401","1382181","1869177","NA","NA","NA","1510234","1871902","NA","1866889","NA","NA","NA","NA","NA","1507721","1869176","Extended template","0","0","0","yes","1024","GIANT"
"8","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","6","NA","NA","6","11","NA","6","NA","NA","0","0","11","6","0","0","0","0","11","6","NA","NA","0","NA","0","NA","0","2","NA","11","NA","6","6","NA","0","6","NA","6","NA","2","0","0","NA","11","6","NA","NA","NA","NA","NA","NA","11","6","NA","NA","NA","NA","NA","11","NA","11","6","0","6","NA","NA","NA","11","6","NA","6","NA","0","NA","NA","NA","11","6","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","6","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","space","q","NA","NA","NA","space","q","NA","NA","NA","NA","NA","NA","18622","NA","52153","83658","NA","NA","NA","1142","18622","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","NA","NA","1507725","1881410","NA","NA","1882916","1508228","NA","1881913","NA","NA","1380122","1600947","1513233","1886919","NA","1327968","1517288","NA","1516730","1890425","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","NA","1883420","1881910","NA","NA","1883416","NA","1883915","NA","1322926","1310875","1788676","NA","1517226","1890920","NA","NA","NA","NA","NA","NA","1517228","1890922","NA","NA","NA","NA","NA","1509231","NA","1514732","1890418","1382181","1881193","NA","NA","NA","1510234","1883919","NA","1878910","NA","NA","NA","NA","NA","1507721","1881193","Extended template","0","0","0","yes","1024","ONSET"
"3","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","7","NA","NA","7","11","NA","7","NA","NA","0","0","11","7","0","0","0","0","11","7","NA","NA","0","NA","0","NA","0","2","NA","11","NA","7","7","NA","0","7","NA","7","NA","2","0","0","NA","11","7","NA","NA","NA","NA","NA","NA","11","7","NA","NA","NA","NA","NA","11","NA","11","7","0","7","NA","NA","NA","11","7","NA","7","NA","0","NA","NA","NA","11","7","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","7","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","space","q","NA","NA","NA","space","q","NA","NA","NA","NA","NA","NA","18622","NA","52153","83658","NA","NA","NA","1142","18622","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","NA","NA","1507725","1893429","NA","NA","1894935","1508228","NA","1893932","NA","NA","1380122","1600947","1513233","1898938","NA","1327968","1517288","NA","1516730","1902436","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","NA","1895439","1893929","NA","NA","1895435","NA","1895934","NA","1322926","1310875","1788676","NA","1517226","1902931","NA","NA","NA","NA","NA","NA","1517228","1902933","NA","NA","NA","NA","NA","1509231","NA","1514732","1899437","1382181","1893213","NA","NA","NA","1510234","1895938","NA","1890926","NA","NA","NA","NA","NA","1507721","1893212","Extended template","0","0","0","yes","1024","RADICAL"
"8","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","8","NA","NA","8","11","NA","8","NA","NA","0","0","11","8","0","0","0","0","11","8","NA","NA","0","NA","0","NA","0","2","NA","11","NA","8","8","NA","0","8","NA","8","NA","2","0","0","NA","11","8","NA","NA","NA","NA","NA","NA","11","8","NA","NA","NA","NA","NA","11","NA","11","8","0","8","NA","NA","NA","11","8","NA","8","NA","0","NA","NA","NA","11","8","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","8","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","space","q","NA","NA","NA","space","q","NA","NA","NA","NA","NA","NA","18622","NA","52153","83658","NA","NA","NA","1142","18622","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","NA","NA","1507725","1905444","NA","NA","1906950","1508228","NA","1905947","NA","NA","1380122","1600947","1513233","1910954","NA","1327968","1517288","NA","1516730","1914458","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","NA","1907455","1905944","NA","NA","1907451","NA","1907950","NA","1322926","1310875","1788676","NA","1517226","1914953","NA","NA","NA","NA","NA","NA","1517228","1914955","NA","NA","NA","NA","NA","1509231","NA","1514732","1914453","1382181","1905227","NA","NA","NA","1510234","1907954","NA","1902937","NA","NA","NA","NA","NA","1507721","1905227","Extended template","0","0","0","yes","1024","DIAGRAM"
"7","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","9","NA","NA","9","11","NA","9","NA","NA","0","0","11","9","0","0","0","0","11","9","NA","NA","0","NA","0","NA","0","2","NA","11","NA","9","9","NA","0","9","NA","9","NA","2","0","0","NA","11","9","NA","NA","NA","NA","NA","NA","11","9","NA","NA","NA","NA","NA","11","NA","11","9","0","9","NA","NA","NA","11","9","NA","9","NA","0","NA","NA","NA","11","9","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","9","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","space","q","NA","NA","NA","space","q","NA","NA","NA","NA","NA","NA","18622","NA","52153","83658","NA","NA","NA","1142","18622","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","NA","NA","1507725","1917462","NA","NA","1918968","1508228","NA","1917965","NA","NA","1380122","1600947","1513233","1922972","NA","1327968","1517288","NA","1516730","1926469","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","NA","1919473","1917962","NA","NA","1919469","NA","1919968","NA","1322926","1310875","1788676","NA","1517226","1926965","NA","NA","NA","NA","NA","NA","1517228","1926967","NA","NA","NA","NA","NA","1509231","NA","1514732","1924471","1382181","1917244","NA","NA","NA","1510234","1919972","NA","1914960","NA","NA","NA","NA","NA","1507721","1917243","Extended template","0","0","0","yes","1024","GOLF"
"2","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","10","NA","NA","10","11","NA","10","NA","NA","0","0","11","10","0","0","0","0","11","10","NA","NA","0","NA","0","NA","0","2","NA","11","NA","10","10","NA","0","10","NA","10","NA","2","0","0","NA","11","10","NA","NA","NA","NA","NA","NA","11","10","NA","NA","NA","NA","NA","11","NA","11","10","0","10","NA","NA","NA","11","10","NA","10","NA","0","NA","NA","NA","11","10","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","space","q","NA","NA","NA","space","q","NA","NA","NA","NA","NA","NA","18622","NA","52153","83658","NA","NA","NA","1142","18622","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","NA","NA","1507725","1929473","NA","NA","1930979","1508228","NA","1929976","NA","NA","1380122","1600947","1513233","1934982","NA","1327968","1517288","NA","1516730","1938492","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","NA","1931483","1929973","NA","NA","1931479","NA","1931978","NA","1322926","1310875","1788676","NA","1517226","1938987","NA","NA","NA","NA","NA","NA","1517228","1938989","NA","NA","NA","NA","NA","1509231","NA","1514732","1938481","1382181","1929256","NA","NA","NA","1510234","1931982","NA","1926971","NA","NA","NA","NA","NA","1507721","1929255","Extended template","0","0","0","yes","1024","DEAL"
