"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_3_1","count_blank_screen_4","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_practice","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_pygaze_log_1","count_new_pygaze_start_recording","count_new_pygaze_start_recording_1","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_3_1","time_blank_screen_4","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_practice","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_pygaze_log_1","time_new_pygaze_start_recording","time_new_pygaze_start_recording_1","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","10","10","NA","NA","NA","NA","10","NA","NA","NA","0","0","10","NA","0","0","0","0","10","NA","NA","NA","0","NA","0","NA","0","2","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","2","0","0","NA","10","NA","NA","NA","NA","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10","NA","0","NA","NA","10","NA","NA","NA","NA","0","NA","NA","NA","10","NA","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","10","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","c","NA","c","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","130454","NA","130454","NA","NA","NA","NA","1276","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","703345","NA","NA","1140432","1141938","NA","NA","NA","NA","1140935","NA","NA","NA","NA","849713","1145940","NA","NA","719259","NA","NA","1149439","NA","NA","NA","25568","NA","NA","NA","25570","714212","NA","1142442","NA","NA","NA","NA","NA","NA","NA","NA","714217","702068","NA","NA","1149934","NA","NA","NA","NA","NA","1149936","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1146440","NA","1025935","NA","NA","1142941","NA","NA","NA","NA","NA","NA","NA","NA","1140429","NA","Extended template","0","0","0","yes","1024","CAT"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","NA","NA","NA","NA","11","NA","NA","NA","0","0","11","NA","0","0","0","0","11","NA","NA","NA","0","NA","0","NA","0","2","NA","11","NA","NA","NA","NA","NA","NA","NA","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","11","NA","0","NA","NA","11","NA","NA","NA","NA","0","NA","NA","NA","11","NA","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","11","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","c","NA","c","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","130454","NA","130454","NA","NA","NA","NA","1276","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","703345","NA","NA","1151736","1153242","NA","NA","NA","NA","1152239","NA","NA","NA","NA","849713","1157245","NA","NA","719259","NA","NA","1160743","NA","NA","NA","25568","NA","NA","NA","25570","714212","NA","1153746","NA","NA","NA","NA","NA","NA","NA","NA","714217","702068","NA","NA","1161238","NA","NA","NA","NA","NA","1161240","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1157744","NA","1025935","NA","NA","1154245","NA","NA","NA","NA","NA","NA","NA","NA","1151733","NA","Extended template","0","0","0","yes","1024","MUG"
"6","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","0","0","NA","NA","11","0","NA","NA","0","0","11","0","0","0","0","0","11","0","NA","NA","0","NA","0","NA","0","2","NA","11","NA","0","0","NA","0","NA","0","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","0","NA","0","NA","0","NA","NA","NA","NA","NA","NA","11","0","0","NA","NA","11","0","NA","0","NA","0","NA","NA","NA","11","0","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","0","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","c","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","1566","NA","130454","86548","NA","NA","NA","1276","1566","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","703345","NA","NA","1151736","1153242","1253815","1255322","NA","NA","1152239","1254319","NA","NA","1247850","849713","1157245","1259326","NA","719259","1161301","NA","1160743","1262836","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","NA","1255826","1254315","NA","1255822","NA","1256321","NA","714217","702068","1250235","NA","1161238","NA","NA","NA","NA","NA","1161240","1263333","NA","1263331","NA","1253600","NA","NA","NA","NA","NA","NA","1157744","1262825","1025935","NA","NA","1154245","1256325","NA","NA","NA","NA","NA","NA","NA","1151733","1253599","Extended template","0","0","0","yes","1024","ZINC"
"8","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","1","1","NA","NA","11","1","NA","NA","0","0","11","1","0","0","0","0","11","1","NA","NA","0","NA","0","NA","0","2","NA","11","NA","1","1","NA","1","NA","1","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","1","NA","1","NA","1","NA","NA","NA","NA","NA","NA","11","1","0","NA","NA","11","1","NA","1","NA","0","NA","NA","NA","11","1","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","1","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","c","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","1566","NA","130454","86548","NA","NA","NA","1276","1566","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","703345","NA","NA","1151736","1153242","1265858","1267365","NA","NA","1152239","1266361","NA","NA","1247850","849713","1157245","1271369","NA","719259","1161301","NA","1160743","1274867","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","NA","1267869","1266358","NA","1267865","NA","1268364","NA","714217","702068","1250235","NA","1161238","NA","NA","NA","NA","NA","1161240","1275364","NA","1275362","NA","1265644","NA","NA","NA","NA","NA","NA","1157744","1272868","1025935","NA","NA","1154245","1268368","NA","1263338","NA","NA","NA","NA","NA","1151733","1265643","Extended template","0","0","0","yes","1024","AMOUNT"
"9","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","2","2","NA","NA","11","2","NA","NA","0","0","11","2","0","0","0","0","11","2","NA","NA","0","NA","0","NA","0","2","NA","11","NA","2","2","NA","2","NA","2","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","2","NA","2","NA","2","NA","NA","NA","NA","NA","NA","11","2","0","NA","NA","11","2","NA","2","NA","0","NA","NA","NA","11","2","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","2","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","c","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","1566","NA","130454","86548","NA","NA","NA","1276","1566","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","703345","NA","NA","1151736","1153242","1277884","1279390","NA","NA","1152239","1278387","NA","NA","1247850","849713","1157245","1283394","NA","719259","1161301","NA","1160743","1286903","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","NA","1279894","1278384","NA","1279890","NA","1280389","NA","714217","702068","1250235","NA","1161238","NA","NA","NA","NA","NA","1161240","1287400","NA","1287398","NA","1277670","NA","NA","NA","NA","NA","NA","1157744","1286893","1025935","NA","NA","1154245","1280393","NA","1275368","NA","NA","NA","NA","NA","1151733","1277670","Extended template","0","0","0","yes","1024","LEAGUE"
"4","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","3","3","NA","NA","11","3","NA","NA","0","0","11","3","0","0","0","0","11","3","NA","NA","0","NA","0","NA","0","2","NA","11","NA","3","3","NA","3","NA","3","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","3","NA","3","NA","3","NA","NA","NA","NA","NA","NA","11","3","0","NA","NA","11","3","NA","3","NA","0","NA","NA","NA","11","3","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","3","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","c","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","1566","NA","130454","86548","NA","NA","NA","1276","1566","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","703345","NA","NA","1151736","1153242","1289919","1291426","NA","NA","1152239","1290422","NA","NA","1247850","849713","1157245","1295430","NA","719259","1161301","NA","1160743","1298928","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","NA","1291930","1290419","NA","1291926","NA","1292425","NA","714217","702068","1250235","NA","1161238","NA","NA","NA","NA","NA","1161240","1299425","NA","1299423","NA","1289705","NA","NA","NA","NA","NA","NA","1157744","1295929","1025935","NA","NA","1154245","1292429","NA","1287405","NA","NA","NA","NA","NA","1151733","1289705","Extended template","0","0","0","yes","1024","ISLAND"
"4","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","4","4","NA","NA","11","4","NA","NA","0","0","11","4","0","0","0","0","11","4","NA","NA","0","NA","0","NA","0","2","NA","11","NA","4","4","NA","4","NA","4","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","4","NA","4","NA","4","NA","NA","NA","NA","NA","NA","11","4","0","NA","NA","11","4","NA","4","NA","0","NA","NA","NA","11","4","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","4","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","c","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","1566","NA","130454","86548","NA","NA","NA","1276","1566","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","703345","NA","NA","1151736","1153242","1301940","1303446","NA","NA","1152239","1302443","NA","NA","1247850","849713","1157245","1307450","NA","719259","1161301","NA","1160743","1310948","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","NA","1303950","1302440","NA","1303946","NA","1304445","NA","714217","702068","1250235","NA","1161238","NA","NA","NA","NA","NA","1161240","1311445","NA","1311443","NA","1301726","NA","NA","NA","NA","NA","NA","1157744","1307949","1025935","NA","NA","1154245","1304449","NA","1299429","NA","NA","NA","NA","NA","1151733","1301726","Extended template","0","0","0","yes","1024","NEST"
"8","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","5","5","NA","NA","11","5","NA","NA","0","0","11","5","0","0","0","0","11","5","NA","NA","0","NA","0","NA","0","2","NA","11","NA","5","5","NA","5","NA","5","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","5","NA","5","NA","5","NA","NA","NA","NA","NA","NA","11","5","0","NA","NA","11","5","NA","5","NA","0","NA","NA","NA","11","5","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","5","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","c","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","1566","NA","130454","86548","NA","NA","NA","1276","1566","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","703345","NA","NA","1151736","1153242","1313963","1315470","NA","NA","1152239","1314466","NA","NA","1247850","849713","1157245","1319473","NA","719259","1161301","NA","1160743","1322972","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","NA","1315974","1314463","NA","1315970","NA","1316469","NA","714217","702068","1250235","NA","1161238","NA","NA","NA","NA","NA","1161240","1323469","NA","1323467","NA","1313749","NA","NA","NA","NA","NA","NA","1157744","1320973","1025935","NA","NA","1154245","1316473","NA","1311450","NA","NA","NA","NA","NA","1151733","1313749","Extended template","0","0","0","yes","1024","TALK"
"4","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","6","6","NA","NA","11","6","NA","NA","0","0","11","6","0","0","0","0","11","6","NA","NA","0","NA","0","NA","0","2","NA","11","NA","6","6","NA","6","NA","6","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","6","NA","6","NA","6","NA","NA","NA","NA","NA","NA","11","6","0","NA","NA","11","6","NA","6","NA","0","NA","NA","NA","11","6","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","6","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","c","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","1566","NA","130454","86548","NA","NA","NA","1276","1566","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","703345","NA","NA","1151736","1153242","1325990","1327496","NA","NA","1152239","1326493","NA","NA","1247850","849713","1157245","1331500","NA","719259","1161301","NA","1160743","1334998","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","NA","1328000","1326490","NA","1327997","NA","1328495","NA","714217","702068","1250235","NA","1161238","NA","NA","NA","NA","NA","1161240","1335495","NA","1335493","NA","1325776","NA","NA","NA","NA","NA","NA","1157744","1331999","1025935","NA","NA","1154245","1328500","NA","1323474","NA","NA","NA","NA","NA","1151733","1325776","Extended template","0","0","0","yes","1024","LENGTH"
"8","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","7","7","NA","NA","11","7","NA","NA","0","0","11","7","0","0","0","0","11","7","NA","NA","0","NA","0","NA","0","2","NA","11","NA","7","7","NA","7","NA","7","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","7","NA","7","NA","7","NA","NA","NA","NA","NA","NA","11","7","0","NA","NA","11","7","NA","7","NA","0","NA","NA","NA","11","7","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","7","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","c","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","1566","NA","130454","86548","NA","NA","NA","1276","1566","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","703345","NA","NA","1151736","1153242","1338014","1339521","NA","NA","1152239","1338517","NA","NA","1247850","849713","1157245","1343526","NA","719259","1161301","NA","1160743","1347024","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","NA","1340026","1338514","NA","1340022","NA","1340521","NA","714217","702068","1250235","NA","1161238","NA","NA","NA","NA","NA","1161240","1347521","NA","1347519","NA","1337801","NA","NA","NA","NA","NA","NA","1157744","1345025","1025935","NA","NA","1154245","1340525","NA","1335499","NA","NA","NA","NA","NA","1151733","1337800","Extended template","0","0","0","yes","1024","ILLUSION"
"9","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","8","8","NA","NA","11","8","NA","NA","0","0","11","8","0","0","0","0","11","8","NA","NA","0","NA","0","NA","0","2","NA","11","NA","8","8","NA","8","NA","8","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","8","NA","8","NA","8","NA","NA","NA","NA","NA","NA","11","8","0","NA","NA","11","8","NA","8","NA","0","NA","NA","NA","11","8","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","8","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","c","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","1566","NA","130454","86548","NA","NA","NA","1276","1566","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","703345","NA","NA","1151736","1153242","1350035","1351541","NA","NA","1152239","1350538","NA","NA","1247850","849713","1157245","1355545","NA","719259","1161301","NA","1160743","1359052","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","NA","1352045","1350535","NA","1352041","NA","1352540","NA","714217","702068","1250235","NA","1161238","NA","NA","NA","NA","NA","1161240","1359549","NA","1359547","NA","1349825","NA","NA","NA","NA","NA","NA","1157744","1359044","1025935","NA","NA","1154245","1352545","NA","1347525","NA","NA","NA","NA","NA","1151733","1349825","Extended template","0","0","0","yes","1024","ELITE"
"8","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","9","9","NA","NA","11","9","NA","NA","0","0","11","9","0","0","0","0","11","9","NA","NA","0","NA","0","NA","0","2","NA","11","NA","9","9","NA","9","NA","9","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","9","NA","9","NA","9","NA","NA","NA","NA","NA","NA","11","9","0","NA","NA","11","9","NA","9","NA","0","NA","NA","NA","11","9","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","9","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","c","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","1566","NA","130454","86548","NA","NA","NA","1276","1566","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","703345","NA","NA","1151736","1153242","1362066","1363574","NA","NA","1152239","1362570","NA","NA","1247850","849713","1157245","1367577","NA","719259","1161301","NA","1160743","1371075","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","NA","1364078","1362567","NA","1364074","NA","1364573","NA","714217","702068","1250235","NA","1161238","NA","NA","NA","NA","NA","1161240","1371572","NA","1371570","NA","1361854","NA","NA","NA","NA","NA","NA","1157744","1369076","1025935","NA","NA","1154245","1364577","NA","1359553","NA","NA","NA","NA","NA","1151733","1361854","Extended template","0","0","0","yes","1024","YARD"
"4","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","11","10","10","NA","NA","11","10","NA","NA","0","0","11","10","0","0","0","0","11","10","NA","NA","0","NA","0","NA","0","2","NA","11","NA","10","10","NA","10","NA","10","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","11","10","NA","10","NA","10","NA","NA","NA","NA","NA","NA","11","10","0","NA","NA","11","10","NA","10","NA","0","NA","NA","NA","11","10","Fri Jan 10 14:26:47 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CA.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-10.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","c","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","1566","NA","130454","86548","NA","NA","NA","1276","1566","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","10","even","703345","NA","NA","1151736","1153242","1374121","1375628","NA","NA","1152239","1374624","NA","NA","1247850","849713","1157245","1379632","NA","719259","1161301","NA","1160743","1383130","NA","NA","25568","NA","1251801","NA","25570","714212","NA","1153746","NA","1376132","1374621","NA","1376128","NA","1376627","NA","714217","702068","1250235","NA","1161238","NA","NA","NA","NA","NA","1161240","1383627","NA","1383625","NA","1373908","NA","NA","NA","NA","NA","NA","1157744","1380131","1025935","NA","NA","1154245","1376631","NA","1371576","NA","NA","NA","NA","NA","1151733","1373908","Extended template","0","0","0","yes","1024","KISS"
