"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Inline_Fixation","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_4","count_blank_screen_5","count_blink_screen","count_blink_screen_1","count_blink_screen_2","count_block_loop","count_calibrate","count_calibrate_2","count_calibrate_3","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inlin_blink","count_inline_blink","count_inline_blink_1","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_practice","count_log_end_of_test","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_start_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_6","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_6","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_6","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Inline_Fixation","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_4","time_blank_screen_5","time_blink_screen","time_blink_screen_1","time_blink_screen_2","time_block_loop","time_calibrate","time_calibrate_2","time_calibrate_3","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inlin_blink","time_inline_blink","time_inline_blink_1","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_practice","time_log_end_of_test","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_start_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_6","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","NA","0","NA","10","10","NA","NA","NA","NA","10","NA","NA","NA","0","0","0","10","NA","0","0","0","0","10","NA","NA","NA","0","NA","0","NA","0","2","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","2","0","NA","10","NA","NA","NA","NA","NA","NA","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","NA","10","NA","0","0","NA","NA","NA","10","NA","NA","NA","NA","0","NA","NA","NA","10","NA","Wed Mar 26 12:22:21 2025","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","10","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-27.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","q","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","139096","NA","139096","NA","NA","NA","NA","1366","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","27","odd","738103","NA","NA","NA","1603164","1604670","NA","NA","NA","NA","1603667","NA","NA","NA","893127","NA","NA","1608673","NA","NA","754030","NA","NA","1611686","NA","NA","NA","2584","NA","NA","NA","2588","748985","NA","1605174","NA","NA","NA","NA","NA","NA","NA","NA","748990","736736","NA","1612181","NA","NA","NA","NA","NA","NA","NA","1612183","NA","NA","NA","NA","NA","NA","NA","NA","NA","1611672","NA","1488352","NA","NA","NA","NA","1605673","NA","NA","NA","NA","NA","NA","NA","NA","1603160","NA","Extended template","0","0","0","yes","1024","FOX"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","NA","0","NA","11","11","NA","NA","NA","NA","11","NA","NA","NA","0","0","0","11","NA","0","0","0","0","11","NA","NA","NA","0","NA","0","NA","0","2","NA","11","NA","NA","NA","NA","NA","NA","NA","NA","2","0","NA","11","NA","NA","NA","NA","NA","NA","NA","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","11","NA","0","0","NA","NA","NA","11","NA","NA","NA","NA","0","NA","NA","NA","11","NA","Wed Mar 26 12:22:21 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","11","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-27.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","q","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","139096","NA","139096","NA","NA","NA","NA","1366","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","27","odd","738103","NA","NA","NA","1613973","1615479","NA","NA","NA","NA","1614476","NA","NA","NA","893127","NA","NA","1619482","NA","NA","754030","NA","NA","1622979","NA","NA","NA","2584","NA","NA","NA","2588","748985","NA","1615983","NA","NA","NA","NA","NA","NA","NA","NA","748990","736736","NA","1623475","NA","NA","NA","NA","NA","NA","NA","1623477","NA","NA","NA","NA","NA","NA","NA","NA","NA","1619981","NA","1488352","NA","NA","NA","NA","1616482","NA","NA","NA","NA","NA","NA","NA","NA","1613970","NA","Extended template","0","0","0","yes","1024","CAR"
"3","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","0","NA","11","11","0","0","NA","NA","11","0","NA","NA","0","0","0","11","0","0","0","0","0","11","0","NA","NA","0","NA","0","NA","0","2","NA","11","NA","0","NA","0","NA","NA","0","NA","2","0","NA","11","NA","0","NA","NA","NA","NA","NA","11","0","NA","NA","NA","NA","NA","NA","NA","NA","11","0","0","0","0","NA","NA","11","0","NA","0","NA","0","NA","NA","NA","11","0","Wed Mar 26 12:22:21 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","0","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-27.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","2354","NA","139096","43406","NA","NA","NA","1366","NA","NA","NA","NA","NA","NA","2354","NA","2","legacy","1024","2","48000","-16","experiment","27","odd","738103","1680649","NA","NA","1613973","1615479","1678641","1680149","NA","NA","1614476","1679145","NA","NA","893127","1666944","NA","1619482","1684152","NA","754030","1623537","NA","1622979","1687650","NA","NA","2584","NA","1676640","NA","2588","748985","NA","1615983","NA","1680653","NA","1679141","NA","NA","1681148","NA","748990","736736","NA","1623475","NA","1688145","NA","NA","NA","NA","NA","1623477","1688147","NA","NA","NA","NA","NA","NA","NA","NA","1619981","1685651","1488352","1674285","1678423","NA","NA","1616482","1681153","NA","NA","NA","NA","NA","NA","NA","1613970","1678423","Extended template","0","0","0","yes","1024","DESIGN"
"6","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","1","0","NA","11","11","1","1","NA","NA","11","1","NA","NA","0","0","0","11","1","0","0","0","0","11","1","NA","NA","0","NA","0","NA","0","2","NA","11","NA","1","NA","1","NA","NA","1","NA","2","0","NA","11","NA","1","NA","NA","NA","NA","NA","11","1","NA","NA","NA","NA","NA","NA","NA","NA","11","1","0","0","1","NA","NA","11","1","NA","1","NA","0","NA","NA","NA","11","1","Wed Mar 26 12:22:21 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","1","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-27.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","2354","NA","139096","43406","NA","NA","NA","1366","NA","NA","NA","NA","NA","NA","2354","NA","2","legacy","1024","2","48000","-16","experiment","27","odd","738103","1692665","NA","NA","1613973","1615479","1690659","1692165","NA","NA","1614476","1691162","NA","NA","893127","1666944","NA","1619482","1696168","NA","754030","1623537","NA","1622979","1699666","NA","NA","2584","NA","1676640","NA","2588","748985","NA","1615983","NA","1692669","NA","1691159","NA","NA","1693164","NA","748990","736736","NA","1623475","NA","1700161","NA","NA","NA","NA","NA","1623477","1700163","NA","NA","NA","NA","NA","NA","NA","NA","1619981","1697667","1488352","1674285","1690442","NA","NA","1616482","1693168","NA","1688152","NA","NA","NA","NA","NA","1613970","1690442","Extended template","0","0","0","yes","1024","CURRENT"
"1","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","2","0","NA","11","11","2","2","NA","NA","11","2","NA","NA","0","0","0","11","2","0","0","0","0","11","2","NA","NA","0","NA","0","NA","0","2","NA","11","NA","2","NA","2","NA","NA","2","NA","2","0","NA","11","NA","2","NA","NA","NA","NA","NA","11","2","NA","NA","NA","NA","NA","NA","NA","NA","11","2","0","0","2","NA","NA","11","2","NA","2","NA","0","NA","NA","NA","11","2","Wed Mar 26 12:22:21 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","2","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-27.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","2354","NA","139096","43406","NA","NA","NA","1366","NA","NA","NA","NA","NA","NA","2354","NA","2","legacy","1024","2","48000","-16","experiment","27","odd","738103","1704685","NA","NA","1613973","1615479","1702679","1704185","NA","NA","1614476","1703182","NA","NA","893127","1666944","NA","1619482","1708188","NA","754030","1623537","NA","1622979","1711703","NA","NA","2584","NA","1676640","NA","2588","748985","NA","1615983","NA","1704689","NA","1703179","NA","NA","1705184","NA","748990","736736","NA","1623475","NA","1712198","NA","NA","NA","NA","NA","1623477","1712200","NA","NA","NA","NA","NA","NA","NA","NA","1619981","1711687","1488352","1674285","1702463","NA","NA","1616482","1705188","NA","1700168","NA","NA","NA","NA","NA","1613970","1702463","Extended template","0","0","0","yes","1024","LENS"
"4","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","3","0","NA","11","11","3","3","NA","NA","11","3","NA","NA","0","0","0","11","3","0","0","0","0","11","3","NA","NA","0","NA","0","NA","0","2","NA","11","NA","3","NA","3","NA","NA","3","NA","2","0","NA","11","NA","3","NA","NA","NA","NA","NA","11","3","NA","NA","NA","NA","NA","NA","NA","NA","11","3","0","0","3","NA","NA","11","3","NA","3","NA","0","NA","NA","NA","11","3","Wed Mar 26 12:22:21 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","3","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-27.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","2354","NA","139096","43406","NA","NA","NA","1366","NA","NA","NA","NA","NA","NA","2354","NA","2","legacy","1024","2","48000","-16","experiment","27","odd","738103","1716721","NA","NA","1613973","1615479","1714715","1716221","NA","NA","1614476","1715218","NA","NA","893127","1666944","NA","1619482","1720224","NA","754030","1623537","NA","1622979","1723736","NA","NA","2584","NA","1676640","NA","2588","748985","NA","1615983","NA","1716725","NA","1715215","NA","NA","1717220","NA","748990","736736","NA","1623475","NA","1724231","NA","NA","NA","NA","NA","1623477","1724233","NA","NA","NA","NA","NA","NA","NA","NA","1619981","1723723","1488352","1674285","1714499","NA","NA","1616482","1717225","NA","1712205","NA","NA","NA","NA","NA","1613970","1714499","Extended template","0","0","0","yes","1024","DELAY"
"1","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","4","0","NA","11","11","4","4","NA","NA","11","4","NA","NA","0","0","0","11","4","0","0","0","0","11","4","NA","NA","0","NA","0","NA","0","2","NA","11","NA","4","NA","4","NA","NA","4","NA","2","0","NA","11","NA","4","NA","NA","NA","NA","NA","11","4","NA","NA","NA","NA","NA","NA","NA","NA","11","4","0","0","4","NA","NA","11","4","NA","4","NA","0","NA","NA","NA","11","4","Wed Mar 26 12:22:21 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","4","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-27.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","2354","NA","139096","43406","NA","NA","NA","1366","NA","NA","NA","NA","NA","NA","2354","NA","2","legacy","1024","2","48000","-16","experiment","27","odd","738103","1728751","NA","NA","1613973","1615479","1726744","1728251","NA","NA","1614476","1727247","NA","NA","893127","1666944","NA","1619482","1732254","NA","754030","1623537","NA","1622979","1735769","NA","NA","2584","NA","1676640","NA","2588","748985","NA","1615983","NA","1728755","NA","1727244","NA","NA","1729250","NA","748990","736736","NA","1623475","NA","1736264","NA","NA","NA","NA","NA","1623477","1736266","NA","NA","NA","NA","NA","NA","NA","NA","1619981","1735753","1488352","1674285","1726529","NA","NA","1616482","1729254","NA","1724238","NA","NA","NA","NA","NA","1613970","1726528","Extended template","0","0","0","yes","1024","TACTICS"
"3","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","5","0","NA","11","11","5","5","NA","NA","11","5","NA","NA","0","0","0","11","5","0","0","0","0","11","5","NA","NA","0","NA","0","NA","0","2","NA","11","NA","5","NA","5","NA","NA","5","NA","2","0","NA","11","NA","5","NA","NA","NA","NA","NA","11","5","NA","NA","NA","NA","NA","NA","NA","NA","11","5","0","0","5","NA","NA","11","5","NA","5","NA","0","NA","NA","NA","11","5","Wed Mar 26 12:22:21 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","5","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-27.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","2354","NA","139096","43406","NA","NA","NA","1366","NA","NA","NA","NA","NA","NA","2354","NA","2","legacy","1024","2","48000","-16","experiment","27","odd","738103","1740777","NA","NA","1613973","1615479","1738771","1740277","NA","NA","1614476","1739274","NA","NA","893127","1666944","NA","1619482","1744280","NA","754030","1623537","NA","1622979","1747778","NA","NA","2584","NA","1676640","NA","2588","748985","NA","1615983","NA","1740781","NA","1739271","NA","NA","1741276","NA","748990","736736","NA","1623475","NA","1748273","NA","NA","NA","NA","NA","1623477","1748275","NA","NA","NA","NA","NA","NA","NA","NA","1619981","1745779","1488352","1674285","1738554","NA","NA","1616482","1741281","NA","1736270","NA","NA","NA","NA","NA","1613970","1738553","Extended template","0","0","0","yes","1024","ELEVATOR"
"3","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","6","0","NA","11","11","6","6","NA","NA","11","6","NA","NA","0","0","0","11","6","0","0","0","0","11","6","NA","NA","0","NA","0","NA","0","2","NA","11","NA","6","NA","6","NA","NA","6","NA","2","0","NA","11","NA","6","NA","NA","NA","NA","NA","11","6","NA","NA","NA","NA","NA","NA","NA","NA","11","6","0","0","6","NA","NA","11","6","NA","6","NA","0","NA","NA","NA","11","6","Wed Mar 26 12:22:21 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","6","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-27.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","2354","NA","139096","43406","NA","NA","NA","1366","NA","NA","NA","NA","NA","NA","2354","NA","2","legacy","1024","2","48000","-16","experiment","27","odd","738103","1752786","NA","NA","1613973","1615479","1750780","1752286","NA","NA","1614476","1751283","NA","NA","893127","1666944","NA","1619482","1756289","NA","754030","1623537","NA","1622979","1759787","NA","NA","2584","NA","1676640","NA","2588","748985","NA","1615983","NA","1752790","NA","1751280","NA","NA","1753285","NA","748990","736736","NA","1623475","NA","1760282","NA","NA","NA","NA","NA","1623477","1760284","NA","NA","NA","NA","NA","NA","NA","NA","1619981","1757788","1488352","1674285","1750564","NA","NA","1616482","1753289","NA","1748280","NA","NA","NA","NA","NA","1613970","1750564","Extended template","0","0","0","yes","1024","JUNIOR"
"5","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","7","0","NA","11","11","7","7","NA","NA","11","7","NA","NA","0","0","0","11","7","0","0","0","0","11","7","NA","NA","0","NA","0","NA","0","2","NA","11","NA","7","NA","7","NA","NA","7","NA","2","0","NA","11","NA","7","NA","NA","NA","NA","NA","11","7","NA","NA","NA","NA","NA","NA","NA","NA","11","7","0","0","7","NA","NA","11","7","NA","7","NA","0","NA","NA","NA","11","7","Wed Mar 26 12:22:21 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","7","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-27.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","2354","NA","139096","43406","NA","NA","NA","1366","NA","NA","NA","NA","NA","NA","2354","NA","2","legacy","1024","2","48000","-16","experiment","27","odd","738103","1764793","NA","NA","1613973","1615479","1762787","1764293","NA","NA","1614476","1763290","NA","NA","893127","1666944","NA","1619482","1768296","NA","754030","1623537","NA","1622979","1771793","NA","NA","2584","NA","1676640","NA","2588","748985","NA","1615983","NA","1764797","NA","1763287","NA","NA","1765292","NA","748990","736736","NA","1623475","NA","1772289","NA","NA","NA","NA","NA","1623477","1772291","NA","NA","NA","NA","NA","NA","NA","NA","1619981","1768795","1488352","1674285","1762573","NA","NA","1616482","1765296","NA","1760289","NA","NA","NA","NA","NA","1613970","1762572","Extended template","0","0","0","yes","1024","INTERVAL"
"1","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","8","0","NA","11","11","8","8","NA","NA","11","8","NA","NA","0","0","0","11","8","0","0","0","0","11","8","NA","NA","0","NA","0","NA","0","2","NA","11","NA","8","NA","8","NA","NA","8","NA","2","0","NA","11","NA","8","NA","NA","NA","NA","NA","11","8","NA","NA","NA","NA","NA","NA","NA","NA","11","8","0","0","8","NA","NA","11","8","NA","8","NA","0","NA","NA","NA","11","8","Wed Mar 26 12:22:21 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","8","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-27.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","2354","NA","139096","43406","NA","NA","NA","1366","NA","NA","NA","NA","NA","NA","2354","NA","2","legacy","1024","2","48000","-16","experiment","27","odd","738103","1776804","NA","NA","1613973","1615479","1774798","1776304","NA","NA","1614476","1775301","NA","NA","893127","1666944","NA","1619482","1780307","NA","754030","1623537","NA","1622979","1783819","NA","NA","2584","NA","1676640","NA","2588","748985","NA","1615983","NA","1776808","NA","1775298","NA","NA","1777303","NA","748990","736736","NA","1623475","NA","1784314","NA","NA","NA","NA","NA","1623477","1784316","NA","NA","NA","NA","NA","NA","NA","NA","1619981","1783806","1488352","1674285","1774581","NA","NA","1616482","1777307","NA","1772295","NA","NA","NA","NA","NA","1613970","1774580","Extended template","0","0","0","yes","1024","TALENT"
"5","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","9","0","NA","11","11","9","9","NA","NA","11","9","NA","NA","0","0","0","11","9","0","0","0","0","11","9","NA","NA","0","NA","0","NA","0","2","NA","11","NA","9","NA","9","NA","NA","9","NA","2","0","NA","11","NA","9","NA","NA","NA","NA","NA","11","9","NA","NA","NA","NA","NA","NA","NA","NA","11","9","0","0","9","NA","NA","11","9","NA","9","NA","0","NA","NA","NA","11","9","Wed Mar 26 12:22:21 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","9","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-27.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","2354","NA","139096","43406","NA","NA","NA","1366","NA","NA","NA","NA","NA","NA","2354","NA","2","legacy","1024","2","48000","-16","experiment","27","odd","738103","1788828","NA","NA","1613973","1615479","1786822","1788328","NA","NA","1614476","1787325","NA","NA","893127","1666944","NA","1619482","1792331","NA","754030","1623537","NA","1622979","1795828","NA","NA","2584","NA","1676640","NA","2588","748985","NA","1615983","NA","1788832","NA","1787322","NA","NA","1789327","NA","748990","736736","NA","1623475","NA","1796324","NA","NA","NA","NA","NA","1623477","1796326","NA","NA","NA","NA","NA","NA","NA","NA","1619981","1792830","1488352","1674285","1786605","NA","NA","1616482","1789331","NA","1784321","NA","NA","NA","NA","NA","1613970","1786605","Extended template","0","0","0","yes","1024","MOUTH"
"6","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","10","0","NA","11","11","10","10","NA","NA","11","10","NA","NA","0","0","0","11","10","0","0","0","0","11","10","NA","NA","0","NA","0","NA","0","2","NA","11","NA","10","NA","10","NA","NA","10","NA","2","0","NA","11","NA","10","NA","NA","NA","NA","NA","11","10","NA","NA","NA","NA","NA","NA","NA","NA","11","10","0","0","10","NA","NA","11","10","NA","10","NA","0","NA","NA","NA","11","10","Wed Mar 26 12:22:21 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-27.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","q","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","space","NA","2354","NA","139096","43406","NA","NA","NA","1366","NA","NA","NA","NA","NA","NA","2354","NA","2","legacy","1024","2","48000","-16","experiment","27","odd","738103","1800847","NA","NA","1613973","1615479","1798841","1800347","NA","NA","1614476","1799344","NA","NA","893127","1666944","NA","1619482","1804349","NA","754030","1623537","NA","1622979","1807847","NA","NA","2584","NA","1676640","NA","2588","748985","NA","1615983","NA","1800851","NA","1799341","NA","NA","1801346","NA","748990","736736","NA","1623475","NA","1808342","NA","NA","NA","NA","NA","1623477","1808344","NA","NA","NA","NA","NA","NA","NA","NA","1619981","1805848","1488352","1674285","1798624","NA","NA","1616482","1801350","NA","1796330","NA","NA","NA","NA","NA","1613970","1798624","Extended template","0","0","0","yes","1024","FAIR"
