"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_1_1","count_blank_screen_1_1_1","count_blank_screen_2","count_blink_screen","count_blink_screen_1_1_1","count_blink_screen_1_2","count_blink_screen_2_1","count_block_loop","count_calibrate","count_calibrate_1","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_calibrate","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_trial","count_log_study","count_log_test","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_7","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_record_study_1","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_study","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_1_1","time_blank_screen_1_1_1","time_blank_screen_2","time_blink_screen","time_blink_screen_1_1_1","time_blink_screen_1_2","time_blink_screen_2_1","time_block_loop","time_calibrate","time_calibrate_1","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_calibrate","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_trial","time_log_study","time_log_test","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_7","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_record_study_1","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_study","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","10","NA","NA","NA","NA","10","NA","NA","NA","NA","0","0","10","NA","0","0","0","0","10","NA","NA","NA","0","NA","0","NA","0","2","NA","10","NA","NA","NA","NA","0","NA","NA","NA","NA","2","0","0","NA","10","NA","NA","NA","NA","NA","NA","NA","10","NA","NA","NA","NA","NA","NA","10","NA","10","NA","0","NA","NA","NA","NA","10","NA","NA","NA","NA","0","NA","NA","NA","10","NA","Thu Jan 23 13:33:44 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","10","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-17.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","599","NA","599","NA","NA","NA","NA","968","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","1332664","NA","NA","1467569","NA","NA","NA","NA","1468072","NA","NA","NA","NA","1349280","NA","1473077","NA","NA","1348680","NA","NA","1476575","NA","NA","NA","4724","NA","NA","NA","4727","1343632","NA","1469579","NA","NA","NA","NA","NA","NA","NA","NA","NA","1343637","1331695","NA","NA","1477070","NA","NA","NA","NA","NA","NA","NA","1477072","NA","NA","NA","NA","NA","NA","1469075","NA","1474576","NA","1352756","NA","NA","NA","NA","1470078","NA","NA","NA","NA","NA","NA","NA","NA","1467565","NA","Extended template","0","0","0","yes","1024","BAR"
"NA","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","NA","NA","NA","NA","11","NA","NA","NA","NA","0","0","11","NA","0","0","0","0","11","NA","NA","NA","0","NA","0","NA","0","2","NA","11","NA","NA","NA","NA","0","NA","NA","NA","NA","2","0","0","NA","11","NA","NA","NA","NA","NA","NA","NA","11","NA","NA","NA","NA","NA","NA","11","NA","11","NA","0","NA","NA","NA","NA","11","NA","NA","NA","NA","0","NA","NA","NA","11","NA","Thu Jan 23 13:33:44 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","11","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-17.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","NA","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","599","NA","599","NA","NA","NA","NA","968","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","1332664","NA","NA","1478877","NA","NA","NA","NA","1479380","NA","NA","NA","NA","1349280","NA","1484385","NA","NA","1348680","NA","NA","1487882","NA","NA","NA","4724","NA","NA","NA","4727","1343632","NA","1480887","NA","NA","NA","NA","NA","NA","NA","NA","NA","1343637","1331695","NA","NA","1488378","NA","NA","NA","NA","NA","NA","NA","1488380","NA","NA","NA","NA","NA","NA","1480383","NA","1485884","NA","1352756","NA","NA","NA","NA","1481386","NA","NA","NA","NA","NA","NA","NA","NA","1478873","NA","Extended template","0","0","0","yes","1024","PET"
"2","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","0","NA","NA","0","11","NA","0","NA","NA","0","0","11","0","0","0","0","0","11","0","NA","NA","0","NA","0","NA","0","2","NA","11","NA","0","0","NA","0","0","NA","0","NA","2","0","0","NA","11","0","NA","NA","NA","NA","NA","NA","11","0","NA","NA","NA","NA","NA","11","NA","11","0","0","0","NA","NA","NA","11","0","NA","0","NA","0","NA","NA","NA","11","0","Thu Jan 23 13:33:44 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","0","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-17.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","3397","NA","599","56895","NA","NA","NA","968","3397","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","1332664","NA","NA","1478877","1553793","NA","NA","1555300","1479380","NA","1554296","NA","NA","1349280","1545336","1484385","1559303","NA","1348680","1488440","NA","1487882","1562812","NA","NA","4724","NA","1551776","NA","4727","1343632","NA","1480887","NA","1555804","1554293","NA","NA","1555800","NA","1556299","NA","1343637","1331695","1548378","NA","1488378","1563307","NA","NA","NA","NA","NA","NA","1488380","1563309","NA","NA","NA","NA","NA","1480383","NA","1485884","1562803","1352756","1553577","NA","NA","NA","1481386","1556303","NA","NA","NA","NA","NA","NA","NA","1478873","1553577","Extended template","0","0","0","yes","1024","JUMP"
"7","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","1","NA","NA","1","11","NA","1","NA","NA","0","0","11","1","0","0","0","0","11","1","NA","NA","0","NA","0","NA","0","2","NA","11","NA","1","1","NA","0","1","NA","1","NA","2","0","0","NA","11","1","NA","NA","NA","NA","NA","NA","11","1","NA","NA","NA","NA","NA","11","NA","11","1","0","1","NA","NA","NA","11","1","NA","1","NA","0","NA","NA","NA","11","1","Thu Jan 23 13:33:44 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","1","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-17.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","3397","NA","599","56895","NA","NA","NA","968","3397","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","1332664","NA","NA","1478877","1565836","NA","NA","1567343","1479380","NA","1566339","NA","NA","1349280","1545336","1484385","1571347","NA","1348680","1488440","NA","1487882","1574845","NA","NA","4724","NA","1551776","NA","4727","1343632","NA","1480887","NA","1567848","1566336","NA","NA","1567844","NA","1568343","NA","1343637","1331695","1548378","NA","1488378","1575340","NA","NA","NA","NA","NA","NA","1488380","1575342","NA","NA","NA","NA","NA","1480383","NA","1485884","1572846","1352756","1565623","NA","NA","NA","1481386","1568347","NA","1563313","NA","NA","NA","NA","NA","1478873","1565623","Extended template","0","0","0","yes","1024","KITCHEN"
"9","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","2","NA","NA","2","11","NA","2","NA","NA","0","0","11","2","0","0","0","0","11","2","NA","NA","0","NA","0","NA","0","2","NA","11","NA","2","2","NA","0","2","NA","2","NA","2","0","0","NA","11","2","NA","NA","NA","NA","NA","NA","11","2","NA","NA","NA","NA","NA","11","NA","11","2","0","2","NA","NA","NA","11","2","NA","2","NA","0","NA","NA","NA","11","2","Thu Jan 23 13:33:44 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","2","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-17.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","3397","NA","599","56895","NA","NA","NA","968","3397","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","1332664","NA","NA","1478877","1577863","NA","NA","1579369","1479380","NA","1578366","NA","NA","1349280","1545336","1484385","1583372","NA","1348680","1488440","NA","1487882","1586870","NA","NA","4724","NA","1551776","NA","4727","1343632","NA","1480887","NA","1579873","1578363","NA","NA","1579869","NA","1580368","NA","1343637","1331695","1548378","NA","1488378","1587365","NA","NA","NA","NA","NA","NA","1488380","1587367","NA","NA","NA","NA","NA","1480383","NA","1485884","1583871","1352756","1577649","NA","NA","NA","1481386","1580372","NA","1575346","NA","NA","NA","NA","NA","1478873","1577649","Extended template","0","0","0","yes","1024","HARVEST"
"1","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","3","NA","NA","3","11","NA","3","NA","NA","0","0","11","3","0","0","0","0","11","3","NA","NA","0","NA","0","NA","0","2","NA","11","NA","3","3","NA","0","3","NA","3","NA","2","0","0","NA","11","3","NA","NA","NA","NA","NA","NA","11","3","NA","NA","NA","NA","NA","11","NA","11","3","0","3","NA","NA","NA","11","3","NA","3","NA","0","NA","NA","NA","11","3","Thu Jan 23 13:33:44 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","3","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-17.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","3397","NA","599","56895","NA","NA","NA","968","3397","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","1332664","NA","NA","1478877","1589904","NA","NA","1591410","1479380","NA","1590407","NA","NA","1349280","1545336","1484385","1595413","NA","1348680","1488440","NA","1487882","1598911","NA","NA","4724","NA","1551776","NA","4727","1343632","NA","1480887","NA","1591914","1590404","NA","NA","1591910","NA","1592409","NA","1343637","1331695","1548378","NA","1488378","1599406","NA","NA","NA","NA","NA","NA","1488380","1599408","NA","NA","NA","NA","NA","1480383","NA","1485884","1596912","1352756","1589690","NA","NA","NA","1481386","1592414","NA","1587372","NA","NA","NA","NA","NA","1478873","1589689","Extended template","0","0","0","yes","1024","WINDOW"
"9","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","4","NA","NA","4","11","NA","4","NA","NA","0","0","11","4","0","0","0","0","11","4","NA","NA","0","NA","0","NA","0","2","NA","11","NA","4","4","NA","0","4","NA","4","NA","2","0","0","NA","11","4","NA","NA","NA","NA","NA","NA","11","4","NA","NA","NA","NA","NA","11","NA","11","4","0","4","NA","NA","NA","11","4","NA","4","NA","0","NA","NA","NA","11","4","Thu Jan 23 13:33:44 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","4","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-17.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","3397","NA","599","56895","NA","NA","NA","968","3397","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","1332664","NA","NA","1478877","1602042","NA","NA","1603548","1479380","NA","1602545","NA","NA","1349280","1545336","1484385","1607551","NA","1348680","1488440","NA","1487882","1611049","NA","NA","4724","NA","1551776","NA","4727","1343632","NA","1480887","NA","1604052","1602542","NA","NA","1604048","NA","1604547","NA","1343637","1331695","1548378","NA","1488378","1611544","NA","NA","NA","NA","NA","NA","1488380","1611546","NA","NA","NA","NA","NA","1480383","NA","1485884","1608050","1352756","1601829","NA","NA","NA","1481386","1604552","NA","1599413","NA","NA","NA","NA","NA","1478873","1601829","Extended template","0","0","0","yes","1024","DESTINY"
"9","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","5","NA","NA","5","11","NA","5","NA","NA","0","0","11","5","0","0","0","0","11","5","NA","NA","0","NA","0","NA","0","2","NA","11","NA","5","5","NA","0","5","NA","5","NA","2","0","0","NA","11","5","NA","NA","NA","NA","NA","NA","11","5","NA","NA","NA","NA","NA","11","NA","11","5","0","5","NA","NA","NA","11","5","NA","5","NA","0","NA","NA","NA","11","5","Thu Jan 23 13:33:44 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","5","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-17.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","3397","NA","599","56895","NA","NA","NA","968","3397","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","1332664","NA","NA","1478877","1614066","NA","NA","1615572","1479380","NA","1614569","NA","NA","1349280","1545336","1484385","1619575","NA","1348680","1488440","NA","1487882","1623073","NA","NA","4724","NA","1551776","NA","4727","1343632","NA","1480887","NA","1616076","1614566","NA","NA","1616072","NA","1616571","NA","1343637","1331695","1548378","NA","1488378","1623568","NA","NA","NA","NA","NA","NA","1488380","1623570","NA","NA","NA","NA","NA","1480383","NA","1485884","1620074","1352756","1613852","NA","NA","NA","1481386","1616576","NA","1611551","NA","NA","NA","NA","NA","1478873","1613852","Extended template","0","0","0","yes","1024","CROSS"
"7","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","6","NA","NA","6","11","NA","6","NA","NA","0","0","11","6","0","0","0","0","11","6","NA","NA","0","NA","0","NA","0","2","NA","11","NA","6","6","NA","0","6","NA","6","NA","2","0","0","NA","11","6","NA","NA","NA","NA","NA","NA","11","6","NA","NA","NA","NA","NA","11","NA","11","6","0","6","NA","NA","NA","11","6","NA","6","NA","0","NA","NA","NA","11","6","Thu Jan 23 13:33:44 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","6","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-17.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","3397","NA","599","56895","NA","NA","NA","968","3397","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","1332664","NA","NA","1478877","1626105","NA","NA","1627613","1479380","NA","1626609","NA","NA","1349280","1545336","1484385","1631616","NA","1348680","1488440","NA","1487882","1635114","NA","NA","4724","NA","1551776","NA","4727","1343632","NA","1480887","NA","1628117","1626606","NA","NA","1628113","NA","1628612","NA","1343637","1331695","1548378","NA","1488378","1635609","NA","NA","NA","NA","NA","NA","1488380","1635611","NA","NA","NA","NA","NA","1480383","NA","1485884","1633115","1352756","1625892","NA","NA","NA","1481386","1628617","NA","1623574","NA","NA","NA","NA","NA","1478873","1625892","Extended template","0","0","0","yes","1024","GRADE"
"9","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","7","NA","NA","7","11","NA","7","NA","NA","0","0","11","7","0","0","0","0","11","7","NA","NA","0","NA","0","NA","0","2","NA","11","NA","7","7","NA","0","7","NA","7","NA","2","0","0","NA","11","7","NA","NA","NA","NA","NA","NA","11","7","NA","NA","NA","NA","NA","11","NA","11","7","0","7","NA","NA","NA","11","7","NA","7","NA","0","NA","NA","NA","11","7","Thu Jan 23 13:33:44 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","7","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-17.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","3397","NA","599","56895","NA","NA","NA","968","3397","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","1332664","NA","NA","1478877","1638130","NA","NA","1639637","1479380","NA","1638634","NA","NA","1349280","1545336","1484385","1643640","NA","1348680","1488440","NA","1487882","1647138","NA","NA","4724","NA","1551776","NA","4727","1343632","NA","1480887","NA","1640141","1638631","NA","NA","1640137","NA","1640636","NA","1343637","1331695","1548378","NA","1488378","1647633","NA","NA","NA","NA","NA","NA","1488380","1647635","NA","NA","NA","NA","NA","1480383","NA","1485884","1644139","1352756","1637918","NA","NA","NA","1481386","1640641","NA","1635615","NA","NA","NA","NA","NA","1478873","1637918","Extended template","0","0","0","yes","1024","ECONOMY"
"3","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","8","NA","NA","8","11","NA","8","NA","NA","0","0","11","8","0","0","0","0","11","8","NA","NA","0","NA","0","NA","0","2","NA","11","NA","8","8","NA","0","8","NA","8","NA","2","0","0","NA","11","8","NA","NA","NA","NA","NA","NA","11","8","NA","NA","NA","NA","NA","11","NA","11","8","0","8","NA","NA","NA","11","8","NA","8","NA","0","NA","NA","NA","11","8","Thu Jan 23 13:33:44 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","8","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-17.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","3397","NA","599","56895","NA","NA","NA","968","3397","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","1332664","NA","NA","1478877","1650163","NA","NA","1651669","1479380","NA","1650666","NA","NA","1349280","1545336","1484385","1655672","NA","1348680","1488440","NA","1487882","1659170","NA","NA","4724","NA","1551776","NA","4727","1343632","NA","1480887","NA","1652173","1650663","NA","NA","1652169","NA","1652668","NA","1343637","1331695","1548378","NA","1488378","1659665","NA","NA","NA","NA","NA","NA","1488380","1659667","NA","NA","NA","NA","NA","1480383","NA","1485884","1656171","1352756","1649950","NA","NA","NA","1481386","1652673","NA","1647640","NA","NA","NA","NA","NA","1478873","1649950","Extended template","0","0","0","yes","1024","WRONG"
"7","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","9","NA","NA","9","11","NA","9","NA","NA","0","0","11","9","0","0","0","0","11","9","NA","NA","0","NA","0","NA","0","2","NA","11","NA","9","9","NA","0","9","NA","9","NA","2","0","0","NA","11","9","NA","NA","NA","NA","NA","NA","11","9","NA","NA","NA","NA","NA","11","NA","11","9","0","9","NA","NA","NA","11","9","NA","9","NA","0","NA","NA","NA","11","9","Thu Jan 23 13:33:44 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","9","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-17.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","3397","NA","599","56895","NA","NA","NA","968","3397","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","1332664","NA","NA","1478877","1662187","NA","NA","1663694","1479380","NA","1662690","NA","NA","1349280","1545336","1484385","1667698","NA","1348680","1488440","NA","1487882","1671198","NA","NA","4724","NA","1551776","NA","4727","1343632","NA","1480887","NA","1664199","1662687","NA","NA","1664194","NA","1664694","NA","1343637","1331695","1548378","NA","1488378","1671693","NA","NA","NA","NA","NA","NA","1488380","1671695","NA","NA","NA","NA","NA","1480383","NA","1485884","1669198","1352756","1661975","NA","NA","NA","1481386","1664699","NA","1659672","NA","NA","NA","NA","NA","1478873","1661974","Extended template","0","0","0","yes","1024","JUSTICE"
"2","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","NA","11","10","NA","NA","10","11","NA","10","NA","NA","0","0","11","10","0","0","0","0","11","10","NA","NA","0","NA","0","NA","0","2","NA","11","NA","10","10","NA","0","10","NA","10","NA","2","0","0","NA","11","10","NA","NA","NA","NA","NA","NA","11","10","NA","NA","NA","NA","NA","11","NA","11","10","0","10","NA","NA","NA","11","10","NA","10","NA","0","NA","NA","NA","11","10","Thu Jan 23 13:33:44 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-17.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","space","space","NA","NA","NA","space","space","NA","NA","NA","NA","NA","NA","3397","NA","599","56895","NA","NA","NA","968","3397","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","17","odd","1332664","NA","NA","1478877","1674216","NA","NA","1675722","1479380","NA","1674719","NA","NA","1349280","1545336","1484385","1679725","NA","1348680","1488440","NA","1487882","1683245","NA","NA","4724","NA","1551776","NA","4727","1343632","NA","1480887","NA","1676226","1674716","NA","NA","1676222","NA","1676721","NA","1343637","1331695","1548378","NA","1488378","1683740","NA","NA","NA","NA","NA","NA","1488380","1683742","NA","NA","NA","NA","NA","1480383","NA","1485884","1683225","1352756","1674001","NA","NA","NA","1481386","1676726","NA","1671700","NA","NA","NA","NA","NA","1478873","1674001","Extended template","0","0","0","yes","1024","ONION"
