"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Inline_Fixation","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_4","count_blank_screen_5","count_blink_screen","count_blink_screen_1","count_blink_screen_2","count_block_loop","count_calibrate","count_calibrate_2","count_calibrate_3","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inlin_blink","count_inline_blink","count_inline_blink_1","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_practice","count_log_end_of_test","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_start_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_6","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_6","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_6","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Inline_Fixation","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_4","time_blank_screen_5","time_blink_screen","time_blink_screen_1","time_blink_screen_2","time_block_loop","time_calibrate","time_calibrate_2","time_calibrate_3","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inlin_blink","time_inline_blink","time_inline_blink_1","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_practice","time_log_end_of_test","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_start_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_6","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"NA","2995","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","NA","0","NA","10","10","NA","NA","NA","NA","10","NA","NA","NA","0","0","0","10","NA","0","0","0","0","10","NA","NA","NA","0","NA","0","NA","0","2","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","2","0","NA","10","NA","NA","NA","NA","NA","NA","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","NA","10","NA","0","0","NA","NA","NA","10","NA","NA","NA","NA","0","NA","NA","NA","10","NA","Tue Nov 19 17:01:47 2024","A template containing a practice and an experimental phase","yes","0","NA","square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","10","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-5.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","q","NA","NA","NA","NA","q","NA","NA","NA","NA","NA","NA","NA","NA","53861","NA","53861","NA","NA","NA","NA","1339","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","627832","NA","NA","NA","1019292","1020800","NA","NA","NA","NA","1019795","NA","NA","NA","697624","NA","NA","1024804","NA","NA","643762","NA","NA","1027809","NA","NA","NA","4157","NA","NA","NA","4160","638713","NA","1021305","NA","NA","NA","NA","NA","NA","NA","NA","638718","626492","NA","1028304","NA","NA","NA","NA","NA","NA","NA","1028306","NA","NA","NA","NA","NA","NA","NA","NA","NA","1027804","NA","904289","NA","NA","NA","NA","1021804","NA","NA","NA","NA","NA","NA","NA","NA","1019288","NA","Extended template","0","0","0","yes","1024","FOX"
"NA","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","NA","0","NA","11","11","NA","NA","NA","NA","11","NA","NA","NA","0","0","0","11","NA","0","0","0","0","11","NA","NA","NA","0","NA","0","NA","0","2","NA","11","NA","NA","NA","NA","NA","NA","NA","NA","2","0","NA","11","NA","NA","NA","NA","NA","NA","NA","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","11","NA","0","0","NA","NA","NA","11","NA","NA","NA","NA","0","NA","NA","NA","11","NA","Tue Nov 19 17:01:47 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","11","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-5.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","q","NA","q","NA","NA","NA","NA","q","NA","NA","NA","NA","NA","NA","NA","NA","53861","NA","53861","NA","NA","NA","NA","1339","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","627832","NA","NA","NA","1030094","1031601","NA","NA","NA","NA","1030598","NA","NA","NA","697624","NA","NA","1035606","NA","NA","643762","NA","NA","1039105","NA","NA","NA","4157","NA","NA","NA","4160","638713","NA","1032107","NA","NA","NA","NA","NA","NA","NA","NA","638718","626492","NA","1039600","NA","NA","NA","NA","NA","NA","NA","1039602","NA","NA","NA","NA","NA","NA","NA","NA","NA","1036106","NA","904289","NA","NA","NA","NA","1032606","NA","NA","NA","NA","NA","NA","NA","NA","1030090","NA","Extended template","0","0","0","yes","1024","CAT"
"5","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","0","0","NA","11","11","0","0","NA","NA","11","0","NA","NA","0","0","0","11","0","0","0","0","0","11","0","NA","NA","0","NA","0","NA","0","2","NA","11","NA","0","NA","0","NA","NA","0","NA","2","0","NA","11","NA","0","NA","NA","NA","NA","NA","11","0","NA","NA","NA","NA","NA","NA","NA","NA","11","0","0","0","0","NA","NA","11","0","NA","0","NA","0","NA","NA","NA","11","0","Tue Nov 19 17:01:47 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","0","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-5.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","c","NA","NA","NA","q","NA","NA","NA","NA","NA","NA","space","NA","4273","NA","53861","33248","NA","NA","NA","1339","NA","NA","NA","NA","NA","NA","4273","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","627832","1171823","NA","NA","1030094","1031601","1169813","1171322","NA","NA","1030598","1170318","NA","NA","697624","1072912","NA","1035606","1175328","NA","643762","1039663","NA","1039105","1178828","NA","NA","4157","NA","1167816","NA","4160","638713","NA","1032107","NA","1171828","NA","1170313","NA","NA","1172323","NA","638718","626492","NA","1039600","NA","1179323","NA","NA","NA","NA","NA","1039602","1179325","NA","NA","NA","NA","NA","NA","NA","NA","1036106","1175828","904289","1163542","1169597","NA","NA","1032606","1172328","NA","NA","NA","NA","NA","NA","NA","1030090","1169596","Extended template","0","0","0","yes","1024","DEFEAT"
"6","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","1","0","NA","11","11","1","1","NA","NA","11","1","NA","NA","0","0","0","11","1","0","0","0","0","11","1","NA","NA","0","NA","0","NA","0","2","NA","11","NA","1","NA","1","NA","NA","1","NA","2","0","NA","11","NA","1","NA","NA","NA","NA","NA","11","1","NA","NA","NA","NA","NA","NA","NA","NA","11","1","0","0","1","NA","NA","11","1","NA","1","NA","0","NA","NA","NA","11","1","Tue Nov 19 17:01:47 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","1","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-5.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","c","NA","NA","NA","q","NA","NA","NA","NA","NA","NA","space","NA","4273","NA","53861","33248","NA","NA","NA","1339","NA","NA","NA","NA","NA","NA","4273","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","627832","1183849","NA","NA","1030094","1031601","1181841","1183349","NA","NA","1030598","1182345","NA","NA","697624","1072912","NA","1035606","1187354","NA","643762","1039663","NA","1039105","1190853","NA","NA","4157","NA","1167816","NA","4160","638713","NA","1032107","NA","1183854","NA","1182341","NA","NA","1184349","NA","638718","626492","NA","1039600","NA","1191348","NA","NA","NA","NA","NA","1039602","1191350","NA","NA","NA","NA","NA","NA","NA","NA","1036106","1188853","904289","1163542","1181625","NA","NA","1032606","1184354","NA","1179330","NA","NA","NA","NA","NA","1030090","1181625","Extended template","0","0","0","yes","1024","CURVE"
"3","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","2","0","NA","11","11","2","2","NA","NA","11","2","NA","NA","0","0","0","11","2","0","0","0","0","11","2","NA","NA","0","NA","0","NA","0","2","NA","11","NA","2","NA","2","NA","NA","2","NA","2","0","NA","11","NA","2","NA","NA","NA","NA","NA","11","2","NA","NA","NA","NA","NA","NA","NA","NA","11","2","0","0","2","NA","NA","11","2","NA","2","NA","0","NA","NA","NA","11","2","Tue Nov 19 17:01:47 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","2","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-5.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","c","NA","NA","NA","q","NA","NA","NA","NA","NA","NA","space","NA","4273","NA","53861","33248","NA","NA","NA","1339","NA","NA","NA","NA","NA","NA","4273","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","627832","1195859","NA","NA","1030094","1031601","1193851","1195359","NA","NA","1030598","1194355","NA","NA","697624","1072912","NA","1035606","1199364","NA","643762","1039663","NA","1039105","1202863","NA","NA","4157","NA","1167816","NA","4160","638713","NA","1032107","NA","1195864","NA","1194351","NA","NA","1196359","NA","638718","626492","NA","1039600","NA","1203358","NA","NA","NA","NA","NA","1039602","1203360","NA","NA","NA","NA","NA","NA","NA","NA","1036106","1200864","904289","1163542","1193637","NA","NA","1032606","1196364","NA","1191354","NA","NA","NA","NA","NA","1030090","1193637","Extended template","0","0","0","yes","1024","SYMPHONY"
"2","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","3","0","NA","11","11","3","3","NA","NA","11","3","NA","NA","0","0","0","11","3","0","0","0","0","11","3","NA","NA","0","NA","0","NA","0","2","NA","11","NA","3","NA","3","NA","NA","3","NA","2","0","NA","11","NA","3","NA","NA","NA","NA","NA","11","3","NA","NA","NA","NA","NA","NA","NA","NA","11","3","0","0","3","NA","NA","11","3","NA","3","NA","0","NA","NA","NA","11","3","Tue Nov 19 17:01:47 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","3","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-5.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","c","NA","NA","NA","q","NA","NA","NA","NA","NA","NA","space","NA","4273","NA","53861","33248","NA","NA","NA","1339","NA","NA","NA","NA","NA","NA","4273","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","627832","1207869","NA","NA","1030094","1031601","1205861","1207369","NA","NA","1030598","1206365","NA","NA","697624","1072912","NA","1035606","1211374","NA","643762","1039663","NA","1039105","1214873","NA","NA","4157","NA","1167816","NA","4160","638713","NA","1032107","NA","1207874","NA","1206361","NA","NA","1208369","NA","638718","626492","NA","1039600","NA","1215368","NA","NA","NA","NA","NA","1039602","1215370","NA","NA","NA","NA","NA","NA","NA","NA","1036106","1211874","904289","1163542","1205647","NA","NA","1032606","1208374","NA","1203365","NA","NA","NA","NA","NA","1030090","1205647","Extended template","0","0","0","yes","1024","ONION"
"4","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","4","0","NA","11","11","4","4","NA","NA","11","4","NA","NA","0","0","0","11","4","0","0","0","0","11","4","NA","NA","0","NA","0","NA","0","2","NA","11","NA","4","NA","4","NA","NA","4","NA","2","0","NA","11","NA","4","NA","NA","NA","NA","NA","11","4","NA","NA","NA","NA","NA","NA","NA","NA","11","4","0","0","4","NA","NA","11","4","NA","4","NA","0","NA","NA","NA","11","4","Tue Nov 19 17:01:47 2024","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","4","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-5.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","c","NA","NA","NA","q","NA","NA","NA","NA","NA","NA","space","NA","4273","NA","53861","33248","NA","NA","NA","1339","NA","NA","NA","NA","NA","NA","4273","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","627832","1219875","NA","NA","1030094","1031601","1217867","1219375","NA","NA","1030598","1218371","NA","NA","697624","1072912","NA","1035606","1223380","NA","643762","1039663","NA","1039105","1226892","NA","NA","4157","NA","1167816","NA","4160","638713","NA","1032107","NA","1219880","NA","1218367","NA","NA","1220375","NA","638718","626492","NA","1039600","NA","1227387","NA","NA","NA","NA","NA","1039602","1227389","NA","NA","NA","NA","NA","NA","NA","NA","1036106","1226879","904289","1163542","1217652","NA","NA","1032606","1220380","NA","1215374","NA","NA","NA","NA","NA","1030090","1217652","Extended template","0","0","0","yes","1024","NEST"
"4","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","NA","0","5","0","NA","11","11","5","5","NA","NA","11","5","NA","NA","0","0","0","11","5","0","0","0","0","11","5","NA","NA","0","NA","0","NA","0","2","NA","11","NA","5","NA","5","NA","NA","5","NA","2","0","NA","11","NA","5","NA","NA","NA","NA","NA","11","5","NA","NA","NA","NA","NA","NA","NA","NA","11","5","0","0","5","NA","NA","11","5","NA","5","NA","0","NA","NA","NA","11","5","Tue Nov 19 17:01:47 2024","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","5","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-5.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","c","NA","NA","NA","q","NA","NA","NA","NA","NA","NA","space","NA","4273","NA","53861","33248","NA","NA","NA","1339","NA","NA","NA","NA","NA","NA","4273","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","627832","1231898","NA","NA","1030094","1031601","1229890","1231398","NA","NA","1030598","1230394","NA","NA","697624","1072912","NA","1035606","1235403","NA","643762","1039663","NA","1039105","1238909","NA","NA","4157","NA","1167816","NA","4160","638713","NA","1032107","NA","1231903","NA","1230390","NA","NA","1232398","NA","638718","626492","NA","1039600","NA","1239404","NA","NA","NA","NA","NA","1039602","1239406","NA","NA","NA","NA","NA","NA","NA","NA","1036106","1238903","904289","1163542","1229674","NA","NA","1032606","1232403","NA","1227393","NA","NA","NA","NA","NA","1030090","1229674","Extended template","0","0","0","yes","1024","KISS"
"2","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","6","0","NA","11","11","6","6","NA","NA","11","6","NA","NA","0","0","0","11","6","0","0","0","0","11","6","NA","NA","0","NA","0","NA","0","2","NA","11","NA","6","NA","6","NA","NA","6","NA","2","0","NA","11","NA","6","NA","NA","NA","NA","NA","11","6","NA","NA","NA","NA","NA","NA","NA","NA","11","6","0","0","6","NA","NA","11","6","NA","6","NA","0","NA","NA","NA","11","6","Tue Nov 19 17:01:47 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","6","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-5.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","c","NA","NA","NA","q","NA","NA","NA","NA","NA","NA","space","NA","4273","NA","53861","33248","NA","NA","NA","1339","NA","NA","NA","NA","NA","NA","4273","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","627832","1243912","NA","NA","1030094","1031601","1241904","1243412","NA","NA","1030598","1242408","NA","NA","697624","1072912","NA","1035606","1247417","NA","643762","1039663","NA","1039105","1250916","NA","NA","4157","NA","1167816","NA","4160","638713","NA","1032107","NA","1243917","NA","1242404","NA","NA","1244412","NA","638718","626492","NA","1039600","NA","1251411","NA","NA","NA","NA","NA","1039602","1251413","NA","NA","NA","NA","NA","NA","NA","NA","1036106","1247917","904289","1163542","1241690","NA","NA","1032606","1244417","NA","1239411","NA","NA","NA","NA","NA","1030090","1241690","Extended template","0","0","0","yes","1024","RAKE"
"1","3495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","7","0","NA","11","11","7","7","NA","NA","11","7","NA","NA","0","0","0","11","7","0","0","0","0","11","7","NA","NA","0","NA","0","NA","0","2","NA","11","NA","7","NA","7","NA","NA","7","NA","2","0","NA","11","NA","7","NA","NA","NA","NA","NA","11","7","NA","NA","NA","NA","NA","NA","NA","NA","11","7","0","0","7","NA","NA","11","7","NA","7","NA","0","NA","NA","NA","11","7","Tue Nov 19 17:01:47 2024","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","7","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-5.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","c","NA","NA","NA","q","NA","NA","NA","NA","NA","NA","space","NA","4273","NA","53861","33248","NA","NA","NA","1339","NA","NA","NA","NA","NA","NA","4273","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","627832","1255923","NA","NA","1030094","1031601","1253915","1255423","NA","NA","1030598","1254419","NA","NA","697624","1072912","NA","1035606","1259428","NA","643762","1039663","NA","1039105","1262942","NA","NA","4157","NA","1167816","NA","4160","638713","NA","1032107","NA","1255928","NA","1254415","NA","NA","1256423","NA","638718","626492","NA","1039600","NA","1263437","NA","NA","NA","NA","NA","1039602","1263439","NA","NA","NA","NA","NA","NA","NA","NA","1036106","1262927","904289","1163542","1253699","NA","NA","1032606","1256428","NA","1251418","NA","NA","NA","NA","NA","1030090","1253699","Extended template","0","0","0","yes","1024","NATION"
"3","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","8","0","NA","11","11","8","8","NA","NA","11","8","NA","NA","0","0","0","11","8","0","0","0","0","11","8","NA","NA","0","NA","0","NA","0","2","NA","11","NA","8","NA","8","NA","NA","8","NA","2","0","NA","11","NA","8","NA","NA","NA","NA","NA","11","8","NA","NA","NA","NA","NA","NA","NA","NA","11","8","0","0","8","NA","NA","11","8","NA","8","NA","0","NA","NA","NA","11","8","Tue Nov 19 17:01:47 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","8","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-5.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","c","NA","NA","NA","q","NA","NA","NA","NA","NA","NA","space","NA","4273","NA","53861","33248","NA","NA","NA","1339","NA","NA","NA","NA","NA","NA","4273","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","627832","1267946","NA","NA","1030094","1031601","1265938","1267446","NA","NA","1030598","1266442","NA","NA","697624","1072912","NA","1035606","1271451","NA","643762","1039663","NA","1039105","1274950","NA","NA","4157","NA","1167816","NA","4160","638713","NA","1032107","NA","1267951","NA","1266438","NA","NA","1268446","NA","638718","626492","NA","1039600","NA","1275445","NA","NA","NA","NA","NA","1039602","1275447","NA","NA","NA","NA","NA","NA","NA","NA","1036106","1272951","904289","1163542","1265723","NA","NA","1032606","1268451","NA","1263444","NA","NA","NA","NA","NA","1030090","1265723","Extended template","0","0","0","yes","1024","CAREER"
"2","495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","9","0","NA","11","11","9","9","NA","NA","11","9","NA","NA","0","0","0","11","9","0","0","0","0","11","9","NA","NA","0","NA","0","NA","0","2","NA","11","NA","9","NA","9","NA","NA","9","NA","2","0","NA","11","NA","9","NA","NA","NA","NA","NA","11","9","NA","NA","NA","NA","NA","NA","NA","NA","11","9","0","0","9","NA","NA","11","9","NA","9","NA","0","NA","NA","NA","11","9","Tue Nov 19 17:01:47 2024","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","9","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-5.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","c","NA","NA","NA","q","NA","NA","NA","NA","NA","NA","space","NA","4273","NA","53861","33248","NA","NA","NA","1339","NA","NA","NA","NA","NA","NA","4273","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","627832","1279955","NA","NA","1030094","1031601","1277947","1279455","NA","NA","1030598","1278451","NA","NA","697624","1072912","NA","1035606","1283460","NA","643762","1039663","NA","1039105","1286959","NA","NA","4157","NA","1167816","NA","4160","638713","NA","1032107","NA","1279960","NA","1278447","NA","NA","1280455","NA","638718","626492","NA","1039600","NA","1287454","NA","NA","NA","NA","NA","1039602","1287456","NA","NA","NA","NA","NA","NA","NA","NA","1036106","1283960","904289","1163542","1277732","NA","NA","1032606","1280460","NA","1275452","NA","NA","NA","NA","NA","1030090","1277732","Extended template","0","0","0","yes","1024","IMAGE"
"3","1495","undefined","undefined","undefined","undefined","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","NA","0","10","0","NA","11","11","10","10","NA","NA","11","10","NA","NA","0","0","0","11","10","0","0","0","0","11","10","NA","NA","0","NA","0","NA","0","2","NA","11","NA","10","NA","10","NA","NA","10","NA","2","0","NA","11","NA","10","NA","NA","NA","NA","NA","11","10","NA","NA","NA","NA","NA","NA","NA","NA","11","10","0","0","10","NA","NA","11","10","NA","10","NA","0","NA","NA","NA","11","10","Tue Nov 19 17:01:47 2024","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-5.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","space","NA","q","c","NA","NA","NA","q","NA","NA","NA","NA","NA","NA","space","NA","4273","NA","53861","33248","NA","NA","NA","1339","NA","NA","NA","NA","NA","NA","4273","NA","2","legacy","1024","2","48000","-16","experiment","5","odd","627832","1291961","NA","NA","1030094","1031601","1289953","1291461","NA","NA","1030598","1290457","NA","NA","697624","1072912","NA","1035606","1295466","NA","643762","1039663","NA","1039105","1298965","NA","NA","4157","NA","1167816","NA","4160","638713","NA","1032107","NA","1291966","NA","1290453","NA","NA","1292461","NA","638718","626492","NA","1039600","NA","1299460","NA","NA","NA","NA","NA","1039602","1299462","NA","NA","NA","NA","NA","NA","NA","NA","1036106","1296966","904289","1163542","1289737","NA","NA","1032606","1292466","NA","1287460","NA","NA","NA","NA","NA","1030090","1289737","Extended template","0","0","0","yes","1024","TACKLE"
